cell_id,PC_1,PC_2
c_1_20_507,1.6038764,-1.0015911
c_1_20_508,12.807832,0.31077033
c_1_20_509,0.34293124,-3.714461
c_1_20_510,11.313325,-0.61505526
c_1_20_511,1.3799285,-3.306959
c_1_20_512,-0.4377483,-1.0214474
c_1_20_513,-0.37929356,-2.082226
c_1_20_514,-0.34091756,3.372273
c_1_20_515,10.237849,-0.623179
c_1_20_516,2.2662046,-3.286202
c_1_20_517,-1.0938711,-2.135568
c_1_20_518,0.6112603,0.040088218
c_1_20_519,-1.1196212,0.2341229
c_1_20_520,3.639341,-1.0401062
c_1_20_521,8.734198,-0.4819585
c_1_20_522,0.5837219,-1.9236404
c_1_20_523,3.4074297,1.2724731
c_1_20_524,10.308729,-0.7644108
c_1_20_525,6.418444,-0.96520513
c_1_20_526,0.437617,1.4345081
c_1_20_527,-0.5049107,0.1712468
c_1_20_528,-0.45009267,0.13937674
c_1_20_529,8.4722805,-1.3081534
c_1_20_530,3.7395809,-0.4292286
c_1_20_531,1.2970378,1.6968099
c_1_20_532,2.1366336,0.5996832
c_1_20_533,14.151488,-0.089035474
c_1_20_534,1.5071166,0.98993367
c_1_20_535,-0.8148248,-0.0067053307
c_1_20_536,1.768176,-0.859086
c_1_20_537,0.08973403,0.7265946
c_1_20_538,-1.5591431,0.6591919
c_1_20_539,-2.1987288,1.8061951
c_1_20_540,-1.5158143,-2.7140315
c_1_20_541,3.287779,-1.2220824
c_1_20_542,0.43632746,0.9117538
c_1_20_543,-0.42486554,-0.04835268
c_1_20_544,11.182012,-0.5018966
c_1_20_545,5.2350264,0.46306336
c_1_20_546,1.0761007,-0.6255273
c_1_20_547,-0.26699728,0.3032413
c_1_20_548,-0.65434873,0.501438
c_1_20_549,2.992327,-1.7854921
c_1_20_550,-1.2074434,-0.64073664
c_1_20_551,7.8477273,-1.5014021
c_1_20_552,2.73085,0.83950394
c_1_20_553,2.0401735,1.9230161
c_1_20_554,-0.57991415,1.1304413
c_1_20_555,3.7888172,2.0562592
c_1_20_556,2.5049422,0.30384228
c_1_20_557,-0.6761985,0.26120108
c_1_20_558,-0.6458371,-0.40413794
c_1_20_559,0.31481946,-1.69836
c_1_20_560,1.1851915,-0.9218046
c_1_20_561,1.3046787,1.7843868
c_1_20_562,1.4402432,-0.62660885
c_1_20_563,3.2950766,-2.0340662
c_1_20_564,6.57899,-1.4824088
c_1_20_565,3.0700328,0.15785559
c_1_20_566,2.438862,1.981384
c_1_20_567,-1.3722044,-1.512525
c_1_20_568,6.121521,-1.5529737
c_1_20_569,1.0870322,2.5258725
c_1_20_570,0.56578004,0.20745167
c_1_20_571,0.520593,1.9949943
c_1_20_572,-0.057796016,0.6376857
c_1_20_573,1.8628347,2.6234734
c_1_20_574,3.1411226,-1.6405541
c_1_20_575,1.8726114,0.75166374
c_1_20_576,7.2483325,-1.1739154
c_1_20_577,6.3587976,0.8147471
c_1_20_578,-0.9470783,0.8197842
c_1_20_579,1.5367234,1.238457
c_1_20_580,0.41156626,1.3022951
c_1_20_581,-3.5241528,-1.2000626
c_1_20_582,8.878764,-0.843718
c_1_20_583,-3.1251101,-0.14587256
c_1_20_584,2.238058,0.19250078
c_1_20_585,3.5599937,-2.35226
c_1_20_586,1.9587328,0.13825116
c_1_20_587,-1.6989597,-1.6763562
c_1_20_588,-7.2740717,-1.9936153
c_1_20_589,2.2088206,0.51875246
c_1_20_590,5.723523,0.13920918
c_1_20_591,-1.204347,-2.3848753
c_1_20_592,7.148861,-1.2349567
c_1_20_593,4.9743695,2.5436378
c_1_20_594,-8.969416,0.65387416
c_1_20_595,-0.99329996,-0.13879178
c_1_20_596,2.7392466,2.1294293
c_1_20_597,-0.8377384,-1.0067437
c_1_20_598,6.1465683,-1.5654039
c_1_20_599,3.1972058,0.3541801
c_1_20_600,-0.11432084,-2.1253142
c_1_20_601,2.833298,1.9079316
c_1_20_602,6.2747006,-1.8955637
c_1_20_603,-0.84478706,-0.90367174
c_1_20_604,2.8139412,-1.3096141
c_1_20_605,5.100631,-1.5284913
c_1_20_606,3.0377655,1.95217
c_1_20_607,2.8709264,-0.73512906
c_1_20_608,-8.4541855,2.7882094
c_1_20_609,1.4218626,3.4083858
c_1_20_610,4.2143807,-1.8541037
c_1_20_611,5.8698363,-1.4270421
c_1_20_612,-0.7111759,-4.4275484
c_1_20_613,4.2453823,-1.5781945
c_1_20_614,3.2593286,2.6202974
c_1_20_615,8.232566,-1.1908472
c_1_20_616,6.72647,-1.692177
c_1_20_617,2.5782056,0.49505863
c_1_20_618,-3.669461,-0.84625536
c_1_20_619,4.042058,1.3347939
c_1_20_620,2.1104653,-1.5821252
c_1_20_621,9.20742,-0.84697336
c_1_20_622,-2.948372,-0.12586756
c_1_20_623,-2.4720376,1.1660364
c_1_20_624,4.3716354,-1.8829142
c_1_20_625,-5.1153564,4.656814
c_1_20_626,2.7861133,1.3099341
c_1_20_627,1.9771334,1.075142
c_1_20_628,-1.3674427,1.3785064
c_1_20_629,10.881525,-0.54061717
c_1_20_630,0.5653316,1.5512483
c_1_20_631,-3.7461512,-0.6803304
c_1_20_632,3.9778192,-0.089027934
c_1_20_633,3.7229424,-0.8774769
c_1_20_634,-0.7701096,-2.1585038
c_1_20_635,5.5194535,-1.8594893
c_1_20_636,-1.611094,1.8953873
c_1_20_637,10.325783,-0.58996385
c_1_20_638,4.7876644,-0.48126215
c_1_20_639,-2.9494576,1.4822484
c_1_20_640,-2.4534564,1.5297735
c_1_20_641,3.6693084,-0.5576259
c_1_20_642,5.73786,-0.9179351
c_1_20_643,2.364147,2.9037046
c_1_20_644,9.068322,-1.1075922
c_1_20_645,-0.22038084,1.7539572
c_1_20_646,-1.8629464,2.29785
c_1_20_647,4.886769,-1.8562444
c_1_20_648,-3.0120327,1.3402566
c_1_20_649,3.866534,-1.6682819
c_1_20_650,10.9839325,-0.50649846
c_1_20_651,1.5653787,0.24640764
c_1_20_652,5.674491,2.0536911
c_1_20_653,-5.1252484,2.5345714
c_1_20_654,14.305788,-0.1586007
c_1_20_655,3.9794052,-0.5937302
c_1_20_656,2.522386,-0.42026
c_1_20_657,-3.4127655,2.7444224
c_1_20_658,12.202224,-0.03921161
c_1_20_659,-4.8421097,1.6736124
c_1_20_660,6.5764995,1.4051608
c_1_20_661,0.8659701,2.3042455
c_1_20_662,4.6327896,-0.5584697
c_1_20_663,-6.251635,4.037111
c_1_20_664,1.2640169,-0.8949333
c_1_20_665,5.9832215,-0.45062473
c_1_20_666,-2.6825304,1.2534689
c_1_20_667,14.067369,-0.25261176
c_1_20_668,2.6522362,1.6165545
c_1_20_669,3.18241,0.3795059
c_1_20_670,-3.4487476,3.60708
c_1_20_671,0.34819713,-2.9368002
c_1_20_672,2.5308597,0.40590516
c_1_20_673,8.877545,-0.9049165
c_1_20_674,-4.3562875,1.6908095
c_1_20_675,5.089321,-0.041462414
c_1_20_676,15.13838,0.79958886
c_1_20_677,1.731188,0.5240376
c_1_20_678,2.989918,-1.0709494
c_1_20_679,5.5809717,2.6045606
c_1_20_680,-3.705714,5.149915
c_1_20_681,8.629099,-0.8653644
c_1_20_682,10.508899,-0.3143687
c_1_20_683,2.2168176,0.67743754
c_1_20_684,14.082732,0.19815804
c_1_20_685,-0.13573532,1.7097276
c_1_20_686,11.063044,-0.5336751
c_1_20_687,-1.0392385,0.7312187
c_1_20_688,10.990875,-0.5128113
c_1_20_689,10.726063,-0.058698714
c_1_20_690,-0.60535544,0.20947285
c_1_20_691,2.5279193,0.6750307
