cell_id,PC_1,PC_2
c_1_33_364,1.4493752,-0.27973118
c_1_33_365,0.6648751,-0.26476517
c_1_33_366,1.1036836,-0.15117736
c_1_33_367,1.428452,-0.23316054
c_1_33_368,1.2448169,-0.10009512
c_1_33_369,3.103943,-1.3863659
c_1_33_370,0.0024959515,-0.78379124
c_1_33_371,1.7132611,-0.35846654
c_1_33_372,1.423818,-0.9575641
c_1_33_373,-1.3425741,1.3126751
c_1_33_374,1.2854016,0.07171567
c_1_33_375,2.4275825,-0.8997818
c_1_33_376,0.83069956,0.23652366
c_1_33_377,2.5890427,-0.6904701
c_1_33_378,0.33052108,-1.1781479
c_1_33_379,1.9651695,-0.72798187
c_1_33_380,1.9043695,-0.80843234
c_1_33_381,0.82441837,-0.12537877
c_1_33_382,3.1182456,-1.2713786
c_1_33_384,1.2814097,-0.28932297
c_1_33_385,0.7555842,0.11195483
c_1_33_386,1.1898518,-0.31207126
c_1_33_387,2.0721223,-0.9238085
c_1_33_388,1.221025,-0.67454743
c_1_33_389,0.9454009,0.14855021
c_1_33_392,0.087559655,-0.3907744
c_1_33_393,1.2249478,0.06726959
c_1_33_394,1.0144097,-0.32254604
c_1_33_395,1.2131379,-0.5417299
c_1_33_396,1.1485686,-0.16928138
c_1_33_397,2.3450384,-1.5097955
c_1_33_398,0.7760075,-0.10592137
c_1_33_399,2.6866627,-1.1964343
c_1_33_401,1.3980703,-0.06774825
c_1_33_402,2.1202772,-0.1371755
c_1_33_403,1.752908,-0.15631038
c_1_33_404,1.5602858,-1.3099467
c_1_33_405,2.648748,-1.4827383
c_1_33_406,1.0824429,0.66673493
c_1_33_407,1.7265601,-0.7923813
c_1_33_408,1.0694401,-1.0303092
c_1_33_409,1.1284789,-0.66131914
c_1_33_410,0.6133567,0.38948482
c_1_33_411,0.6025711,-0.98479193
c_1_33_412,-0.32705203,0.04035645
c_1_33_413,1.7687625,-0.6896113
c_1_33_414,1.0021355,0.5030313
c_1_33_415,1.2191851,-0.5705827
c_1_33_416,0.87296236,0.9296251
c_1_33_417,0.9461841,1.2805374
c_1_33_418,0.22089688,0.6980673
c_1_33_419,1.7548465,-0.9100821
c_1_33_420,1.6828728,-0.45357382
c_1_33_421,2.169137,-0.1607361
c_1_33_422,1.9272232,-1.7378998
c_1_33_423,0.94187784,-0.407077
c_1_33_424,0.16648413,-0.06436341
c_1_33_425,0.8822802,-0.8756176
c_1_33_426,1.507192,-0.065969594
c_1_33_427,1.0980556,-0.62454057
c_1_33_428,1.0381169,-0.97860837
c_1_33_429,1.5326687,-0.91403157
c_1_33_430,1.1400763,-0.6174705
c_1_33_431,2.436767,-0.8531002
c_1_33_432,1.35638,-2.5366793
c_1_33_433,0.5382604,-0.4667371
c_1_33_434,2.0601926,-1.0095092
c_1_33_435,1.51443,-0.94856787
c_1_33_436,0.7727416,0.25102437
c_1_33_437,2.8295343,-1.7288743
c_1_33_438,0.92618036,-0.25799197
c_1_33_439,1.3703893,0.07261671
c_1_33_440,1.5524517,-0.09321218
c_1_33_441,2.1700578,-0.81642777
c_1_33_442,2.6737225,-0.67020977
c_1_33_443,0.48936567,-0.6343487
c_1_33_444,0.72633153,-0.9588759
c_1_33_445,1.5967383,-0.11547497
c_1_33_446,2.4713576,-1.4659055
c_1_33_447,2.2530587,-0.28809097
c_1_33_448,2.60371,-0.74548227
c_1_33_449,1.3683294,-0.35435867
c_1_33_450,2.0428631,-0.54846686
c_1_33_451,0.4136127,-0.90526164
c_1_33_453,1.9274716,-0.64429605
c_1_33_454,1.3869625,-0.1762503
c_1_33_456,0.2977489,-0.66379887
c_1_33_457,1.5036166,-0.8665208
c_1_33_458,1.5849004,-0.48181677
c_1_33_459,0.57901937,0.30340353
c_1_33_460,1.1693987,-0.07429157
c_1_33_461,2.107898,-0.34992597
c_1_33_462,1.2668579,-0.2067918
c_1_33_464,1.0773463,1.0098397
c_1_33_465,1.5447007,0.057709493
c_1_33_466,1.7401718,-0.73323154
c_1_33_467,1.6403781,-1.8037549
c_1_33_468,1.8000834,-0.9162137
c_1_33_469,2.1131232,-0.7179885
c_1_33_470,2.3199122,-0.11290991
c_1_33_471,0.9436091,1.1341891
c_1_33_473,2.0286412,-0.96066564
c_1_33_474,0.032838166,0.12404135
c_1_33_475,1.4954382,-0.15204759
c_1_33_476,0.7108923,0.3740143
