cell_id,cell_type
c_1_55_97,Lymphoid-Other
c_1_55_98,Lymphoid-Other
c_1_55_99,Lymphoid-B
c_1_55_100,Lymphoid-Other
c_1_55_101,Lymphoid-T
c_1_55_102,Lymphoid-DC
c_1_55_103,Lymphoid-Other
c_1_55_104,Lymphoid-Other
c_1_55_105,Lymphoid-T
c_1_55_106,Lymphoid-B
c_1_55_107,Lymphoid-B
c_1_55_108,Lymphoid-T
c_1_55_109,Lymphoid-Other
c_1_55_110,Lymphoid-Other
c_1_55_111,Lymphoid-Other
c_1_55_112,Lymphoid-Other
c_1_55_113,Lymphoid-Other
c_1_55_114,Lymphoid-Other
c_1_55_115,Lymphoid-B
c_1_55_116,Lymphoid-Other
c_1_55_117,Lymphoid-Other
c_1_55_118,Lymphoid-Other
c_1_55_119,Lymphoid-Other
c_1_55_120,Lymphoid-B
c_1_55_121,Lymphoid-Other
c_1_55_122,Lymphoid-DC
c_1_55_123,Lymphoid-DC
c_1_55_124,Lymphoid-Other
c_1_55_125,Lymphoid-Other
c_1_55_126,Lymphoid-B
c_1_55_127,Lymphoid-T
c_1_55_128,Lymphoid-B
c_1_55_129,Lymphoid-Other
c_1_55_130,Lymphoid-Other
c_1_55_131,Lymphoid-Other
c_1_55_132,Lymphoid-Other
c_1_55_133,Lymphoid-B
c_1_55_134,Lymphoid-Other
c_1_55_135,Lymphoid-DC
c_1_55_136,Lymphoid-Other
c_1_55_137,Lymphoid-Other
c_1_55_138,Lymphoid-T
c_1_55_139,Lymphoid-DC
c_1_55_140,Lymphoid-Other
c_1_55_141,Lymphoid-B
c_1_55_142,Lymphoid-T
c_1_55_143,Lymphoid-Other
c_1_55_144,Lymphoid-Other
c_1_55_145,Lymphoid-T
c_1_55_146,Lymphoid-Other
c_1_55_147,Lymphoid-Other
c_1_55_148,Lymphoid-Other
c_1_55_149,Lymphoid-Plasma
c_1_55_150,Lymphoid-Other
c_1_55_151,Lymphoid-Other
c_1_55_152,Lymphoid-Other
c_1_55_153,Lymphoid-B
c_1_55_154,Lymphoid-Other
c_1_55_155,Lymphoid-T
c_1_55_156,Lymphoid-Other
c_1_55_157,Lymphoid-Other
c_1_55_158,Lymphoid-Other
c_1_55_159,Lymphoid-T
c_1_55_160,Lymphoid-Other
c_1_55_161,Lymphoid-Other
c_1_55_162,Lymphoid-B
c_1_55_163,Lymphoid-Other
c_1_55_164,Lymphoid-Other
c_1_55_165,Myeloid
c_1_55_166,Lymphoid-B
c_1_55_167,Lymphoid-B
c_1_55_168,Lymphoid-Other
c_1_55_169,Lymphoid-Other
c_1_55_170,Lymphoid-Other
c_1_55_171,Lymphoid-DC
c_1_55_172,Lymphoid-Other
c_1_55_173,Lymphoid-Other
c_1_55_174,Lymphoid-Other
c_1_55_175,Lymphoid-Other
c_1_55_176,Lymphoid-Other
c_1_55_177,Lymphoid-Plasma
c_1_55_178,Lymphoid-Other
c_1_55_179,Lymphoid-Other
c_1_55_180,Lymphoid-Other
c_1_55_181,Lymphoid-Other
c_1_55_182,Lymphoid-Other
c_1_55_183,Lymphoid-T
c_1_55_184,Lymphoid-DC
c_1_55_185,Lymphoid-Other
c_1_55_186,Lymphoid-Other
c_1_55_187,Lymphoid-T
c_1_55_188,Lymphoid-T
c_1_55_189,Lymphoid-T
c_1_55_190,Lymphoid-Other
c_1_55_191,Lymphoid-Other
c_1_55_192,Lymphoid-T
c_1_55_193,Lymphoid-Other
c_1_55_194,Lymphoid-Other
c_1_55_195,Lymphoid-Plasma
c_1_55_196,Lymphoid-B
c_1_55_197,Lymphoid-Other
c_1_55_198,Lymphoid-DC
c_1_55_199,Lymphoid-Other
c_1_55_200,Lymphoid-B
c_1_55_201,Lymphoid-Other
c_1_55_202,Lymphoid-B
c_1_55_203,Lymphoid-Other
c_1_55_204,Lymphoid-B
c_1_55_205,Lymphoid-Other
c_1_55_206,Lymphoid-Other
c_1_55_207,Myeloid
c_1_55_208,Lymphoid-Other
c_1_55_209,Lymphoid-Other
c_1_55_210,Lymphoid-B
c_1_55_211,Lymphoid-DC
c_1_55_212,Lymphoid-DC
c_1_55_213,Lymphoid-Other
c_1_55_214,Lymphoid-B
c_1_55_215,Lymphoid-Other
c_1_55_216,Lymphoid-Other
c_1_55_217,Lymphoid-Other
c_1_55_218,Lymphoid-Other
c_1_55_219,Lymphoid-Other
c_1_55_220,Lymphoid-DC
c_1_55_221,Lymphoid-Other
c_1_55_222,Lymphoid-Other
c_1_55_223,Lymphoid-T
c_1_55_225,Lymphoid-Other
c_1_55_226,Lymphoid-Other
c_1_55_227,Lymphoid-Other
c_1_55_228,Lymphoid-Other
c_1_55_229,Lymphoid-Other
c_1_55_230,Lymphoid-Other
c_1_55_231,Lymphoid-Other
c_1_55_232,Lymphoid-Other
c_1_55_233,Lymphoid-Other
c_1_55_234,Lymphoid-Other
c_1_55_235,Lymphoid-DC
c_1_55_236,Lymphoid-DC
c_1_55_237,Lymphoid-DC
c_1_55_238,Lymphoid-Other
c_1_55_239,Lymphoid-Other
c_1_55_240,Lymphoid-Other
c_1_55_241,Lymphoid-DC
c_1_55_242,Lymphoid-T
c_1_55_243,Lymphoid-Other
c_1_55_244,Lymphoid-B
c_1_55_245,Lymphoid-T
c_1_55_246,Lymphoid-Other
c_1_55_247,Lymphoid-Other
c_1_55_248,Lymphoid-Other
c_1_55_249,Lymphoid-B
c_1_55_250,Lymphoid-Other
c_1_55_251,Lymphoid-Other
c_1_55_252,Lymphoid-Other
c_1_55_253,Lymphoid-B
c_1_55_254,Lymphoid-Other
c_1_55_255,Lymphoid-Other
c_1_55_256,Lymphoid-DC
c_1_55_257,Lymphoid-T
c_1_55_258,Lymphoid-B
c_1_55_259,Lymphoid-B
c_1_55_260,Lymphoid-B
c_1_55_261,Lymphoid-Other
c_1_55_262,Lymphoid-DC
c_1_55_263,Lymphoid-Other
c_1_55_264,Lymphoid-Other
c_1_55_265,Lymphoid-Other
c_1_55_266,Lymphoid-Other
c_1_55_267,Lymphoid-Other
c_1_55_268,Lymphoid-DC
c_1_55_269,Lymphoid-DC
c_1_55_270,Lymphoid-Other
c_1_55_271,Myeloid
c_1_55_272,Lymphoid-Other
c_1_55_273,Lymphoid-DC
c_1_55_274,Lymphoid-DC
c_1_55_275,Lymphoid-Other
c_1_55_276,Lymphoid-Other
c_1_55_277,Lymphoid-T
c_1_55_278,Lymphoid-Other
c_1_55_279,Lymphoid-Other
c_1_55_280,Lymphoid-T
c_1_55_281,Lymphoid-Other
c_1_55_282,Lymphoid-Other
c_1_55_283,Lymphoid-Plasma
c_1_55_284,Lymphoid-T
c_1_55_285,Lymphoid-Other
c_1_55_286,Lymphoid-T
c_1_55_287,Lymphoid-Other
c_1_55_288,Lymphoid-Other
c_1_55_289,Lymphoid-Other
c_1_55_290,Lymphoid-Other
c_1_55_291,Lymphoid-Other
c_1_55_292,Lymphoid-B
c_1_55_293,Lymphoid-Other
c_1_55_294,Lymphoid-Other
c_1_55_295,Lymphoid-Other
c_1_55_296,Lymphoid-DC
c_1_55_297,Lymphoid-B
c_1_55_298,Lymphoid-B
c_1_55_299,Lymphoid-Other
c_1_55_300,Lymphoid-B
c_1_55_301,Lymphoid-Other
c_1_55_302,Lymphoid-Other
c_1_55_303,Lymphoid-T
c_1_55_304,Lymphoid-DC
c_1_55_305,Lymphoid-DC
c_1_55_306,Lymphoid-T
c_1_55_307,Lymphoid-T
c_1_55_308,Lymphoid-B
c_1_55_309,Lymphoid-Other
c_1_55_310,Lymphoid-Other
c_1_55_311,Lymphoid-Other
c_1_55_312,Lymphoid-T
c_1_55_313,Lymphoid-T
c_1_55_314,Lymphoid-B
c_1_55_315,Lymphoid-Other
c_1_55_316,Lymphoid-Other
c_1_55_317,Lymphoid-T
c_1_55_318,Lymphoid-B
c_1_55_319,Lymphoid-Other
c_1_55_320,Lymphoid-Other
c_1_55_321,Lymphoid-B
c_1_55_322,Lymphoid-T
c_1_55_323,Lymphoid-Plasma
c_1_55_324,Lymphoid-Other
c_1_55_325,Lymphoid-B
c_1_55_326,Lymphoid-Other
c_1_55_327,Lymphoid-Other
c_1_55_328,Lymphoid-B
c_1_55_329,Lymphoid-Other
c_1_55_330,Lymphoid-Other
c_1_55_331,Lymphoid-Other
c_1_55_332,Lymphoid-Other
c_1_55_333,Lymphoid-Other
c_1_55_334,Lymphoid-Other
c_1_55_335,Lymphoid-T
c_1_55_336,Lymphoid-T
c_1_55_337,Lymphoid-Other
c_1_55_338,Lymphoid-Other
c_1_55_339,Lymphoid-Other
c_1_55_340,Lymphoid-B
c_1_55_341,Lymphoid-Other
c_1_55_342,Lymphoid-DC
c_1_55_343,Lymphoid-DC
c_1_55_344,Lymphoid-DC
c_1_55_345,Lymphoid-Other
c_1_55_346,Lymphoid-Other
c_1_55_347,Lymphoid-Other
c_1_55_348,Lymphoid-Other
c_1_55_349,Lymphoid-Other
c_1_55_350,Lymphoid-DC
c_1_55_351,Lymphoid-T
c_1_55_352,Lymphoid-B
c_1_55_353,Lymphoid-T
c_1_55_354,Lymphoid-DC
c_1_55_355,Lymphoid-Other
c_1_55_356,Lymphoid-B
c_1_55_357,Lymphoid-B
c_1_55_358,Lymphoid-Other
c_1_55_359,Lymphoid-DC
c_1_55_360,Lymphoid-Other
c_1_55_361,Lymphoid-DC
c_1_55_362,Lymphoid-T
c_1_55_363,Lymphoid-DC
c_1_55_365,Lymphoid-Other
c_1_55_366,Lymphoid-Other
c_1_55_367,Myeloid
c_1_55_368,Epithelial
c_1_55_369,Lymphoid-DC
c_1_55_370,Epithelial
c_1_55_371,Lymphoid-Other
c_1_55_372,Lymphoid-DC
c_1_55_373,Epithelial
c_1_55_374,Lymphoid-T
c_1_55_375,Lymphoid-Other
c_1_55_376,Lymphoid-Other
c_1_55_377,Lymphoid-Other
c_1_55_378,Myeloid
c_1_55_379,Lymphoid-B
c_1_55_380,Lymphoid-T
c_1_55_381,Lymphoid-Other
c_1_55_382,Lymphoid-DC
c_1_55_383,Lymphoid-Other
c_1_55_384,Lymphoid-DC
c_1_55_385,Lymphoid-Other
c_1_55_386,Lymphoid-Other
c_1_55_387,Lymphoid-Other
c_1_55_388,Lymphoid-Other
c_1_55_389,Lymphoid-B
c_1_55_390,Lymphoid-Other
c_1_55_391,Lymphoid-Other
c_1_55_392,Lymphoid-Other
c_1_55_393,Epithelial
c_1_55_394,Epithelial
c_1_55_395,Lymphoid-Other
c_1_55_396,Lymphoid-DC
c_1_55_397,Lymphoid-DC
c_1_55_398,Lymphoid-DC
c_1_55_399,Lymphoid-Other
c_1_55_400,Lymphoid-DC
c_1_55_401,Lymphoid-B
c_1_55_402,Lymphoid-Other
c_1_55_403,Lymphoid-Other
c_1_55_404,Lymphoid-B
c_1_55_405,Lymphoid-T
c_1_55_406,Lymphoid-Other
c_1_55_407,Lymphoid-T
c_1_55_408,Lymphoid-Other
c_1_55_409,Lymphoid-T
c_1_55_410,Epithelial
c_1_55_411,Lymphoid-Other
c_1_55_412,Lymphoid-B
c_1_55_413,Lymphoid-Other
c_1_55_414,Lymphoid-DC
c_1_55_415,Lymphoid-Other
c_1_55_416,Lymphoid-Other
c_1_55_417,Lymphoid-T
c_1_55_418,Lymphoid-Other
c_1_55_419,Myeloid
c_1_55_420,Lymphoid-Other
c_1_55_421,Lymphoid-Other
c_1_55_422,Lymphoid-Other
c_1_55_423,Lymphoid-Other
c_1_55_424,Lymphoid-Other
c_1_55_425,Epithelial
c_1_55_426,Lymphoid-Other
c_1_55_427,Lymphoid-DC
c_1_55_428,Epithelial
c_1_55_429,Epithelial
c_1_55_430,Lymphoid-Other
c_1_55_431,Lymphoid-B
c_1_55_432,Lymphoid-B
c_1_55_433,Lymphoid-DC
c_1_55_434,Lymphoid-T
c_1_55_435,Lymphoid-Other
c_1_55_436,Lymphoid-DC
c_1_55_437,Lymphoid-B
c_1_55_438,Lymphoid-B
c_1_55_439,Lymphoid-Other
c_1_55_440,Lymphoid-Other
c_1_55_441,Lymphoid-Other
c_1_55_442,Lymphoid-Other
c_1_55_443,Lymphoid-Other
c_1_55_444,Lymphoid-Other
c_1_55_445,Lymphoid-Other
c_1_55_446,Lymphoid-T
c_1_55_447,Stem
c_1_55_448,Lymphoid-Other
c_1_55_449,Lymphoid-T
c_1_55_450,Lymphoid-Other
c_1_55_451,Lymphoid-T
c_1_55_452,Lymphoid-Other
c_1_55_453,Lymphoid-Other
c_1_55_454,Myeloid
c_1_55_455,Lymphoid-Other
c_1_55_456,Lymphoid-Other
c_1_55_457,Epithelial
c_1_55_458,Lymphoid-Other
c_1_55_459,Epithelial
c_1_55_460,Lymphoid-Other
c_1_55_461,Lymphoid-Other
c_1_55_462,Lymphoid-T
c_1_55_463,Epithelial
c_1_55_464,Lymphoid-Other
c_1_55_465,Lymphoid-Other
c_1_55_466,Lymphoid-Other
c_1_55_467,Lymphoid-B
c_1_55_468,Epithelial
c_1_55_469,Lymphoid-T
c_1_55_470,Lymphoid-Other
c_1_55_471,Lymphoid-B
c_1_55_472,Lymphoid-Other
c_1_55_473,Lymphoid-Other
c_1_55_474,Lymphoid-Other
c_1_55_475,Lymphoid-T
c_1_55_476,Lymphoid-DC
c_1_55_477,Lymphoid-Other
c_1_55_478,Lymphoid-Other
c_1_55_479,Lymphoid-Other
c_1_55_480,Lymphoid-T
c_1_55_481,Lymphoid-B
c_1_55_482,Epithelial
c_1_55_483,Lymphoid-Other
c_1_55_484,Lymphoid-DC
c_1_55_485,Lymphoid-Other
c_1_55_486,Lymphoid-Other
c_1_55_487,Lymphoid-DC
c_1_55_488,Lymphoid-Other
c_1_55_489,Lymphoid-B
c_1_55_490,Lymphoid-Other
c_1_55_491,Lymphoid-Other
c_1_55_492,Lymphoid-Other
c_1_55_493,Lymphoid-DC
c_1_55_495,Stem
c_1_55_496,Lymphoid-B
c_1_55_497,Lymphoid-Other
c_1_55_498,Lymphoid-Other
c_1_55_499,Lymphoid-Other
c_1_55_500,Lymphoid-T
c_1_55_501,Endothelial
c_1_55_502,Lymphoid-DC
c_1_55_503,Lymphoid-Other
c_1_55_504,Lymphoid-Other
c_1_55_505,Lymphoid-Other
c_1_55_506,Lymphoid-Other
c_1_55_507,Lymphoid-B
c_1_55_508,Lymphoid-Other
c_1_55_509,Lymphoid-Other
c_1_55_510,Epithelial
c_1_55_511,Lymphoid-B
c_1_55_512,Lymphoid-T
c_1_55_513,Stem
c_1_55_514,Lymphoid-B
c_1_55_515,Lymphoid-DC
c_1_55_516,Lymphoid-T
c_1_55_517,Epithelial
c_1_55_518,Lymphoid-B
c_1_55_519,Lymphoid-Other
c_1_55_520,Epithelial
c_1_55_521,Epithelial
c_1_55_522,Lymphoid-T
c_1_55_523,Lymphoid-Other
c_1_55_524,Lymphoid-Other
c_1_55_525,Lymphoid-Other
c_1_55_527,Lymphoid-Other
c_1_55_528,Epithelial
c_1_55_529,Epithelial
c_1_55_530,Lymphoid-DC
c_1_55_531,Lymphoid-Other
c_1_55_532,Lymphoid-DC
c_1_55_533,Lymphoid-Other
c_1_55_534,Lymphoid-Other
c_1_55_535,Lymphoid-T
c_1_55_536,Lymphoid-Other
c_1_55_537,Epithelial
c_1_55_538,Lymphoid-Other
c_1_55_539,Lymphoid-Other
c_1_55_540,Lymphoid-Other
c_1_55_541,Lymphoid-Other
c_1_55_542,Lymphoid-Other
c_1_55_543,Stem
c_1_55_544,Lymphoid-DC
c_1_55_545,Lymphoid-T
c_1_55_546,Lymphoid-Other
c_1_55_547,Epithelial
c_1_55_548,Lymphoid-Other
c_1_55_549,Lymphoid-B
c_1_55_550,Lymphoid-DC
c_1_55_551,Lymphoid-DC
c_1_55_552,Lymphoid-B
c_1_55_553,Lymphoid-Other
c_1_55_554,Lymphoid-Other
c_1_55_555,Lymphoid-Other
c_1_55_556,Lymphoid-Other
c_1_55_557,Lymphoid-Other
c_1_55_558,Lymphoid-B
c_1_55_559,Lymphoid-Other
c_1_55_560,Lymphoid-DC
c_1_55_561,Stem
c_1_55_562,Lymphoid-B
c_1_55_563,Lymphoid-Other
c_1_55_564,Lymphoid-Other
c_1_55_565,Stem
c_1_55_566,Epithelial
c_1_55_567,Lymphoid-T
c_1_55_568,Lymphoid-B
c_1_55_569,Lymphoid-Other
c_1_55_570,Lymphoid-Other
c_1_55_571,Lymphoid-Other
c_1_55_572,Lymphoid-Other
c_1_55_573,Lymphoid-B
c_1_55_574,Lymphoid-Other
c_1_55_575,Lymphoid-DC
c_1_55_576,Lymphoid-Other
c_1_55_577,Lymphoid-B
c_1_55_578,Lymphoid-DC
c_1_55_579,Stem
c_1_55_580,Lymphoid-Other
c_1_55_581,Lymphoid-Other
c_1_55_582,Epithelial
c_1_55_583,Lymphoid-Other
c_1_55_584,Lymphoid-Other
c_1_55_585,Lymphoid-Other
c_1_55_586,Lymphoid-Other
c_1_55_587,Lymphoid-Other
c_1_55_588,Lymphoid-Other
c_1_55_589,Lymphoid-Other
c_1_55_590,Lymphoid-B
c_1_55_591,Lymphoid-Other
c_1_55_592,Lymphoid-Other
c_1_55_593,Lymphoid-DC
c_1_55_594,Lymphoid-B
c_1_55_595,Lymphoid-Other
c_1_55_596,Lymphoid-Other
c_1_55_597,Lymphoid-Other
c_1_55_598,Lymphoid-Plasma
c_1_55_599,Lymphoid-T
c_1_55_600,Lymphoid-Other
c_1_55_601,Epithelial
c_1_55_602,Epithelial
c_1_55_603,Lymphoid-DC
c_1_55_604,Lymphoid-Other
c_1_55_605,Epithelial
c_1_55_606,Epithelial
c_1_55_607,Epithelial
c_1_55_608,Lymphoid-B
c_1_55_609,Lymphoid-B
c_1_55_610,Lymphoid-Other
c_1_55_611,Lymphoid-Other
c_1_55_612,Lymphoid-Other
c_1_55_613,Lymphoid-Other
c_1_55_614,Lymphoid-Other
c_1_55_615,Lymphoid-Other
c_1_55_616,Epithelial
c_1_55_617,Lymphoid-B
c_1_55_618,Lymphoid-Other
c_1_55_619,Lymphoid-Other
c_1_55_620,Lymphoid-Other
c_1_55_621,Lymphoid-Other
c_1_55_622,Lymphoid-Other
c_1_55_623,Lymphoid-Plasma
c_1_55_624,Lymphoid-Other
c_1_55_625,Lymphoid-T
c_1_55_626,Lymphoid-Other
c_1_55_627,Lymphoid-DC
c_1_55_628,Lymphoid-Other
c_1_55_629,Lymphoid-Other
c_1_55_630,Lymphoid-DC
c_1_55_631,Lymphoid-T
c_1_55_632,Stem
c_1_55_633,Epithelial
c_1_55_634,Lymphoid-B
c_1_55_635,Lymphoid-DC
c_1_55_636,Lymphoid-Other
c_1_55_637,Lymphoid-T
c_1_55_638,Stem
c_1_55_639,Lymphoid-Other
c_1_55_640,Lymphoid-Other
c_1_55_641,Lymphoid-Other
c_1_55_642,Lymphoid-T
c_1_55_643,Lymphoid-T
c_1_55_644,Epithelial
c_1_55_645,Stem
c_1_55_646,Lymphoid-Other
c_1_55_647,Lymphoid-Other
c_1_55_648,Lymphoid-Other
c_1_55_649,Lymphoid-B
c_1_55_650,Lymphoid-T
c_1_55_651,Lymphoid-DC
c_1_55_652,Lymphoid-Other
c_1_55_653,Lymphoid-T
c_1_55_654,Lymphoid-Other
c_1_55_655,Lymphoid-Other
c_1_55_656,Lymphoid-DC
c_1_55_657,Lymphoid-Other
c_1_55_658,Lymphoid-Other
c_1_55_659,Lymphoid-DC
c_1_55_660,Lymphoid-Other
c_1_55_661,Lymphoid-Other
c_1_55_662,Lymphoid-Other
c_1_55_663,Stem
c_1_55_664,Lymphoid-T
c_1_55_665,Lymphoid-Other
c_1_55_666,Lymphoid-Other
c_1_55_667,Lymphoid-B
c_1_55_668,Lymphoid-Other
c_1_55_669,Lymphoid-Other
c_1_55_670,Lymphoid-Other
c_1_55_671,Lymphoid-DC
c_1_55_672,Lymphoid-DC
c_1_55_673,Lymphoid-Other
c_1_55_674,Lymphoid-Other
c_1_55_675,Lymphoid-Other
c_1_55_676,Lymphoid-Other
c_1_55_677,Lymphoid-T
c_1_55_678,Lymphoid-B
c_1_55_679,Endothelial
c_1_55_680,Lymphoid-Other
c_1_55_681,Lymphoid-Other
c_1_55_682,Lymphoid-DC
c_1_55_683,Lymphoid-Other
c_1_55_684,Lymphoid-Other
c_1_55_685,Lymphoid-Other
c_1_55_686,Myeloid
c_1_55_687,Lymphoid-Other
c_1_55_688,Lymphoid-Other
c_1_55_689,Lymphoid-Other
c_1_55_690,Lymphoid-T
c_1_55_691,Lymphoid-Other
c_1_55_692,Lymphoid-Other
c_1_55_693,Lymphoid-B
c_1_55_694,Lymphoid-Other
c_1_55_695,Lymphoid-DC
c_1_55_696,Lymphoid-Other
c_1_55_697,Lymphoid-Other
c_1_55_698,Lymphoid-Other
c_1_55_699,Lymphoid-Other
c_1_55_700,Lymphoid-Other
c_1_55_701,Lymphoid-Other
c_1_55_702,Lymphoid-Other
c_1_55_703,Lymphoid-B
c_1_55_704,Lymphoid-B
c_1_55_705,Lymphoid-Other
c_1_55_706,Lymphoid-Other
c_1_55_707,Lymphoid-DC
c_1_55_708,Lymphoid-Other
c_1_55_709,Lymphoid-T
c_1_55_710,Lymphoid-Other
c_1_55_711,Lymphoid-Other
c_1_55_712,Lymphoid-DC
c_1_55_713,Lymphoid-DC
c_1_55_714,Lymphoid-B
c_1_55_715,Lymphoid-Other
c_1_55_716,Lymphoid-Other
c_1_55_717,Lymphoid-Other
c_1_55_718,Lymphoid-T
c_1_55_719,Lymphoid-B
c_1_55_720,Lymphoid-B
c_1_55_721,Lymphoid-T
c_1_55_722,Lymphoid-B
c_1_55_723,Lymphoid-B
c_1_55_724,Lymphoid-T
c_1_55_725,Lymphoid-DC
c_1_55_726,Lymphoid-T
c_1_55_727,Epithelial
c_1_55_728,Lymphoid-Other
c_1_55_729,Lymphoid-Other
c_1_55_730,Lymphoid-DC
c_1_55_731,Lymphoid-B
c_1_55_732,Lymphoid-Other
c_1_55_733,Lymphoid-Other
c_1_55_734,Lymphoid-Other
c_1_55_735,Lymphoid-T
c_1_55_736,Lymphoid-B
c_1_55_737,Lymphoid-B
c_1_55_738,Lymphoid-Other
c_1_55_739,Lymphoid-Other
c_1_55_740,Lymphoid-B
c_1_55_741,Lymphoid-Other
c_1_55_742,Lymphoid-Other
c_1_55_743,Lymphoid-DC
c_1_55_744,Lymphoid-B
c_1_55_745,Lymphoid-DC
c_1_55_746,Lymphoid-Other
c_1_55_747,Lymphoid-Other
c_1_55_748,Lymphoid-B
c_1_55_749,Lymphoid-B
c_1_55_750,Lymphoid-DC
c_1_55_751,Lymphoid-Other
c_1_55_752,Lymphoid-Other
c_1_55_753,Lymphoid-DC
c_1_55_754,Lymphoid-Other
c_1_55_755,Lymphoid-Other
c_1_55_756,Lymphoid-Other
c_1_55_757,Lymphoid-Other
c_1_55_758,Lymphoid-B
c_1_55_759,Lymphoid-Other
c_1_55_760,Lymphoid-T
c_1_55_761,Lymphoid-Other
c_1_55_762,Lymphoid-Other
c_1_55_763,Lymphoid-Other
c_1_55_764,Lymphoid-Other
c_1_55_765,Lymphoid-Other
c_1_55_766,Lymphoid-DC
c_1_55_767,Lymphoid-Other
c_1_55_768,Lymphoid-Other
c_1_55_769,Lymphoid-Other
c_1_55_770,Lymphoid-Other
c_1_55_771,Myeloid
c_1_55_772,Lymphoid-Other
c_1_55_773,Lymphoid-Other
c_1_55_774,Lymphoid-Plasma
c_1_55_775,Lymphoid-Other
c_1_55_776,Lymphoid-B
c_1_55_777,Lymphoid-Other
c_1_55_778,Epithelial
c_1_55_779,Lymphoid-DC
c_1_55_780,Lymphoid-DC
c_1_55_781,Lymphoid-Other
c_1_55_782,Lymphoid-Other
c_1_55_783,Lymphoid-Other
c_1_55_784,Lymphoid-T
c_1_55_785,Lymphoid-Other
c_1_55_786,Lymphoid-Other
c_1_55_787,Lymphoid-Other
c_1_55_788,Epithelial
c_1_55_789,Lymphoid-DC
c_1_55_790,Lymphoid-Other
c_1_55_791,Lymphoid-B
c_1_55_792,Lymphoid-Other
c_1_55_793,Lymphoid-T
c_1_55_794,Epithelial
c_1_55_795,Lymphoid-DC
c_1_55_796,Lymphoid-DC
c_1_55_797,Lymphoid-Other
c_1_55_798,Lymphoid-Other
c_1_55_799,Lymphoid-Other
c_1_55_800,Lymphoid-Other
c_1_55_801,Lymphoid-T
c_1_55_802,Epithelial
c_1_55_803,Lymphoid-Other
c_1_55_804,Lymphoid-Other
c_1_55_805,Lymphoid-DC
c_1_55_806,Lymphoid-DC
