cell_id,PC_1,PC_2
c_1_40_429,1.855103,0.59388244
c_1_40_430,2.4112458,-1.0418274
c_1_40_431,3.1560047,-0.2283267
c_1_40_432,1.315711,0.79420125
c_1_40_433,2.0234349,0.08296353
c_1_40_434,-2.7587533,-2.8660035
c_1_40_435,0.6425541,1.1609921
c_1_40_436,-2.6441383,-1.5834827
c_1_40_437,2.1886823,0.8019733
c_1_40_438,2.8228037,1.1597362
c_1_40_439,1.2024486,0.26460466
c_1_40_440,-1.1718616,-1.6478008
c_1_40_441,1.8491168,1.1041102
c_1_40_442,1.1477065,-0.9247667
c_1_40_443,0.45005295,0.17222942
c_1_40_444,3.0083752,1.7477068
c_1_40_445,0.963276,1.9488935
c_1_40_446,1.534244,-0.12613131
c_1_40_447,1.7069467,-0.15501899
c_1_40_448,1.3517696,0.22606067
c_1_40_449,2.6544647,1.0337925
c_1_40_450,2.1789904,0.11867365
c_1_40_451,2.4755664,1.1828341
c_1_40_452,2.4907248,1.5021788
c_1_40_453,2.4779308,1.2766087
c_1_40_454,-0.1806145,-0.5540736
c_1_40_456,0.4392604,0.4122756
c_1_40_457,-3.2609632,-3.7066264
c_1_40_458,2.187429,0.3383885
c_1_40_459,-6.272667,3.7709708
c_1_40_460,0.014354176,1.1476777
c_1_40_461,1.0574311,-0.68783796
c_1_40_462,1.5614284,0.20751576
c_1_40_464,-3.4667122,-2.6376805
c_1_40_466,1.2583992,-0.37171385
c_1_41_1,0.2906001,1.0967816
c_1_41_2,1.9279121,1.1329944
c_1_41_7,-2.8557856,0.62380296
c_1_41_9,1.106886,0.37224853
c_1_41_11,-6.9036427,3.981737
c_1_41_12,-5.9403853,4.014543
c_1_41_14,2.4830449,-0.08926239
c_1_41_15,-6.2550564,2.6140969
c_1_41_19,-4.0182915,-2.3636508
c_1_41_21,0.42573994,-0.072943084
c_1_41_22,-0.090787,0.030522868
c_1_41_24,-3.3178482,-1.1908271
c_1_41_25,0.88346046,0.7635036
c_1_41_26,-2.644514,3.0838614
c_1_41_27,-0.6416295,-1.7487842
c_1_41_28,3.2918255,1.568863
c_1_41_30,-1.6784195,-2.9979231
c_1_41_32,-2.6042588,-2.4847517
c_1_41_34,-2.7379498,2.6991587
c_1_41_38,-3.5047305,-1.0681676
c_1_41_39,-1.0886292,-0.5097652
c_1_41_40,-2.816685,0.2644904
c_1_41_41,-2.298667,-2.6284292
c_1_41_42,0.87343293,-0.6146635
c_1_41_43,-1.022083,-1.1646357
c_1_41_44,-1.9741951,0.20023313
c_1_41_46,2.85154,1.8846693
c_1_41_48,0.47543833,-0.17964864
c_1_41_49,-1.5162356,0.5393024
c_1_41_50,-2.8281264,4.02418
c_1_41_51,-4.1047616,-3.3224468
c_1_41_52,-2.126165,-1.9654326
c_1_41_53,1.4956399,-0.7503979
c_1_41_54,-3.9335983,4.3331475
c_1_41_55,0.08759411,-2.0332341
c_1_41_56,0.46377614,-0.79119587
c_1_41_57,-1.4739139,-0.5737901
c_1_41_58,2.3981028,-1.876975
c_1_41_60,-2.1114902,-2.7554605
c_1_41_61,-1.1972711,-1.5680902
