cell_id,PC_1,PC_2
c_1_46_412,-0.39339182,-0.33876753
c_1_46_413,-1.8708937,4.667797
c_1_46_414,-0.27029225,0.1818675
c_1_46_415,-2.838174,3.3112748
c_1_46_416,0.101831436,-0.4048079
c_1_46_417,-0.6125484,1.069903
c_1_46_418,1.2728757,-1.9254987
c_1_46_419,-0.70760405,0.5619379
c_1_46_420,-0.73168135,2.361103
c_1_46_421,-0.20122854,0.6077872
c_1_46_422,-0.6776164,-0.83372873
c_1_46_423,0.47095105,0.33614817
c_1_46_424,0.004803993,-0.09121375
c_1_46_425,1.0853754,1.1336962
c_1_46_426,-3.0559187,-3.8174846
c_1_46_427,0.13635895,-0.5880424
c_1_46_428,-1.8956985,2.5839295
c_1_46_429,-1.099851,-2.3484635
c_1_46_430,-0.50691605,-1.9701777
c_1_46_431,0.6664857,-1.2224604
c_1_46_432,-1.4732932,-0.89891535
c_1_46_433,-0.25901532,-1.203755
c_1_46_434,-1.1659194,-0.31366262
c_1_46_435,0.7398114,0.7098012
c_1_46_436,0.066682406,-0.2712395
c_1_46_437,0.07221418,2.6449916
c_1_46_438,-1.1091683,-1.5291262
c_1_46_439,-0.28321832,-0.05033994
c_1_46_440,-0.5049655,-1.1983002
c_1_46_441,-0.10062603,-0.10567264
c_1_46_442,-0.16363412,2.0735967
c_1_46_443,0.077772394,-1.3750379
c_1_46_444,0.5177444,-0.9225512
c_1_46_445,-1.1805334,2.9615738
c_1_46_446,-0.8365305,0.92715025
c_1_46_447,0.93182236,-1.5586419
c_1_46_448,-1.8757237,1.0164582
c_1_46_449,0.01174824,-0.9398925
c_1_46_450,-0.5757979,-0.8970095
c_1_46_451,-1.8496293,-1.3418225
c_1_46_452,-0.9522236,0.18479976
c_1_46_453,-0.8777795,1.3495547
c_1_46_454,0.16860129,0.11240646
c_1_46_455,-0.41265082,-0.11283016
c_1_46_456,-0.6241966,-0.77211845
c_1_46_457,2.0173385,-0.9534009
c_1_46_458,0.7775927,-1.5007014
c_1_46_459,-0.38961342,-0.77118176
c_1_46_460,1.102083,0.58220965
c_1_46_461,-0.5824135,-0.03028905
c_1_46_462,0.43927032,1.1902448
c_1_46_463,1.0222932,0.190663
c_1_46_464,-1.441269,-1.3735709
c_1_46_465,-1.4651247,1.7473388
c_1_46_466,-1.3401662,2.1689968
c_1_46_467,-0.8587833,0.17035992
c_1_46_468,-1.4512025,0.13969398
c_1_46_469,-2.3834505,-0.6674242
c_1_46_470,2.033003,0.095107384
c_1_46_471,-0.03582049,-2.398235
c_1_46_472,1.7980549,-0.38140285
c_1_46_473,0.92636454,-2.440399
c_1_46_474,1.4912072,-1.7511535
c_1_46_475,-0.1875092,-1.6769217
c_1_46_476,0.84559554,-1.6380956
c_1_46_477,-1.6109413,0.9879664
c_1_46_478,0.32248282,-1.2479976
c_1_46_479,-1.6315207,-1.2464578
c_1_46_480,-1.0760163,1.2142167
c_1_46_481,1.7660979,-0.08274507
c_1_46_482,-0.87298673,1.1442075
c_1_46_483,-0.28162554,0.57608706
c_1_46_484,0.25720003,-1.9825718
c_1_46_485,-1.6011916,1.1309483
c_1_46_486,-0.11416964,0.30837154
c_1_46_487,0.13537958,0.65973383
c_1_46_488,0.57269555,0.08029489
c_1_46_489,0.64550513,-1.6331892
c_1_46_490,0.78612727,-0.3436751
c_1_46_491,-0.4533942,1.7427089
c_1_46_492,1.8677124,0.5650283
c_1_46_493,-0.20888092,-1.4791352
c_1_46_494,1.5434803,-1.0226612
c_1_46_495,0.24615015,0.33863404
c_1_46_496,-1.0818133,0.80998236
c_1_46_497,0.16791052,-0.20303771
c_1_46_498,2.2070718,-0.49066496
c_1_46_499,-1.4930763,-0.24385396
c_1_46_500,1.0446067,-0.90098417
c_1_46_501,1.0810313,-0.8809204
c_1_46_502,-4.824351,-2.5028665
c_1_46_503,-0.9979279,-0.7651811
c_1_46_504,1.7084254,-0.008083375
c_1_46_505,-0.2689674,-0.15219659
c_1_46_506,-0.56476337,-0.90714663
c_1_46_507,-0.395555,-0.13993573
c_1_46_508,-1.6783826,-0.01315762
c_1_46_509,0.037518933,-1.6452547
c_1_46_510,0.3151567,-0.20310684
c_1_46_511,-0.94551134,-0.14530045
c_1_46_512,-0.4941366,-0.632308
