cell_id,cell_type
c_1_13_346,Lymphoid-Plasma
c_1_13_347,Lymphoid-T
c_1_13_348,Lymphoid-Plasma
c_1_13_349,Endothelial
c_1_13_350,Lymphoid-Plasma
c_1_13_351,Lymphoid-Plasma
c_1_13_352,Stem
c_1_13_353,Lymphoid-Plasma
c_1_13_354,Lymphoid-T
c_1_13_355,Myeloid
c_1_13_356,Mesenchymal-Stromal
c_1_13_357,Lymphoid-Plasma
c_1_13_358,Mesenchymal-Stromal
c_1_13_359,Lymphoid-Plasma
c_1_13_360,Endothelial
c_1_13_361,Lymphoid-Other
c_1_13_362,Lymphoid-Plasma
c_1_13_363,Stem
c_1_13_364,Stem
c_1_13_365,Stem
c_1_13_366,Lymphoid-Plasma
c_1_13_367,Stem
c_1_13_368,Endothelial
c_1_13_369,Lymphoid-Plasma
c_1_13_370,Mesenchymal-Stromal
c_1_13_371,Stem
c_1_13_372,Lymphoid-Plasma
c_1_13_373,Lymphoid-Plasma
c_1_13_374,Lymphoid-DC
c_1_13_375,Lymphoid-Other
c_1_13_376,Stem
c_1_13_377,Stem
c_1_13_378,Endothelial
c_1_13_379,Lymphoid-Plasma
c_1_13_380,Lymphoid-T
c_1_13_381,Stem
c_1_13_382,Lymphoid-Plasma
c_1_13_383,Endothelial
c_1_13_384,Stem
c_1_13_385,Endothelial
c_1_13_386,Myeloid
c_1_13_387,Lymphoid-Plasma
c_1_13_388,Lymphoid-Plasma
c_1_13_389,Lymphoid-T
c_1_13_390,Epithelial
c_1_13_391,Stem
c_1_13_392,Epithelial
c_1_13_393,Lymphoid-Plasma
c_1_13_394,Stem
c_1_13_395,Lymphoid-Other
c_1_13_396,Stem
c_1_13_397,Stem
c_1_13_398,Myeloid
c_1_13_399,Lymphoid-B
c_1_13_400,Lymphoid-Other
c_1_13_401,Lymphoid-Plasma
c_1_13_402,Lymphoid-Plasma
c_1_13_403,Lymphoid-Plasma
c_1_13_404,Lymphoid-Plasma
c_1_13_405,Myeloid
c_1_13_406,Lymphoid-T
c_1_13_407,Lymphoid-DC
c_1_13_408,Lymphoid-Plasma
c_1_13_409,Lymphoid-Other
c_1_13_410,Epithelial
c_1_13_412,Lymphoid-Plasma
c_1_13_413,Lymphoid-Plasma
c_1_13_414,Endothelial
c_1_13_415,Mesenchymal-Stromal
c_1_13_416,Neuronal-Glial
c_1_13_417,Lymphoid-T
c_1_13_418,Lymphoid-Plasma
c_1_13_419,Epithelial
c_1_13_420,Lymphoid-Other
c_1_13_422,Lymphoid-Plasma
c_1_13_423,Endothelial
c_1_13_424,Lymphoid-Other
c_1_13_425,Lymphoid-Plasma
c_1_13_426,Lymphoid-Other
c_1_13_427,Lymphoid-Other
c_1_13_429,Lymphoid-Other
c_1_13_430,Lymphoid-Plasma
c_1_13_431,Lymphoid-B
c_1_13_432,Epithelial
c_1_13_433,Lymphoid-Plasma
c_1_13_434,Lymphoid-Plasma
c_1_13_435,Lymphoid-Plasma
c_1_13_436,Lymphoid-Other
c_1_13_437,Epithelial
c_1_13_438,Lymphoid-Plasma
c_1_13_439,Lymphoid-Plasma
c_1_13_440,Lymphoid-Plasma
c_1_13_441,Lymphoid-Plasma
c_1_13_442,Endothelial
c_1_13_443,Lymphoid-Plasma
c_1_13_444,Epithelial
c_1_13_445,Endothelial
c_1_13_446,Lymphoid-Plasma
c_1_13_447,Lymphoid-Plasma
c_1_13_448,Lymphoid-Other
c_1_13_449,Lymphoid-Plasma
c_1_13_450,Lymphoid-T
c_1_13_451,Lymphoid-Plasma
c_1_13_452,Lymphoid-Other
c_1_13_453,Lymphoid-DC
c_1_13_454,Stem
c_1_13_455,Lymphoid-T
c_1_13_456,Lymphoid-T
c_1_13_457,Lymphoid-Plasma
c_1_13_458,Stem
c_1_13_459,Stem
c_1_13_460,Lymphoid-T
c_1_13_461,Lymphoid-T
c_1_13_462,Epithelial
c_1_13_463,Epithelial
c_1_13_464,Lymphoid-Plasma
c_1_13_465,Endothelial
c_1_13_466,Lymphoid-T
c_1_13_467,Lymphoid-Plasma
c_1_13_468,Lymphoid-Plasma
c_1_13_469,Stem
c_1_13_470,Mesenchymal-Stromal
c_1_13_471,Lymphoid-T
c_1_13_472,Lymphoid-Other
c_1_13_473,Neuronal-Glial
c_1_13_474,Lymphoid-Plasma
c_1_13_475,Endothelial
c_1_13_476,Lymphoid-T
c_1_13_477,Lymphoid-Plasma
c_1_13_478,Stem
c_1_13_479,Lymphoid-T
c_1_13_480,Lymphoid-DC
c_1_13_481,Lymphoid-Plasma
c_1_13_482,Stem
c_1_13_483,Lymphoid-Plasma
c_1_13_485,Lymphoid-T
c_1_13_486,Stem
c_1_13_487,Stem
c_1_13_488,Stem
c_1_13_489,Endothelial
c_1_13_490,Lymphoid-Other
c_1_13_491,Endothelial
c_1_13_492,Stem
c_1_13_493,Lymphoid-Plasma
c_1_13_494,Lymphoid-Plasma
c_1_13_495,Stem
c_1_13_496,Lymphoid-T
c_1_13_497,Mesenchymal-Stromal
c_1_13_498,Stem
c_1_13_499,Lymphoid-Other
c_1_13_500,Stem
c_1_13_501,Lymphoid-Plasma
c_1_13_502,Stem
c_1_13_503,Endothelial
c_1_13_504,Lymphoid-Plasma
c_1_13_505,Lymphoid-Plasma
c_1_13_506,Lymphoid-T
c_1_13_507,Myeloid
c_1_13_509,Epithelial
c_1_13_510,Lymphoid-Plasma
c_1_13_511,Epithelial
c_1_13_512,Stem
c_1_13_514,Lymphoid-DC
c_1_13_515,Endothelial
c_1_13_516,Stem
c_1_13_517,Stem
c_1_13_519,Stem
c_1_13_520,Stem
c_1_13_521,Epithelial
c_1_13_522,Stem
c_1_13_523,Epithelial
c_1_13_524,Epithelial
c_1_13_525,Lymphoid-Other
c_1_13_527,Epithelial
c_1_13_532,Lymphoid-T
c_1_13_533,Lymphoid-T
c_1_13_534,Lymphoid-T
c_1_13_535,Lymphoid-Other
c_1_13_536,Stem
c_1_13_537,Epithelial
c_1_13_538,Lymphoid-T
c_1_13_539,Lymphoid-Other
c_1_13_540,Epithelial
c_1_13_541,Epithelial
c_1_13_542,Epithelial
c_1_13_543,Lymphoid-Other
c_1_13_544,Epithelial
c_1_13_545,Lymphoid-T
c_1_13_546,Epithelial
c_1_13_547,Epithelial
c_1_13_548,Lymphoid-Other
c_1_13_549,Lymphoid-T
c_1_13_551,Lymphoid-Other
c_1_13_552,Stem
c_1_13_553,Lymphoid-T
c_1_13_554,Epithelial
c_1_13_555,Epithelial
c_1_13_557,Stem
c_1_13_558,Lymphoid-B
c_1_13_559,Lymphoid-T
c_1_13_560,Lymphoid-T
c_1_13_561,Myeloid
c_1_13_562,Epithelial
c_1_13_563,Lymphoid-T
c_1_13_564,Lymphoid-T
c_1_13_565,Epithelial
c_1_13_566,Epithelial
c_1_13_567,Lymphoid-Other
c_1_13_568,Epithelial
c_1_13_569,Epithelial
c_1_13_570,Epithelial
c_1_13_571,Lymphoid-T
c_1_13_572,Stem
c_1_13_573,Lymphoid-Other
c_1_13_574,Epithelial
c_1_13_575,Stem
c_1_13_576,Myeloid
c_1_13_577,Epithelial
c_1_13_578,Epithelial
c_1_13_579,Lymphoid-Other
c_1_13_580,Lymphoid-T
c_1_13_582,Stem
c_1_13_583,Lymphoid-Other
c_1_13_584,Epithelial
c_1_13_585,Epithelial
c_1_13_586,Mesenchymal-Stromal
c_1_13_587,Epithelial
c_1_13_588,Lymphoid-Other
c_1_13_589,Lymphoid-T
c_1_13_590,Lymphoid-T
c_1_13_591,Mesenchymal-Stromal
c_1_13_592,Mesenchymal-Stromal
c_1_13_593,Endothelial
c_1_13_594,Stem
c_1_13_595,Lymphoid-Other
c_1_13_596,Endothelial
c_1_13_597,Lymphoid-Other
c_1_13_598,Endothelial
c_1_13_599,Epithelial
c_1_13_600,Epithelial
c_1_13_601,Lymphoid-Plasma
c_1_13_602,Epithelial
c_1_13_603,Epithelial
c_1_13_604,Stem
c_1_13_605,Mesenchymal-Stromal
c_1_13_606,Lymphoid-T
c_1_13_607,Lymphoid-T
c_1_13_608,Lymphoid-T
c_1_13_609,Stem
c_1_13_610,Lymphoid-Plasma
c_1_13_611,Epithelial
c_1_13_612,Epithelial
c_1_13_613,Lymphoid-Other
c_1_13_614,Epithelial
c_1_13_615,Epithelial
c_1_13_616,Lymphoid-Other
c_1_13_617,Lymphoid-Other
c_1_13_618,Lymphoid-Other
c_1_13_619,Epithelial
c_1_13_620,Lymphoid-Other
c_1_13_621,Lymphoid-T
c_1_13_622,Stem
c_1_13_623,Epithelial
c_1_13_624,Epithelial
c_1_13_625,Epithelial
c_1_13_626,Epithelial
c_1_13_627,Epithelial
c_1_13_628,Lymphoid-T
c_1_13_629,Epithelial
c_1_13_630,Lymphoid-Plasma
c_1_13_631,Lymphoid-Plasma
c_1_13_632,Lymphoid-Other
c_1_13_633,Epithelial
c_1_13_634,Epithelial
c_1_13_635,Lymphoid-Plasma
c_1_13_636,Lymphoid-Other
c_1_13_637,Myeloid
c_1_13_638,Lymphoid-Plasma
c_1_13_639,Epithelial
c_1_13_640,Lymphoid-Other
c_1_13_641,Lymphoid-Plasma
c_1_13_642,Lymphoid-Other
c_1_13_643,Lymphoid-Plasma
c_1_13_644,Epithelial
c_1_13_645,Lymphoid-Plasma
c_1_13_646,Lymphoid-Other
c_1_13_647,Lymphoid-Other
c_1_13_648,Epithelial
c_1_13_649,Lymphoid-Other
c_1_13_650,Myeloid
c_1_13_651,Lymphoid-T
c_1_13_652,Myeloid
c_1_13_653,Lymphoid-Other
c_1_13_654,Lymphoid-Plasma
c_1_13_655,Mesenchymal-Stromal
c_1_13_656,Lymphoid-Plasma
c_1_13_657,Lymphoid-Plasma
c_1_13_658,Epithelial
c_1_13_659,Epithelial
c_1_13_660,Lymphoid-Plasma
c_1_13_661,Lymphoid-Plasma
c_1_13_662,Endothelial
c_1_13_663,Mesenchymal-Stromal
c_1_13_664,Myeloid
c_1_13_665,Myeloid
c_1_13_666,Lymphoid-Plasma
c_1_13_667,Lymphoid-Plasma
c_1_13_668,Lymphoid-Plasma
c_1_13_669,Lymphoid-Plasma
c_1_13_670,Lymphoid-T
c_1_13_671,Endothelial
c_1_13_672,Lymphoid-Plasma
c_1_13_673,Lymphoid-Plasma
c_1_13_674,Lymphoid-T
c_1_13_675,Lymphoid-Plasma
c_1_13_676,Lymphoid-Other
c_1_13_677,Lymphoid-Plasma
c_1_13_678,Lymphoid-Other
c_1_13_679,Lymphoid-Other
c_1_13_680,Lymphoid-Plasma
c_1_13_681,Lymphoid-Other
c_1_13_682,Lymphoid-Other
c_1_13_683,Lymphoid-Plasma
c_1_13_684,Lymphoid-Plasma
c_1_13_685,Endothelial
c_1_13_686,Lymphoid-T
c_1_13_687,Endothelial
c_1_13_688,Lymphoid-DC
c_1_13_689,Endothelial
c_1_13_690,Lymphoid-T
c_1_13_691,Lymphoid-Other
c_1_13_692,Lymphoid-Plasma
c_1_13_693,Epithelial
c_1_13_694,Lymphoid-Plasma
c_1_13_695,Lymphoid-Other
c_1_13_696,Endothelial
c_1_13_697,Lymphoid-Plasma
c_1_13_698,Myeloid
c_1_13_699,Endothelial
c_1_13_700,Lymphoid-Plasma
c_1_13_702,Lymphoid-Plasma
c_1_13_703,Endothelial
c_1_13_704,Endothelial
c_1_13_705,Myeloid
c_1_13_706,Lymphoid-Other
c_1_13_707,Lymphoid-Plasma
c_1_13_708,Lymphoid-Plasma
c_1_13_710,Lymphoid-Plasma
c_1_13_711,Lymphoid-Plasma
c_1_13_712,Lymphoid-Plasma
c_1_13_713,Lymphoid-Other
c_1_13_714,Myeloid
c_1_13_715,Lymphoid-Other
c_1_13_716,Endothelial
c_1_13_717,Lymphoid-T
c_1_13_718,Endothelial
c_1_13_720,Lymphoid-Other
c_1_13_721,Endothelial
c_1_13_722,Lymphoid-T
c_1_13_723,Lymphoid-Plasma
c_1_13_724,Lymphoid-Plasma
c_1_13_726,Endothelial
c_1_13_728,Lymphoid-Other
c_1_13_729,Lymphoid-T
c_1_13_730,Endothelial
c_1_13_731,Lymphoid-T
c_1_13_732,Lymphoid-Other
c_1_13_733,Myeloid
c_1_13_734,Lymphoid-T
c_1_13_735,Epithelial
c_1_13_736,Epithelial
c_1_13_737,Lymphoid-Other
c_1_13_740,Endothelial
c_1_13_741,Epithelial
c_1_13_742,Lymphoid-Plasma
c_1_13_756,Endothelial
c_1_13_759,Mesenchymal-Stromal
c_1_13_761,Stem
c_1_13_762,Lymphoid-T
c_1_13_763,Endothelial
c_1_13_764,Mesenchymal-Stromal
c_1_13_765,Lymphoid-T
c_1_13_766,Mesenchymal-Stromal
c_1_13_767,Endothelial
c_1_13_771,Lymphoid-T
c_1_13_772,Stem
c_1_13_774,Endothelial
c_1_13_775,Lymphoid-T
c_1_13_777,Lymphoid-T
c_1_13_778,Lymphoid-T
c_1_13_782,Stem
c_1_13_783,Epithelial
c_1_13_784,Lymphoid-Other
c_1_13_785,Stem
c_1_13_786,Erythroid
c_1_13_787,Lymphoid-Other
c_1_13_788,Myeloid
c_1_13_789,Mesenchymal-Stromal
c_1_13_792,Endothelial
c_1_13_793,Lymphoid-T
c_1_13_794,Lymphoid-Other
c_1_13_795,Neuronal-Glial
c_1_13_796,Endothelial
c_1_13_798,Endothelial
c_1_13_799,Lymphoid-Other
c_1_13_800,Lymphoid-T
c_1_13_801,Lymphoid-Other
c_1_13_802,Lymphoid-Other
c_1_13_803,Myeloid
c_1_13_805,Erythroid
c_1_13_806,Mesenchymal-Stromal
c_1_13_807,Lymphoid-Other
c_1_13_808,Lymphoid-Other
c_1_13_809,Lymphoid-Plasma
c_1_13_810,Lymphoid-Other
c_1_13_811,Lymphoid-Other
c_1_13_812,Lymphoid-Plasma
c_1_13_814,Erythroid
c_1_13_815,Endothelial
c_1_13_816,Endothelial
c_1_13_817,Lymphoid-T
c_1_13_818,Lymphoid-Plasma
c_1_13_820,Myeloid
c_1_13_822,Mesenchymal-Stromal
c_1_13_824,Mesenchymal-Stromal
c_1_13_825,Lymphoid-Other
c_1_13_826,Mesenchymal-Stromal
c_1_13_827,Mesenchymal-Stromal
c_1_13_828,Lymphoid-Plasma
c_1_13_829,Lymphoid-Other
c_1_13_830,Lymphoid-Other
c_1_13_831,Mesenchymal-Stromal
c_1_13_833,Mesenchymal-Stromal
c_1_13_834,Mesenchymal-Stromal
c_1_13_835,Neuronal-Glial
c_1_13_836,Endothelial
c_1_13_837,Lymphoid-Other
c_1_13_839,Endothelial
c_1_13_840,Lymphoid-Other
c_1_13_842,Mesenchymal-Stromal
c_1_13_843,Lymphoid-Plasma
c_1_13_845,Mesenchymal-Stromal
c_1_13_846,Mesenchymal-Stromal
c_1_13_847,Myeloid
c_1_13_849,Endothelial
c_1_13_851,Lymphoid-Plasma
c_1_13_853,Lymphoid-Other
c_1_13_854,Lymphoid-Other
c_1_13_855,Lymphoid-Plasma
c_1_13_856,Lymphoid-Plasma
c_1_13_857,Endothelial
c_1_13_858,Lymphoid-Other
c_1_13_859,Lymphoid-Other
c_1_13_860,Endothelial
c_1_13_861,Mesenchymal-Stromal
c_1_13_862,Lymphoid-T
c_1_13_863,Lymphoid-Other
c_1_13_864,Myeloid
c_1_13_865,Mesenchymal-Stromal
c_1_13_866,Lymphoid-Other
c_1_13_867,Lymphoid-Other
c_1_13_869,Lymphoid-Other
c_1_13_870,Mesenchymal-Stromal
c_1_13_871,Mesenchymal-Stromal
c_1_13_872,Stem
c_1_13_873,Endothelial
c_1_13_874,Stem
c_1_13_875,Lymphoid-T
c_1_13_876,Mesenchymal-Stromal
c_1_13_877,Lymphoid-B
c_1_13_878,Lymphoid-Other
c_1_13_879,Myeloid
c_1_13_880,Mesenchymal-Stromal
c_1_13_881,Stem
c_1_13_882,Lymphoid-Other
c_1_13_883,Lymphoid-T
c_1_13_884,Lymphoid-Other
c_1_13_885,Stem
c_1_13_886,Mesenchymal-Stromal
c_1_13_887,Lymphoid-T
c_1_13_888,Lymphoid-T
c_1_13_889,Lymphoid-T
c_1_13_890,Mesenchymal-Stromal
c_1_13_891,Stem
c_1_13_892,Lymphoid-Other
c_1_13_894,Lymphoid-T
c_1_13_895,Lymphoid-T
c_1_13_896,Mesenchymal-Stromal
c_1_13_897,Epithelial
c_1_13_898,Lymphoid-T
c_1_13_899,Stem
c_1_13_900,Lymphoid-T
c_1_13_901,Lymphoid-Other
c_1_13_902,Neuronal-Glial
c_1_13_903,Mesenchymal-Stromal
c_1_13_904,Mesenchymal-Stromal
c_1_13_905,Lymphoid-T
c_1_13_906,Lymphoid-T
c_1_13_907,Epithelial
c_1_13_908,Lymphoid-T
c_1_13_910,Endothelial
c_1_13_911,Endothelial
c_1_13_912,Lymphoid-Other
c_1_13_913,Stem
c_1_13_914,Lymphoid-T
c_1_13_915,Lymphoid-T
c_1_13_916,Lymphoid-T
c_1_13_918,Lymphoid-Plasma
c_1_13_919,Lymphoid-T
c_1_13_921,Mesenchymal-Stromal
c_1_13_922,Lymphoid-T
c_1_13_923,Lymphoid-T
