cell_id,cell_type
c_1_29_84,Lymphoid-Other
c_1_29_85,Mesenchymal-Stromal
c_1_29_86,Mesenchymal-Stromal
c_1_29_87,Mesenchymal-Stromal
c_1_29_88,Mesenchymal-Stromal
c_1_29_89,Lymphoid-T
c_1_29_90,Mesenchymal-Stromal
c_1_29_91,Mesenchymal-Stromal
c_1_29_92,Mesenchymal-Stromal
c_1_29_93,Mesenchymal-Stromal
c_1_29_94,Mesenchymal-Stromal
c_1_29_95,Mesenchymal-Stromal
c_1_29_96,Mesenchymal-Stromal
c_1_29_97,Mesenchymal-Stromal
c_1_29_98,Mesenchymal-Stromal
c_1_29_99,Mesenchymal-Stromal
c_1_29_100,None
c_1_29_101,Lymphoid-Other
c_1_29_102,Myeloid
c_1_29_103,Mesenchymal-Stromal
c_1_29_104,Lymphoid-Other
c_1_29_105,Mesenchymal-Stromal
c_1_29_106,Mesenchymal-Stromal
c_1_29_107,Mesenchymal-Stromal
c_1_29_108,Mesenchymal-Stromal
c_1_29_109,Mesenchymal-Stromal
c_1_29_110,Mesenchymal-Stromal
c_1_29_111,Mesenchymal-Stromal
c_1_29_112,Mesenchymal-Stromal
c_1_29_113,Mesenchymal-Stromal
c_1_29_114,Mesenchymal-Stromal
c_1_29_115,Mesenchymal-Stromal
c_1_29_116,Mesenchymal-Stromal
c_1_29_117,Mesenchymal-Stromal
c_1_29_118,Mesenchymal-Stromal
c_1_29_119,Mesenchymal-Stromal
c_1_29_120,Mesenchymal-Stromal
c_1_29_121,Mesenchymal-Stromal
c_1_29_122,Mesenchymal-Stromal
c_1_29_123,Mesenchymal-Stromal
c_1_29_124,Mesenchymal-Stromal
c_1_29_125,Mesenchymal-Stromal
c_1_29_126,Mesenchymal-Stromal
c_1_29_127,Mesenchymal-Stromal
c_1_29_128,Endothelial
c_1_29_129,Mesenchymal-Stromal
c_1_29_130,Mesenchymal-Stromal
c_1_29_131,Mesenchymal-Stromal
c_1_29_132,Lymphoid-T
c_1_29_133,Mesenchymal-Stromal
c_1_29_134,Mesenchymal-Stromal
c_1_29_135,Mesenchymal-Stromal
c_1_29_136,Mesenchymal-Stromal
c_1_29_137,Mesenchymal-Stromal
c_1_29_138,Mesenchymal-Stromal
c_1_29_139,Mesenchymal-Stromal
c_1_29_140,Mesenchymal-Stromal
c_1_29_141,Mesenchymal-Stromal
c_1_29_142,Mesenchymal-Stromal
c_1_29_143,Mesenchymal-Stromal
c_1_29_144,Mesenchymal-Stromal
c_1_29_145,Mesenchymal-Stromal
c_1_29_146,Mesenchymal-Stromal
c_1_29_147,Mesenchymal-Stromal
c_1_29_148,Mesenchymal-Stromal
c_1_29_149,Mesenchymal-Stromal
c_1_29_150,Mesenchymal-Stromal
c_1_29_151,Mesenchymal-Stromal
c_1_29_152,Mesenchymal-Stromal
c_1_29_153,Myeloid
c_1_29_154,Mesenchymal-Stromal
c_1_29_155,Mesenchymal-Stromal
c_1_29_156,Mesenchymal-Stromal
c_1_29_157,Mesenchymal-Stromal
c_1_29_158,Mesenchymal-Stromal
c_1_29_159,Mesenchymal-Stromal
c_1_29_160,Mesenchymal-Stromal
c_1_29_161,Mesenchymal-Stromal
c_1_29_162,Mesenchymal-Stromal
c_1_29_163,Mesenchymal-Stromal
c_1_29_164,Mesenchymal-Stromal
c_1_29_165,Mesenchymal-Stromal
c_1_29_166,Mesenchymal-Stromal
c_1_29_167,Neuronal-Glial
c_1_29_168,Mesenchymal-Stromal
c_1_29_169,Endothelial
c_1_29_170,Mesenchymal-Stromal
c_1_29_171,Mesenchymal-Stromal
c_1_29_172,Mesenchymal-Stromal
c_1_29_173,Mesenchymal-Stromal
c_1_29_174,Mesenchymal-Stromal
c_1_29_175,Mesenchymal-Stromal
c_1_29_176,Mesenchymal-Stromal
c_1_29_177,Mesenchymal-Stromal
c_1_29_178,Mesenchymal-Stromal
c_1_29_179,Mesenchymal-Stromal
c_1_29_180,Mesenchymal-Stromal
c_1_29_181,Mesenchymal-Stromal
c_1_29_182,Mesenchymal-Stromal
c_1_29_183,Mesenchymal-Stromal
c_1_29_184,Mesenchymal-Stromal
c_1_29_185,Mesenchymal-Stromal
c_1_29_186,Mesenchymal-Stromal
c_1_29_187,Mesenchymal-Stromal
c_1_29_188,Mesenchymal-Stromal
c_1_29_189,Mesenchymal-Stromal
c_1_29_190,Lymphoid-T
c_1_29_191,Mesenchymal-Stromal
c_1_29_192,Mesenchymal-Stromal
c_1_29_193,Mesenchymal-Stromal
c_1_29_194,Mesenchymal-Stromal
c_1_29_195,Mesenchymal-Stromal
c_1_29_196,Mesenchymal-Stromal
c_1_29_197,Mesenchymal-Stromal
c_1_29_198,Mesenchymal-Stromal
c_1_29_199,Mesenchymal-Stromal
c_1_29_200,Mesenchymal-Stromal
c_1_29_201,Mesenchymal-Stromal
c_1_29_202,Mesenchymal-Stromal
c_1_29_203,Mesenchymal-Stromal
c_1_29_204,Lymphoid-Other
c_1_29_205,Mesenchymal-Stromal
c_1_29_206,Mesenchymal-Stromal
c_1_29_207,Mesenchymal-Stromal
c_1_29_208,Mesenchymal-Stromal
c_1_29_209,Mesenchymal-Stromal
c_1_29_210,Lymphoid-Other
c_1_29_211,Mesenchymal-Stromal
c_1_29_212,Mesenchymal-Stromal
c_1_29_213,Mesenchymal-Stromal
c_1_29_214,Endothelial
c_1_29_215,Mesenchymal-Stromal
c_1_29_216,Mesenchymal-Stromal
c_1_29_217,Mesenchymal-Stromal
c_1_29_218,Mesenchymal-Stromal
c_1_29_219,Mesenchymal-Stromal
c_1_29_220,Mesenchymal-Stromal
c_1_29_221,Mesenchymal-Stromal
c_1_29_222,Mesenchymal-Stromal
c_1_29_223,Mesenchymal-Stromal
c_1_29_224,Mesenchymal-Stromal
c_1_29_225,Mesenchymal-Stromal
c_1_29_226,Mesenchymal-Stromal
c_1_29_227,Mesenchymal-Stromal
c_1_29_228,Mesenchymal-Stromal
c_1_29_229,Mesenchymal-Stromal
c_1_29_230,Mesenchymal-Stromal
c_1_29_231,Mesenchymal-Stromal
c_1_29_232,Mesenchymal-Stromal
c_1_29_233,Mesenchymal-Stromal
c_1_29_234,Mesenchymal-Stromal
c_1_29_235,Mesenchymal-Stromal
c_1_29_236,Mesenchymal-Stromal
c_1_29_237,Mesenchymal-Stromal
c_1_29_238,Mesenchymal-Stromal
c_1_29_239,Mesenchymal-Stromal
c_1_29_240,Mesenchymal-Stromal
c_1_29_241,Mesenchymal-Stromal
c_1_29_242,Mesenchymal-Stromal
c_1_29_243,Mesenchymal-Stromal
c_1_29_244,Lymphoid-Other
c_1_29_245,Mesenchymal-Stromal
c_1_29_246,Mesenchymal-Stromal
c_1_29_247,Mesenchymal-Stromal
c_1_29_248,Mesenchymal-Stromal
c_1_29_249,Mesenchymal-Stromal
c_1_29_250,Mesenchymal-Stromal
c_1_29_251,Mesenchymal-Stromal
c_1_29_252,Mesenchymal-Stromal
c_1_29_253,Mesenchymal-Stromal
c_1_29_254,Mesenchymal-Stromal
c_1_29_255,Mesenchymal-Stromal
c_1_29_256,Mesenchymal-Stromal
c_1_29_257,Endothelial
c_1_29_258,Mesenchymal-Stromal
c_1_29_259,Mesenchymal-Stromal
c_1_29_260,Endothelial
c_1_29_261,Mesenchymal-Stromal
c_1_29_262,Endothelial
c_1_29_263,Mesenchymal-Stromal
c_1_29_264,Mesenchymal-Stromal
c_1_29_265,Mesenchymal-Stromal
c_1_29_266,Endothelial
c_1_29_267,Mesenchymal-Stromal
c_1_29_268,Mesenchymal-Stromal
c_1_29_269,Mesenchymal-Stromal
c_1_29_270,Mesenchymal-Stromal
c_1_29_271,Mesenchymal-Stromal
c_1_29_272,Mesenchymal-Stromal
c_1_29_273,Mesenchymal-Stromal
c_1_29_274,Mesenchymal-Stromal
c_1_29_275,Mesenchymal-Stromal
c_1_29_276,Mesenchymal-Stromal
c_1_29_277,Endothelial
c_1_29_278,Mesenchymal-Stromal
c_1_29_279,Mesenchymal-Stromal
c_1_29_280,Mesenchymal-Stromal
c_1_29_281,Mesenchymal-Stromal
c_1_29_282,Mesenchymal-Stromal
c_1_29_283,Mesenchymal-Stromal
c_1_29_284,Mesenchymal-Stromal
c_1_29_285,Mesenchymal-Stromal
c_1_29_286,Mesenchymal-Stromal
c_1_29_287,Mesenchymal-Stromal
c_1_29_288,Mesenchymal-Stromal
c_1_29_289,Mesenchymal-Stromal
c_1_29_290,Mesenchymal-Stromal
c_1_29_291,Mesenchymal-Stromal
c_1_29_292,Mesenchymal-Stromal
c_1_29_293,Mesenchymal-Stromal
c_1_29_294,Mesenchymal-Stromal
c_1_29_295,Mesenchymal-Stromal
c_1_29_296,Mesenchymal-Stromal
c_1_29_297,Mesenchymal-Stromal
c_1_29_298,Mesenchymal-Stromal
c_1_29_299,Mesenchymal-Stromal
c_1_29_300,Mesenchymal-Stromal
c_1_29_301,Mesenchymal-Stromal
c_1_29_302,Mesenchymal-Stromal
c_1_29_303,Mesenchymal-Stromal
c_1_29_304,Mesenchymal-Stromal
c_1_29_305,Mesenchymal-Stromal
c_1_29_306,Lymphoid-T
c_1_29_307,Mesenchymal-Stromal
c_1_29_308,Mesenchymal-Stromal
c_1_29_309,None
c_1_29_310,Mesenchymal-Stromal
c_1_29_311,Mesenchymal-Stromal
c_1_29_312,Mesenchymal-Stromal
c_1_29_313,Mesenchymal-Stromal
c_1_29_314,Mesenchymal-Stromal
c_1_29_315,Mesenchymal-Stromal
c_1_29_316,Mesenchymal-Stromal
c_1_29_317,Endothelial
c_1_29_318,Endothelial
c_1_29_319,Mesenchymal-Stromal
c_1_29_320,Mesenchymal-Stromal
c_1_29_321,Mesenchymal-Stromal
c_1_29_322,Mesenchymal-Stromal
c_1_29_323,Mesenchymal-Stromal
c_1_29_324,Mesenchymal-Stromal
c_1_29_325,Mesenchymal-Stromal
c_1_29_326,Mesenchymal-Stromal
c_1_29_327,Mesenchymal-Stromal
c_1_29_328,Mesenchymal-Stromal
c_1_29_329,Mesenchymal-Stromal
c_1_29_330,Mesenchymal-Stromal
c_1_29_331,Endothelial
c_1_29_332,Endothelial
c_1_29_333,Mesenchymal-Stromal
c_1_29_334,Mesenchymal-Stromal
c_1_29_335,Mesenchymal-Stromal
c_1_29_336,Mesenchymal-Stromal
c_1_29_337,Mesenchymal-Stromal
c_1_29_338,Mesenchymal-Stromal
c_1_29_339,Mesenchymal-Stromal
c_1_29_340,Mesenchymal-Stromal
c_1_29_341,Mesenchymal-Stromal
c_1_29_342,Mesenchymal-Stromal
c_1_29_343,Mesenchymal-Stromal
c_1_29_344,Mesenchymal-Stromal
c_1_29_345,Mesenchymal-Stromal
c_1_29_346,Mesenchymal-Stromal
c_1_29_347,Mesenchymal-Stromal
c_1_29_348,Mesenchymal-Stromal
c_1_29_349,Mesenchymal-Stromal
c_1_29_350,Mesenchymal-Stromal
c_1_29_351,Mesenchymal-Stromal
c_1_29_352,Lymphoid-Other
c_1_29_353,Mesenchymal-Stromal
c_1_29_354,Mesenchymal-Stromal
c_1_29_355,Mesenchymal-Stromal
c_1_29_356,Mesenchymal-Stromal
c_1_29_357,Mesenchymal-Stromal
c_1_29_358,Mesenchymal-Stromal
c_1_29_359,Mesenchymal-Stromal
c_1_29_360,Endothelial
c_1_29_361,Mesenchymal-Stromal
c_1_29_362,Mesenchymal-Stromal
c_1_29_363,Mesenchymal-Stromal
c_1_29_364,Mesenchymal-Stromal
c_1_29_365,Mesenchymal-Stromal
c_1_29_366,Mesenchymal-Stromal
c_1_29_367,Mesenchymal-Stromal
c_1_29_368,Mesenchymal-Stromal
c_1_29_369,Mesenchymal-Stromal
c_1_29_370,Mesenchymal-Stromal
c_1_29_371,Mesenchymal-Stromal
c_1_29_372,Mesenchymal-Stromal
c_1_29_373,Mesenchymal-Stromal
c_1_29_374,Mesenchymal-Stromal
c_1_29_375,Mesenchymal-Stromal
c_1_29_376,Mesenchymal-Stromal
c_1_29_377,Mesenchymal-Stromal
c_1_29_378,Mesenchymal-Stromal
c_1_29_379,Mesenchymal-Stromal
c_1_29_380,Lymphoid-Other
c_1_29_381,Lymphoid-Other
c_1_29_382,Mesenchymal-Stromal
c_1_29_383,Mesenchymal-Stromal
c_1_29_384,Endothelial
c_1_29_385,Mesenchymal-Stromal
c_1_29_386,Mesenchymal-Stromal
c_1_29_387,Endothelial
c_1_29_388,Mesenchymal-Stromal
c_1_29_389,Mesenchymal-Stromal
c_1_29_390,Lymphoid-T
c_1_29_391,Mesenchymal-Stromal
c_1_29_392,Mesenchymal-Stromal
c_1_29_393,Mesenchymal-Stromal
c_1_29_394,Mesenchymal-Stromal
c_1_29_395,Mesenchymal-Stromal
c_1_29_396,Mesenchymal-Stromal
c_1_29_397,Mesenchymal-Stromal
c_1_29_398,Mesenchymal-Stromal
c_1_29_399,Mesenchymal-Stromal
c_1_29_400,Mesenchymal-Stromal
c_1_29_401,Mesenchymal-Stromal
c_1_29_402,Mesenchymal-Stromal
c_1_29_403,Mesenchymal-Stromal
c_1_29_404,Mesenchymal-Stromal
c_1_29_405,Mesenchymal-Stromal
c_1_29_406,Mesenchymal-Stromal
c_1_29_407,Mesenchymal-Stromal
c_1_29_408,Mesenchymal-Stromal
c_1_29_409,Endothelial
c_1_29_410,Mesenchymal-Stromal
c_1_29_411,Mesenchymal-Stromal
c_1_29_412,Mesenchymal-Stromal
c_1_29_413,Mesenchymal-Stromal
c_1_29_414,Mesenchymal-Stromal
c_1_29_415,Mesenchymal-Stromal
c_1_29_416,Mesenchymal-Stromal
c_1_29_417,Mesenchymal-Stromal
c_1_29_418,Mesenchymal-Stromal
c_1_29_419,Mesenchymal-Stromal
c_1_29_420,Mesenchymal-Stromal
c_1_29_421,Mesenchymal-Stromal
c_1_29_422,Mesenchymal-Stromal
c_1_29_423,Mesenchymal-Stromal
c_1_29_424,Mesenchymal-Stromal
c_1_29_425,Mesenchymal-Stromal
c_1_29_426,Mesenchymal-Stromal
c_1_29_427,Mesenchymal-Stromal
c_1_29_428,Endothelial
c_1_29_429,Mesenchymal-Stromal
c_1_29_430,Mesenchymal-Stromal
c_1_29_431,Mesenchymal-Stromal
c_1_29_432,Mesenchymal-Stromal
c_1_29_433,Endothelial
c_1_29_434,Mesenchymal-Stromal
c_1_29_435,Mesenchymal-Stromal
c_1_29_436,Mesenchymal-Stromal
c_1_29_437,Mesenchymal-Stromal
c_1_29_438,Mesenchymal-Stromal
c_1_29_439,Mesenchymal-Stromal
c_1_29_440,Mesenchymal-Stromal
c_1_29_441,Mesenchymal-Stromal
c_1_29_442,Lymphoid-Other
c_1_29_443,Mesenchymal-Stromal
c_1_29_444,Mesenchymal-Stromal
c_1_29_445,Mesenchymal-Stromal
c_1_29_446,Mesenchymal-Stromal
c_1_29_447,Mesenchymal-Stromal
c_1_29_448,Mesenchymal-Stromal
c_1_29_449,Endothelial
c_1_29_450,Mesenchymal-Stromal
c_1_29_451,Mesenchymal-Stromal
c_1_29_452,Mesenchymal-Stromal
c_1_29_453,Mesenchymal-Stromal
c_1_29_454,Endothelial
c_1_29_455,Mesenchymal-Stromal
c_1_29_456,Mesenchymal-Stromal
c_1_29_457,Mesenchymal-Stromal
c_1_29_458,Mesenchymal-Stromal
c_1_29_459,Mesenchymal-Stromal
c_1_29_460,Mesenchymal-Stromal
c_1_29_461,Mesenchymal-Stromal
c_1_29_462,Mesenchymal-Stromal
c_1_29_463,Mesenchymal-Stromal
c_1_29_464,Mesenchymal-Stromal
c_1_29_465,Lymphoid-Other
c_1_29_466,Mesenchymal-Stromal
c_1_29_467,Mesenchymal-Stromal
c_1_29_468,Mesenchymal-Stromal
c_1_29_469,Mesenchymal-Stromal
c_1_29_470,Lymphoid-Other
c_1_29_471,Mesenchymal-Stromal
c_1_29_472,Mesenchymal-Stromal
c_1_29_473,Mesenchymal-Stromal
c_1_29_474,None
c_1_29_475,Mesenchymal-Stromal
c_1_29_476,Lymphoid-Other
c_1_29_477,Mesenchymal-Stromal
c_1_29_478,Mesenchymal-Stromal
c_1_29_479,Mesenchymal-Stromal
c_1_29_480,Mesenchymal-Stromal
c_1_29_481,Mesenchymal-Stromal
c_1_29_482,Mesenchymal-Stromal
c_1_29_483,Mesenchymal-Stromal
c_1_29_484,Mesenchymal-Stromal
c_1_29_485,Mesenchymal-Stromal
c_1_29_486,Mesenchymal-Stromal
c_1_29_487,Mesenchymal-Stromal
c_1_29_488,Mesenchymal-Stromal
c_1_29_489,Mesenchymal-Stromal
c_1_29_490,Mesenchymal-Stromal
c_1_29_491,Mesenchymal-Stromal
c_1_29_492,Mesenchymal-Stromal
c_1_29_493,Mesenchymal-Stromal
c_1_29_494,Mesenchymal-Stromal
c_1_29_495,Mesenchymal-Stromal
c_1_29_496,Mesenchymal-Stromal
c_1_29_497,Mesenchymal-Stromal
c_1_29_498,Endothelial
c_1_29_499,Mesenchymal-Stromal
c_1_29_500,Mesenchymal-Stromal
c_1_29_501,Endothelial
c_1_29_502,Mesenchymal-Stromal
c_1_29_503,Mesenchymal-Stromal
c_1_29_504,Mesenchymal-Stromal
c_1_29_505,Mesenchymal-Stromal
c_1_29_506,Mesenchymal-Stromal
c_1_29_507,Mesenchymal-Stromal
c_1_29_508,Mesenchymal-Stromal
c_1_29_509,Lymphoid-Other
c_1_29_510,Mesenchymal-Stromal
c_1_29_511,Mesenchymal-Stromal
c_1_29_512,Mesenchymal-Stromal
c_1_29_513,Mesenchymal-Stromal
c_1_29_514,Mesenchymal-Stromal
c_1_29_515,Mesenchymal-Stromal
c_1_29_516,Mesenchymal-Stromal
c_1_29_517,Mesenchymal-Stromal
c_1_29_518,Mesenchymal-Stromal
c_1_29_519,Mesenchymal-Stromal
c_1_29_520,Mesenchymal-Stromal
c_1_29_521,Mesenchymal-Stromal
c_1_29_522,Mesenchymal-Stromal
c_1_29_523,Mesenchymal-Stromal
c_1_29_524,Mesenchymal-Stromal
c_1_29_525,Mesenchymal-Stromal
c_1_29_526,Mesenchymal-Stromal
c_1_29_527,Mesenchymal-Stromal
c_1_29_528,Mesenchymal-Stromal
c_1_29_529,Mesenchymal-Stromal
c_1_29_530,Mesenchymal-Stromal
c_1_29_531,Mesenchymal-Stromal
c_1_29_532,Mesenchymal-Stromal
c_1_29_533,Mesenchymal-Stromal
c_1_29_534,Mesenchymal-Stromal
c_1_29_535,Mesenchymal-Stromal
c_1_29_536,Mesenchymal-Stromal
c_1_29_537,Mesenchymal-Stromal
c_1_29_538,Mesenchymal-Stromal
c_1_29_539,Mesenchymal-Stromal
c_1_29_540,Mesenchymal-Stromal
c_1_29_541,Mesenchymal-Stromal
c_1_29_542,Mesenchymal-Stromal
c_1_29_543,Mesenchymal-Stromal
c_1_29_544,Mesenchymal-Stromal
c_1_29_545,Mesenchymal-Stromal
c_1_29_546,Mesenchymal-Stromal
c_1_29_547,Mesenchymal-Stromal
c_1_29_548,Mesenchymal-Stromal
c_1_29_549,Mesenchymal-Stromal
c_1_29_550,Mesenchymal-Stromal
c_1_29_551,Mesenchymal-Stromal
c_1_29_552,Mesenchymal-Stromal
c_1_29_553,Mesenchymal-Stromal
c_1_29_554,Mesenchymal-Stromal
c_1_29_555,Mesenchymal-Stromal
c_1_29_556,Mesenchymal-Stromal
c_1_29_557,Mesenchymal-Stromal
c_1_29_558,Mesenchymal-Stromal
c_1_29_559,Mesenchymal-Stromal
c_1_29_560,Mesenchymal-Stromal
c_1_29_561,Mesenchymal-Stromal
c_1_29_562,Mesenchymal-Stromal
c_1_29_563,Mesenchymal-Stromal
c_1_29_564,Mesenchymal-Stromal
c_1_29_565,Mesenchymal-Stromal
c_1_29_566,Mesenchymal-Stromal
c_1_29_567,Mesenchymal-Stromal
c_1_29_568,Mesenchymal-Stromal
c_1_29_569,Lymphoid-Plasma
c_1_29_570,Mesenchymal-Stromal
c_1_29_571,Mesenchymal-Stromal
c_1_29_572,Mesenchymal-Stromal
c_1_29_573,Mesenchymal-Stromal
c_1_29_574,Mesenchymal-Stromal
c_1_29_575,Mesenchymal-Stromal
c_1_29_576,Mesenchymal-Stromal
c_1_29_577,Mesenchymal-Stromal
c_1_29_578,Mesenchymal-Stromal
c_1_29_579,Mesenchymal-Stromal
c_1_29_580,Mesenchymal-Stromal
c_1_29_581,Lymphoid-T
c_1_29_582,Endothelial
c_1_29_583,Mesenchymal-Stromal
c_1_29_584,Mesenchymal-Stromal
c_1_29_585,Mesenchymal-Stromal
c_1_29_586,Neuronal-Glial
c_1_29_587,Mesenchymal-Stromal
c_1_29_588,Mesenchymal-Stromal
c_1_29_589,Mesenchymal-Stromal
c_1_29_590,Mesenchymal-Stromal
c_1_29_591,Mesenchymal-Stromal
c_1_29_592,Mesenchymal-Stromal
c_1_29_593,Mesenchymal-Stromal
c_1_29_594,Endothelial
c_1_29_595,Mesenchymal-Stromal
c_1_29_596,Mesenchymal-Stromal
c_1_29_597,Endothelial
c_1_29_598,Mesenchymal-Stromal
c_1_29_599,Mesenchymal-Stromal
c_1_29_600,Mesenchymal-Stromal
c_1_29_601,Endothelial
c_1_29_602,Lymphoid-Other
c_1_29_603,Mesenchymal-Stromal
c_1_29_604,Mesenchymal-Stromal
c_1_29_605,None
c_1_29_606,Neuronal-Glial
c_1_29_607,Mesenchymal-Stromal
c_1_29_608,Mesenchymal-Stromal
c_1_29_609,Mesenchymal-Stromal
c_1_29_610,Mesenchymal-Stromal
c_1_29_611,Mesenchymal-Stromal
c_1_29_612,Mesenchymal-Stromal
c_1_29_613,Mesenchymal-Stromal
c_1_29_614,Mesenchymal-Stromal
c_1_29_615,Mesenchymal-Stromal
c_1_29_616,Mesenchymal-Stromal
c_1_29_617,Mesenchymal-Stromal
c_1_29_618,Mesenchymal-Stromal
c_1_29_619,Mesenchymal-Stromal
c_1_29_620,Mesenchymal-Stromal
c_1_29_621,Lymphoid-B
c_1_29_622,Mesenchymal-Stromal
c_1_29_623,Mesenchymal-Stromal
c_1_29_624,Mesenchymal-Stromal
c_1_29_625,Mesenchymal-Stromal
c_1_29_626,Mesenchymal-Stromal
c_1_29_627,Mesenchymal-Stromal
c_1_29_628,Mesenchymal-Stromal
c_1_29_629,Mesenchymal-Stromal
c_1_29_630,Mesenchymal-Stromal
c_1_29_631,Mesenchymal-Stromal
c_1_29_632,Mesenchymal-Stromal
c_1_29_633,Mesenchymal-Stromal
c_1_29_634,Mesenchymal-Stromal
c_1_29_635,Endothelial
c_1_29_636,Mesenchymal-Stromal
c_1_29_637,Mesenchymal-Stromal
c_1_29_638,Mesenchymal-Stromal
c_1_29_639,Mesenchymal-Stromal
c_1_29_640,Mesenchymal-Stromal
c_1_29_641,Mesenchymal-Stromal
c_1_29_642,Mesenchymal-Stromal
c_1_29_643,Mesenchymal-Stromal
c_1_29_644,Lymphoid-B
c_1_29_645,Lymphoid-T
c_1_29_646,Mesenchymal-Stromal
c_1_29_647,Mesenchymal-Stromal
c_1_29_648,Mesenchymal-Stromal
c_1_29_649,Mesenchymal-Stromal
c_1_29_650,Mesenchymal-Stromal
c_1_29_651,Mesenchymal-Stromal
c_1_29_652,Mesenchymal-Stromal
c_1_29_653,Mesenchymal-Stromal
c_1_29_654,Mesenchymal-Stromal
c_1_29_655,Mesenchymal-Stromal
c_1_29_656,Lymphoid-Plasma
c_1_29_657,Mesenchymal-Stromal
c_1_29_658,Mesenchymal-Stromal
c_1_29_659,Mesenchymal-Stromal
c_1_29_660,Mesenchymal-Stromal
c_1_29_661,Mesenchymal-Stromal
c_1_29_662,Mesenchymal-Stromal
c_1_29_663,Lymphoid-Plasma
c_1_29_664,Mesenchymal-Stromal
c_1_29_665,Endothelial
c_1_29_666,Mesenchymal-Stromal
c_1_29_667,Neuronal-Glial
c_1_29_668,Mesenchymal-Stromal
c_1_29_669,Mesenchymal-Stromal
c_1_29_670,Mesenchymal-Stromal
c_1_29_671,Mesenchymal-Stromal
c_1_29_672,Mesenchymal-Stromal
c_1_29_673,Lymphoid-T
c_1_29_674,Mesenchymal-Stromal
c_1_29_675,Lymphoid-Other
c_1_29_676,None
c_1_29_677,Mesenchymal-Stromal
c_1_29_678,Mesenchymal-Stromal
c_1_29_679,Lymphoid-Plasma
c_1_29_680,Mesenchymal-Stromal
c_1_29_681,Mesenchymal-Stromal
c_1_29_682,Mesenchymal-Stromal
c_1_29_683,Mesenchymal-Stromal
c_1_29_684,Mesenchymal-Stromal
c_1_29_685,Lymphoid-Other
c_1_29_686,Mesenchymal-Stromal
c_1_29_687,Mesenchymal-Stromal
c_1_29_688,Mesenchymal-Stromal
c_1_29_689,Endothelial
c_1_29_690,Mesenchymal-Stromal
c_1_29_691,Lymphoid-Other
