cell_id,cell_type
c_1_17_137,Erythroid
c_1_17_138,Neuronal-Glial
c_1_17_139,Neuronal-Glial
c_1_17_140,Erythroid
c_1_17_141,Mesenchymal-Stromal
c_1_17_142,Mesenchymal-Stromal
c_1_17_143,Neuronal-Glial
c_1_17_145,Mesenchymal-Stromal
c_1_17_146,Neuronal-Glial
c_1_17_148,Endothelial
c_1_17_149,Neuronal-Glial
c_1_17_150,Lymphoid-Other
c_1_17_162,Mesenchymal-Stromal
c_1_17_165,Mesenchymal-Stromal
c_1_17_167,Mesenchymal-Stromal
c_1_17_168,Endothelial
c_1_17_170,Mesenchymal-Stromal
c_1_17_173,Lymphoid-Other
c_1_17_175,Mesenchymal-Stromal
c_1_17_177,Mesenchymal-Stromal
c_1_17_181,Mesenchymal-Stromal
c_1_17_182,Endothelial
c_1_17_185,Mesenchymal-Stromal
c_1_17_186,Endothelial
c_1_17_187,Mesenchymal-Stromal
c_1_17_188,Mesenchymal-Stromal
c_1_17_189,Mesenchymal-Stromal
c_1_17_190,Mesenchymal-Stromal
c_1_17_193,Mesenchymal-Stromal
c_1_17_194,Mesenchymal-Stromal
c_1_17_200,Lymphoid-B
c_1_17_204,Mesenchymal-Stromal
c_1_17_205,Endothelial
c_1_17_206,Endothelial
c_1_17_209,Mesenchymal-Stromal
c_1_17_210,Mesenchymal-Stromal
c_1_17_211,Endothelial
c_1_17_213,Lymphoid-Other
c_1_17_214,Mesenchymal-Stromal
c_1_17_217,Lymphoid-Other
c_1_17_218,Mesenchymal-Stromal
c_1_17_220,Mesenchymal-Stromal
c_1_17_222,Mesenchymal-Stromal
c_1_17_225,Mesenchymal-Stromal
c_1_17_226,Mesenchymal-Stromal
c_1_17_228,Mesenchymal-Stromal
c_1_17_229,Neuronal-Glial
c_1_17_236,Mesenchymal-Stromal
c_1_17_238,Lymphoid-Other
c_1_17_240,Mesenchymal-Stromal
c_1_17_246,Mesenchymal-Stromal
c_1_17_247,Mesenchymal-Stromal
c_1_17_248,Lymphoid-Other
c_1_17_249,Mesenchymal-Stromal
c_1_17_252,Mesenchymal-Stromal
c_1_17_253,Mesenchymal-Stromal
c_1_17_255,Mesenchymal-Stromal
c_1_17_256,Mesenchymal-Stromal
c_1_17_257,Mesenchymal-Stromal
c_1_17_263,Lymphoid-Other
c_1_17_272,Mesenchymal-Stromal
c_1_17_273,Lymphoid-Other
c_1_17_276,Mesenchymal-Stromal
c_1_17_285,Mesenchymal-Stromal
c_1_17_286,Endothelial
c_1_17_287,Mesenchymal-Stromal
c_1_17_288,Mesenchymal-Stromal
c_1_17_290,Mesenchymal-Stromal
c_1_17_292,Mesenchymal-Stromal
c_1_17_295,Mesenchymal-Stromal
c_1_17_296,Mesenchymal-Stromal
c_1_17_299,Mesenchymal-Stromal
c_1_17_300,Mesenchymal-Stromal
c_1_17_302,Mesenchymal-Stromal
c_1_17_304,Endothelial
c_1_17_311,Epithelial
c_1_17_315,Mesenchymal-Stromal
c_1_17_316,Mesenchymal-Stromal
c_1_17_319,Mesenchymal-Stromal
c_1_17_320,Mesenchymal-Stromal
c_1_17_323,Mesenchymal-Stromal
c_1_17_326,Mesenchymal-Stromal
c_1_17_333,Mesenchymal-Stromal
c_1_17_334,Mesenchymal-Stromal
c_1_17_335,Mesenchymal-Stromal
c_1_17_336,Mesenchymal-Stromal
c_1_17_337,Mesenchymal-Stromal
c_1_17_339,Mesenchymal-Stromal
c_1_17_342,Myeloid
c_1_17_343,Endothelial
c_1_17_346,Mesenchymal-Stromal
c_1_17_348,Mesenchymal-Stromal
c_1_17_351,Mesenchymal-Stromal
c_1_17_352,Lymphoid-T
c_1_17_353,Endothelial
c_1_17_354,Lymphoid-Other
c_1_17_358,Mesenchymal-Stromal
c_1_17_359,Erythroid
c_1_17_360,Mesenchymal-Stromal
c_1_17_361,Mesenchymal-Stromal
c_1_17_363,Mesenchymal-Stromal
c_1_17_364,Mesenchymal-Stromal
c_1_17_365,Mesenchymal-Stromal
c_1_17_366,Neuronal-Glial
c_1_17_367,Mesenchymal-Stromal
c_1_17_368,Mesenchymal-Stromal
c_1_17_369,Mesenchymal-Stromal
c_1_17_371,Mesenchymal-Stromal
c_1_17_372,Myeloid
c_1_17_373,Mesenchymal-Stromal
c_1_17_376,Mesenchymal-Stromal
c_1_17_379,Neuronal-Glial
c_1_17_380,Epithelial
c_1_17_382,Mesenchymal-Stromal
c_1_17_383,Mesenchymal-Stromal
c_1_17_386,Mesenchymal-Stromal
c_1_17_391,Mesenchymal-Stromal
c_1_17_392,Mesenchymal-Stromal
c_1_17_397,Mesenchymal-Stromal
c_1_17_399,Endothelial
c_1_17_403,Mesenchymal-Stromal
c_1_17_406,Mesenchymal-Stromal
c_1_17_407,Neuronal-Glial
c_1_17_409,Mesenchymal-Stromal
c_1_17_413,Myeloid
c_1_17_416,Lymphoid-Other
c_1_17_417,Mesenchymal-Stromal
c_1_17_418,Mesenchymal-Stromal
c_1_17_421,Mesenchymal-Stromal
c_1_17_424,Myeloid
c_1_17_426,Endothelial
c_1_17_428,Mesenchymal-Stromal
c_1_17_430,Mesenchymal-Stromal
c_1_17_432,Lymphoid-Other
c_1_17_439,Endothelial
c_1_17_442,Mesenchymal-Stromal
c_1_17_443,Neuronal-Glial
c_1_17_444,Neuronal-Glial
c_1_17_445,Myeloid
c_1_17_449,Mesenchymal-Stromal
c_1_17_450,Mesenchymal-Stromal
c_1_17_452,Neuronal-Glial
c_1_17_453,Endothelial
c_1_17_455,Mesenchymal-Stromal
c_1_17_456,Endothelial
c_1_17_458,Mesenchymal-Stromal
c_1_17_460,Endothelial
c_1_17_462,Mesenchymal-Stromal
c_1_17_464,Endothelial
c_1_17_468,Mesenchymal-Stromal
c_1_17_471,Mesenchymal-Stromal
c_1_17_473,Mesenchymal-Stromal
c_1_17_474,Mesenchymal-Stromal
c_1_17_476,Mesenchymal-Stromal
c_1_17_477,Endothelial
c_1_17_479,Endothelial
c_1_17_480,Endothelial
c_1_17_481,Mesenchymal-Stromal
c_1_17_482,Mesenchymal-Stromal
c_1_17_484,Mesenchymal-Stromal
c_1_17_486,Mesenchymal-Stromal
c_1_17_487,Neuronal-Glial
c_1_17_488,Endothelial
c_1_17_490,Mesenchymal-Stromal
c_1_17_492,Mesenchymal-Stromal
c_1_17_493,Mesenchymal-Stromal
c_1_17_494,Myeloid
c_1_17_498,Mesenchymal-Stromal
c_1_17_502,Mesenchymal-Stromal
c_1_17_506,Endothelial
c_1_17_507,Mesenchymal-Stromal
c_1_17_509,Mesenchymal-Stromal
c_1_17_510,Lymphoid-Other
c_1_17_511,Mesenchymal-Stromal
c_1_17_512,Mesenchymal-Stromal
c_1_17_514,Endothelial
c_1_17_515,Mesenchymal-Stromal
c_1_17_517,Mesenchymal-Stromal
c_1_17_518,Mesenchymal-Stromal
c_1_17_519,Neuronal-Glial
c_1_17_520,Mesenchymal-Stromal
c_1_17_521,Mesenchymal-Stromal
c_1_17_522,Mesenchymal-Stromal
c_1_17_527,Lymphoid-Other
c_1_17_528,Mesenchymal-Stromal
c_1_17_529,Mesenchymal-Stromal
c_1_17_533,Mesenchymal-Stromal
c_1_17_535,Endothelial
c_1_17_536,Mesenchymal-Stromal
c_1_17_537,Erythroid
c_1_17_538,Mesenchymal-Stromal
c_1_17_539,Endothelial
c_1_17_543,Mesenchymal-Stromal
c_1_17_545,Mesenchymal-Stromal
c_1_17_547,Mesenchymal-Stromal
c_1_17_550,Mesenchymal-Stromal
c_1_17_553,Mesenchymal-Stromal
c_1_17_555,Lymphoid-Other
c_1_17_557,Mesenchymal-Stromal
c_1_17_558,Mesenchymal-Stromal
c_1_17_559,Mesenchymal-Stromal
c_1_17_563,Mesenchymal-Stromal
c_1_17_564,Endothelial
c_1_17_565,Mesenchymal-Stromal
c_1_17_566,Endothelial
c_1_17_567,Endothelial
c_1_17_569,Mesenchymal-Stromal
c_1_17_573,Mesenchymal-Stromal
c_1_17_574,Mesenchymal-Stromal
c_1_17_575,Mesenchymal-Stromal
c_1_17_577,Lymphoid-Other
c_1_17_579,Mesenchymal-Stromal
c_1_17_580,Mesenchymal-Stromal
c_1_17_582,Mesenchymal-Stromal
c_1_17_583,Mesenchymal-Stromal
c_1_17_586,Erythroid
c_1_17_587,Mesenchymal-Stromal
c_1_17_588,Mesenchymal-Stromal
c_1_17_591,Mesenchymal-Stromal
c_1_17_592,Mesenchymal-Stromal
c_1_17_593,Mesenchymal-Stromal
c_1_17_596,Mesenchymal-Stromal
c_1_17_597,Lymphoid-Other
c_1_17_599,Endothelial
c_1_17_601,Mesenchymal-Stromal
c_1_17_606,Mesenchymal-Stromal
c_1_17_607,Endothelial
c_1_17_608,Endothelial
c_1_17_610,Mesenchymal-Stromal
c_1_17_613,Mesenchymal-Stromal
c_1_17_615,Mesenchymal-Stromal
c_1_17_616,Mesenchymal-Stromal
c_1_17_617,Mesenchymal-Stromal
c_1_17_619,Myeloid
c_1_17_620,Mesenchymal-Stromal
c_1_17_621,Mesenchymal-Stromal
c_1_17_622,Mesenchymal-Stromal
c_1_17_624,Mesenchymal-Stromal
c_1_17_625,Mesenchymal-Stromal
c_1_17_627,Mesenchymal-Stromal
c_1_17_629,Mesenchymal-Stromal
c_1_17_630,Endothelial
c_1_17_634,Mesenchymal-Stromal
c_1_17_636,Mesenchymal-Stromal
c_1_17_637,Neuronal-Glial
c_1_17_639,Mesenchymal-Stromal
c_1_17_641,Stem
c_1_17_644,Mesenchymal-Stromal
c_1_17_647,Mesenchymal-Stromal
c_1_17_650,Mesenchymal-Stromal
c_1_17_651,Mesenchymal-Stromal
c_1_17_652,Mesenchymal-Stromal
c_1_17_653,Mesenchymal-Stromal
c_1_17_654,Mesenchymal-Stromal
c_1_17_655,Neuronal-Glial
c_1_17_656,Mesenchymal-Stromal
c_1_17_660,Mesenchymal-Stromal
c_1_17_661,Mesenchymal-Stromal
c_1_17_662,Mesenchymal-Stromal
c_1_17_663,Mesenchymal-Stromal
c_1_17_664,Endothelial
c_1_17_665,Mesenchymal-Stromal
c_1_17_666,Mesenchymal-Stromal
c_1_17_668,Mesenchymal-Stromal
c_1_17_669,Myeloid
c_1_17_671,Mesenchymal-Stromal
c_1_17_673,Endothelial
c_1_17_677,Mesenchymal-Stromal
c_1_17_679,Mesenchymal-Stromal
c_1_17_680,Mesenchymal-Stromal
c_1_17_682,Mesenchymal-Stromal
c_1_17_685,Mesenchymal-Stromal
c_1_17_686,Mesenchymal-Stromal
c_1_17_688,Mesenchymal-Stromal
c_1_17_689,Mesenchymal-Stromal
c_1_17_690,Erythroid
c_1_17_691,Erythroid
c_1_17_692,Lymphoid-T
c_1_17_695,Endothelial
c_1_17_696,Mesenchymal-Stromal
c_1_17_697,Endothelial
c_1_17_698,Myeloid
c_1_17_699,Neuronal-Glial
c_1_17_700,Mesenchymal-Stromal
c_1_17_701,Lymphoid-T
c_1_17_702,Mesenchymal-Stromal
c_1_17_704,Mesenchymal-Stromal
c_1_17_707,Mesenchymal-Stromal
c_1_17_709,Mesenchymal-Stromal
c_1_17_710,Erythroid
c_1_17_712,Mesenchymal-Stromal
c_1_17_713,Endothelial
c_1_17_716,Mesenchymal-Stromal
c_1_17_717,Erythroid
c_1_17_718,Endothelial
c_1_17_719,Mesenchymal-Stromal
c_1_17_720,Endothelial
c_1_17_721,Mesenchymal-Stromal
c_1_17_725,Mesenchymal-Stromal
c_1_17_726,Mesenchymal-Stromal
c_1_17_727,Mesenchymal-Stromal
c_1_17_728,Mesenchymal-Stromal
c_1_17_731,Mesenchymal-Stromal
c_1_17_734,Mesenchymal-Stromal
c_1_17_736,Mesenchymal-Stromal
c_1_17_737,Endothelial
c_1_17_738,Mesenchymal-Stromal
c_1_17_742,Myeloid
c_1_17_743,Mesenchymal-Stromal
c_1_17_744,Mesenchymal-Stromal
c_1_17_746,Mesenchymal-Stromal
c_1_17_748,Mesenchymal-Stromal
c_1_17_749,Mesenchymal-Stromal
c_1_17_752,Mesenchymal-Stromal
c_1_17_753,Endothelial
c_1_17_754,Mesenchymal-Stromal
c_1_17_757,Mesenchymal-Stromal
c_1_17_759,Mesenchymal-Stromal
c_1_17_762,Mesenchymal-Stromal
c_1_17_763,Mesenchymal-Stromal
c_1_17_765,Mesenchymal-Stromal
c_1_17_766,Mesenchymal-Stromal
c_1_17_771,Mesenchymal-Stromal
c_1_17_773,Mesenchymal-Stromal
c_1_17_775,Endothelial
c_1_17_776,Mesenchymal-Stromal
c_1_17_777,Mesenchymal-Stromal
c_1_17_778,Mesenchymal-Stromal
c_1_17_779,Mesenchymal-Stromal
c_1_17_780,Mesenchymal-Stromal
c_1_17_781,Mesenchymal-Stromal
c_1_17_782,Endothelial
c_1_17_783,Lymphoid-Other
c_1_17_785,Erythroid
c_1_17_786,Mesenchymal-Stromal
c_1_17_788,Mesenchymal-Stromal
c_1_17_790,Mesenchymal-Stromal
c_1_17_791,Mesenchymal-Stromal
c_1_17_794,Lymphoid-T
c_1_17_795,Mesenchymal-Stromal
c_1_17_796,Mesenchymal-Stromal
c_1_17_799,Mesenchymal-Stromal
c_1_17_800,Mesenchymal-Stromal
c_1_17_801,Mesenchymal-Stromal
c_1_17_802,Mesenchymal-Stromal
c_1_17_805,Mesenchymal-Stromal
c_1_17_807,Mesenchymal-Stromal
c_1_17_809,Mesenchymal-Stromal
c_1_17_813,Mesenchymal-Stromal
c_1_17_816,Mesenchymal-Stromal
c_1_17_820,Neuronal-Glial
c_1_17_823,Mesenchymal-Stromal
c_1_17_825,Mesenchymal-Stromal
c_1_17_826,Mesenchymal-Stromal
c_1_17_827,Mesenchymal-Stromal
c_1_17_829,Lymphoid-T
c_1_17_831,Mesenchymal-Stromal
c_1_17_832,Mesenchymal-Stromal
c_1_17_833,Mesenchymal-Stromal
c_1_17_836,Endothelial
c_1_17_837,Mesenchymal-Stromal
c_1_17_844,Mesenchymal-Stromal
c_1_17_845,Endothelial
c_1_17_846,Mesenchymal-Stromal
c_1_17_847,Mesenchymal-Stromal
c_1_17_848,Mesenchymal-Stromal
c_1_17_852,Mesenchymal-Stromal
c_1_17_853,Mesenchymal-Stromal
c_1_17_857,Mesenchymal-Stromal
c_1_17_858,Mesenchymal-Stromal
c_1_17_859,Endothelial
c_1_17_860,Mesenchymal-Stromal
c_1_17_861,Mesenchymal-Stromal
c_1_17_863,Mesenchymal-Stromal
c_1_17_865,Lymphoid-Other
c_1_17_868,Mesenchymal-Stromal
c_1_17_870,Mesenchymal-Stromal
c_1_17_871,Mesenchymal-Stromal
c_1_17_872,Endothelial
c_1_17_875,Mesenchymal-Stromal
c_1_17_878,Mesenchymal-Stromal
c_1_17_879,Mesenchymal-Stromal
c_1_17_880,Mesenchymal-Stromal
c_1_17_881,Endothelial
c_1_17_882,Mesenchymal-Stromal
c_1_17_887,Mesenchymal-Stromal
c_1_17_888,Mesenchymal-Stromal
c_1_17_889,Mesenchymal-Stromal
c_1_17_890,Lymphoid-Other
c_1_17_893,Endothelial
c_1_17_895,Mesenchymal-Stromal
c_1_17_896,Mesenchymal-Stromal
c_1_17_900,Mesenchymal-Stromal
c_1_17_901,Mesenchymal-Stromal
c_1_17_903,Mesenchymal-Stromal
c_1_17_904,Endothelial
c_1_17_906,Mesenchymal-Stromal
c_1_17_909,Mesenchymal-Stromal
c_1_17_910,Mesenchymal-Stromal
c_1_17_911,Mesenchymal-Stromal
c_1_17_915,Mesenchymal-Stromal
c_1_17_916,Mesenchymal-Stromal
c_1_17_931,Mesenchymal-Stromal
c_1_17_933,Mesenchymal-Stromal
c_1_17_938,Mesenchymal-Stromal
c_1_17_943,Myeloid
c_1_17_944,Mesenchymal-Stromal
c_1_17_947,Mesenchymal-Stromal
c_1_17_948,Mesenchymal-Stromal
c_1_17_950,Mesenchymal-Stromal
c_1_17_952,Mesenchymal-Stromal
c_1_17_953,Mesenchymal-Stromal
c_1_17_954,Mesenchymal-Stromal
c_1_17_956,Mesenchymal-Stromal
c_1_17_957,Mesenchymal-Stromal
c_1_17_958,Lymphoid-Other
c_1_17_959,Mesenchymal-Stromal
c_1_17_960,Mesenchymal-Stromal
c_1_17_961,Mesenchymal-Stromal
c_1_17_962,Mesenchymal-Stromal
c_1_17_963,Myeloid
c_1_17_966,Lymphoid-Other
c_1_17_967,Lymphoid-Other
c_1_17_970,Mesenchymal-Stromal
c_1_17_971,Mesenchymal-Stromal
c_1_17_974,Mesenchymal-Stromal
c_1_17_976,Lymphoid-Other
c_1_17_977,Endothelial
c_1_17_980,Lymphoid-Other
c_1_17_981,Mesenchymal-Stromal
c_1_17_983,Endothelial
c_1_17_984,Endothelial
c_1_17_986,Mesenchymal-Stromal
c_1_17_987,Mesenchymal-Stromal
c_1_17_991,Endothelial
c_1_17_995,Mesenchymal-Stromal
c_1_17_996,Mesenchymal-Stromal
c_1_17_997,Lymphoid-Other
c_1_17_998,Lymphoid-Other
c_1_17_999,Mesenchymal-Stromal
c_1_17_1000,Mesenchymal-Stromal
c_1_17_1002,Lymphoid-Other
c_1_17_1006,Mesenchymal-Stromal
c_1_17_1008,Mesenchymal-Stromal
c_1_17_1009,Mesenchymal-Stromal
c_1_17_1014,Erythroid
c_1_17_1016,Myeloid
c_1_17_1017,Erythroid
c_1_17_1019,Mesenchymal-Stromal
c_1_17_1023,Mesenchymal-Stromal
c_1_17_1024,Mesenchymal-Stromal
c_1_17_1028,Epithelial
c_1_17_1030,Mesenchymal-Stromal
c_1_17_1031,Mesenchymal-Stromal
c_1_17_1032,Endothelial
c_1_17_1033,Mesenchymal-Stromal
c_1_17_1034,Mesenchymal-Stromal
c_1_17_1035,Mesenchymal-Stromal
c_1_17_1038,Mesenchymal-Stromal
c_1_17_1042,Mesenchymal-Stromal
c_1_17_1044,Mesenchymal-Stromal
c_1_17_1045,Endothelial
c_1_17_1048,Lymphoid-T
c_1_17_1050,Mesenchymal-Stromal
c_1_17_1054,Mesenchymal-Stromal
c_1_17_1055,Mesenchymal-Stromal
c_1_17_1056,Mesenchymal-Stromal
c_1_17_1057,Mesenchymal-Stromal
c_1_17_1060,Mesenchymal-Stromal
c_1_17_1062,Mesenchymal-Stromal
c_1_17_1063,Mesenchymal-Stromal
c_1_17_1064,Lymphoid-Other
c_1_17_1065,Mesenchymal-Stromal
c_1_17_1068,Mesenchymal-Stromal
c_1_17_1070,Mesenchymal-Stromal
c_1_17_1072,Mesenchymal-Stromal
c_1_17_1073,Lymphoid-T
c_1_17_1076,Mesenchymal-Stromal
c_1_17_1079,Myeloid
c_1_17_1082,Lymphoid-Other
c_1_17_1084,Mesenchymal-Stromal
c_1_17_1088,Mesenchymal-Stromal
c_1_17_1091,Mesenchymal-Stromal
c_1_17_1094,Neuronal-Glial
c_1_17_1095,Mesenchymal-Stromal
c_1_17_1096,Mesenchymal-Stromal
c_1_17_1097,Lymphoid-Other
c_1_17_1100,Mesenchymal-Stromal
c_1_17_1101,Mesenchymal-Stromal
c_1_17_1109,Mesenchymal-Stromal
c_1_17_1113,Mesenchymal-Stromal
c_1_17_1115,Mesenchymal-Stromal
c_1_17_1122,Erythroid
c_1_17_1123,Mesenchymal-Stromal
c_1_17_1124,Mesenchymal-Stromal
c_1_17_1129,Mesenchymal-Stromal
c_1_17_1131,Mesenchymal-Stromal
c_1_17_1132,Mesenchymal-Stromal
c_1_17_1135,Lymphoid-Other
c_1_17_1147,Mesenchymal-Stromal
c_1_17_1156,Mesenchymal-Stromal
c_1_17_1157,Endothelial
c_1_17_1158,Mesenchymal-Stromal
c_1_17_1163,Epithelial
c_1_17_1164,Mesenchymal-Stromal
c_1_17_1166,Mesenchymal-Stromal
c_1_17_1167,Mesenchymal-Stromal
c_1_17_1168,Mesenchymal-Stromal
c_1_17_1173,Mesenchymal-Stromal
c_1_17_1176,Lymphoid-Other
c_1_17_1182,Endothelial
c_1_17_1187,Mesenchymal-Stromal
c_1_17_1192,Mesenchymal-Stromal
c_1_17_1194,Lymphoid-Other
c_1_17_1198,Lymphoid-Other
c_1_17_1199,Mesenchymal-Stromal
c_1_17_1200,Mesenchymal-Stromal
c_1_17_1204,Mesenchymal-Stromal
c_1_17_1206,Mesenchymal-Stromal
c_1_17_1213,Mesenchymal-Stromal
c_1_17_1216,Mesenchymal-Stromal
c_1_17_1222,Lymphoid-Other
c_1_17_1224,Lymphoid-T
c_1_17_1228,Endothelial
c_1_17_1230,Lymphoid-Other
c_1_17_1236,Mesenchymal-Stromal
c_1_17_1237,Mesenchymal-Stromal
c_1_17_1238,Epithelial
c_1_17_1239,Mesenchymal-Stromal
c_1_17_1241,Mesenchymal-Stromal
c_1_17_1245,Neuronal-Glial
c_1_17_1246,Myeloid
c_1_17_1248,Mesenchymal-Stromal
c_1_17_1249,Mesenchymal-Stromal
c_1_17_1250,Mesenchymal-Stromal
c_1_17_1251,Lymphoid-T
c_1_17_1256,Lymphoid-Other
c_1_17_1257,Mesenchymal-Stromal
c_1_17_1259,Lymphoid-Other
c_1_17_1260,Mesenchymal-Stromal
c_1_17_1266,Mesenchymal-Stromal
c_1_17_1268,Mesenchymal-Stromal
c_1_17_1271,Lymphoid-Other
c_1_17_1273,Endothelial
c_1_17_1276,Mesenchymal-Stromal
c_1_17_1277,Mesenchymal-Stromal
c_1_17_1278,Mesenchymal-Stromal
c_1_17_1279,Mesenchymal-Stromal
c_1_17_1283,Lymphoid-Other
c_1_17_1293,Mesenchymal-Stromal
c_1_17_1294,Lymphoid-Other
c_1_17_1296,Lymphoid-Other
c_1_17_1299,Endothelial
c_1_17_1300,Mesenchymal-Stromal
c_1_17_1301,Lymphoid-T
c_1_17_1302,Mesenchymal-Stromal
c_1_17_1303,Mesenchymal-Stromal
c_1_17_1304,Mesenchymal-Stromal
c_1_17_1306,Mesenchymal-Stromal
c_1_17_1310,Mesenchymal-Stromal
c_1_17_1311,Mesenchymal-Stromal
c_1_17_1312,Mesenchymal-Stromal
c_1_17_1314,Mesenchymal-Stromal
c_1_17_1315,Mesenchymal-Stromal
c_1_17_1318,Mesenchymal-Stromal
c_1_17_1319,Mesenchymal-Stromal
c_1_17_1320,Myeloid
c_1_17_1329,Lymphoid-Other
c_1_17_1333,Mesenchymal-Stromal
c_1_17_1336,Lymphoid-B
c_1_17_1340,Mesenchymal-Stromal
c_1_17_1342,Mesenchymal-Stromal
c_1_17_1343,Endothelial
c_1_17_1344,Mesenchymal-Stromal
c_1_17_1345,Mesenchymal-Stromal
c_1_17_1350,Lymphoid-Other
c_1_17_1351,Lymphoid-Other
c_1_17_1354,Mesenchymal-Stromal
c_1_17_1355,Mesenchymal-Stromal
c_1_17_1356,Mesenchymal-Stromal
c_1_17_1358,Mesenchymal-Stromal
c_1_17_1360,Endothelial
c_1_17_1363,Mesenchymal-Stromal
c_1_17_1366,Lymphoid-Other
c_1_17_1367,Lymphoid-T
c_1_17_1368,Lymphoid-T
c_1_17_1370,Mesenchymal-Stromal
c_1_17_1373,Mesenchymal-Stromal
c_1_17_1375,Mesenchymal-Stromal
c_1_17_1377,Mesenchymal-Stromal
c_1_17_1380,Mesenchymal-Stromal
c_1_17_1383,Lymphoid-Other
c_1_17_1387,Mesenchymal-Stromal
c_1_17_1388,Mesenchymal-Stromal
c_1_17_1390,Endothelial
c_1_17_1391,Lymphoid-Other
c_1_17_1392,Mesenchymal-Stromal
c_1_17_1393,Mesenchymal-Stromal
c_1_17_1395,Mesenchymal-Stromal
c_1_17_1398,Mesenchymal-Stromal
c_1_17_1400,Mesenchymal-Stromal
