cell_id,PC_1,PC_2
c_1_17_421,-0.03550154,-1.6242954
c_1_17_424,-5.0570607,-2.783475
c_1_17_426,-2.4724002,-3.9016318
c_1_17_428,-1.2486123,-0.5428828
c_1_17_430,-0.19039369,0.6833707
c_1_17_432,1.3142622,-1.8105204
c_1_17_439,-0.442674,-0.6473611
c_1_17_442,1.4047613,-0.24150887
c_1_17_443,-1.9772477,-2.2181847
c_1_17_444,-1.9022121,0.75569475
c_1_17_445,-1.8826985,-1.3649251
c_1_17_449,0.19946592,-1.0564438
c_1_17_450,-1.9169307,-0.5749945
c_1_17_452,1.6472074,0.035977077
c_1_17_453,-1.0158867,1.4598768
c_1_17_455,-1.4055611,-1.8999004
c_1_17_456,-0.5149045,-1.598299
c_1_17_458,0.6061679,-0.6243724
c_1_17_460,-2.53737,-1.2061709
c_1_17_462,1.2310952,1.8776436
c_1_17_464,-0.76145935,-1.5077281
c_1_17_468,-0.4189504,0.14819746
c_1_17_471,0.5642622,-0.5641101
c_1_17_473,0.43755043,-0.15415175
c_1_17_474,0.26662892,-0.69123846
c_1_17_476,1.9214581,2.0092316
c_1_17_477,-3.0459957,1.2949582
c_1_17_479,-1.2774814,-0.52544725
c_1_17_480,-1.3882452,0.43285376
c_1_17_481,0.5809717,-0.11578207
c_1_17_482,0.4073762,-0.772178
c_1_17_484,2.3143084,-0.5185941
c_1_17_486,0.7993814,1.0102904
c_1_17_487,0.81252515,-1.1300201
c_1_17_488,-1.1184522,-0.9817899
c_1_17_490,1.6567867,1.6750352
c_1_17_492,-0.06657768,1.0105572
c_1_17_493,1.1189648,0.96221435
c_1_17_494,-0.17844667,-3.116795
c_1_17_498,1.3919315,0.27330554
c_1_17_502,0.44557148,-1.7258557
c_1_17_506,-1.9688054,-1.721921
c_1_17_507,0.044376146,-1.3772857
c_1_17_509,2.180273,1.1787405
c_1_17_510,-0.4781315,0.76455534
c_1_17_511,2.1137543,-1.090944
c_1_17_512,0.4542746,4.5714645
c_1_17_514,-2.3771818,-1.6418601
c_1_17_515,-0.049143184,1.6901072
c_1_17_517,0.94113535,-0.4986665
c_1_17_518,2.1469982,3.083714
c_1_17_519,0.5149408,-1.3437665
c_1_17_520,0.7779728,-1.7043492
c_1_17_521,-1.4906754,-2.3831387
c_1_17_522,-0.11003124,1.558194
c_1_17_527,-0.07479219,1.6232789
c_1_17_528,0.39215207,-0.55927616
c_1_17_529,0.73776984,-0.46557286
c_1_17_533,1.7331955,-0.67954606
c_1_17_535,-2.9344707,0.95590955
c_1_17_536,0.8687826,0.34661612
c_1_17_537,-4.531697,-5.8610625
c_1_17_538,0.82901263,-0.010785924
c_1_17_539,-1.7171972,-1.120795
c_1_17_543,3.3287103,2.2228248
c_1_17_545,0.07610101,8.7887945
c_1_17_547,1.9316382,1.2943971
c_1_17_550,1.5182583,-0.39268303
c_1_17_553,-0.3516534,-0.4556748
c_1_17_555,-1.843891,-0.80727607
c_1_17_557,1.5352211,-0.0677359
c_1_17_558,1.4065241,0.7243888
c_1_17_559,0.8339439,-1.0455419
c_1_17_563,0.93780184,0.41985738
c_1_17_564,-0.6877073,-0.52585685
c_1_17_565,0.3215881,-0.7898623
c_1_17_566,-1.0075176,0.53174573
c_1_17_567,-3.4241905,-0.25832734
c_1_17_569,-1.93579,1.859242
c_1_17_573,2.8260145,1.1763644
c_1_17_574,2.1040144,0.6999479
c_1_17_575,2.0625288,-0.5021933
c_1_17_577,0.07373065,-2.448476
c_1_17_579,-1.3390868,-2.683325
c_1_17_580,1.281565,2.2868097
c_1_17_582,-1.5782514,-2.4960206
c_1_17_583,0.77879125,-0.7609293
c_1_17_586,-0.43342057,-1.5433476
c_1_17_587,1.0463411,-0.7860109
c_1_17_588,1.1900291,-0.7441855
c_1_17_591,0.29474318,-1.4889352
c_1_17_592,1.9203489,0.6302503
c_1_17_593,1.9555318,1.2718992
c_1_17_596,0.8527859,-0.6088287
c_1_17_597,-0.37445396,-0.59547
c_1_17_599,-3.377942,-0.6364681
c_1_17_601,0.6434751,0.20141283
c_1_17_606,-0.6683224,0.7428918
c_1_17_607,-3.1029263,1.2509472
c_1_17_608,0.9976917,0.7812185
c_1_17_610,0.71551424,0.922283
c_1_17_613,2.5090106,0.8601083
c_1_17_615,0.33589655,0.6585823
c_1_17_616,0.39915276,-2.2809496
c_1_17_617,-2.7616427,1.5331465
c_1_17_619,-1.0857614,0.70420384
c_1_17_620,0.5511937,-1.219788
c_1_17_621,1.0024225,-2.0160325
c_1_17_622,0.99767405,-0.26776397
c_1_17_624,1.8439554,0.55919695
c_1_17_625,0.23123303,-1.2140813
c_1_17_627,1.6566128,0.6399538
c_1_17_629,-1.0493889,0.32345182
c_1_17_630,-3.5845318,0.107383
c_1_17_634,2.4467888,0.054701827
c_1_17_636,1.4308064,0.22029227
c_1_17_637,-2.839075,-2.6142333
c_1_17_639,0.57829785,-0.1414721
c_1_17_641,-1.6223193,-1.7952499
c_1_17_644,-0.2753877,-0.06805923
c_1_17_647,-0.4392535,-1.3738925
c_1_17_650,0.3630524,-0.25096315
c_1_17_651,1.1642679,-0.9851115
c_1_17_652,-7.787119,3.9993837
c_1_17_653,2.1017044,0.0797701
c_1_17_654,0.26150072,-1.5669018
c_1_17_655,-0.9624113,-1.7646776
c_1_17_656,1.0238608,-0.27323413
c_1_17_660,1.7771815,0.96874315
c_1_17_661,0.5829998,0.3707615
c_1_17_662,1.7976698,0.9937741
c_1_17_663,2.3773584,1.2090832
c_1_17_664,-1.0179062,0.044007774
c_1_17_665,-0.9300553,-0.8575751
c_1_17_666,2.5842235,0.27875143
c_1_17_668,0.43635312,0.99353504
c_1_17_669,-1.3073192,-0.7879101
c_1_17_671,-0.5563255,-1.3946112
c_1_17_673,-1.9716237,-0.48881465
c_1_17_677,1.6201445,-0.73542285
c_1_17_679,1.2230688,-0.1060246
c_1_17_680,2.3625994,0.01670503
c_1_17_682,1.7162505,0.4771594
c_1_17_685,1.3482964,3.7912292
c_1_17_686,1.6727917,1.7905276
c_1_17_688,1.8870296,-0.16079623
c_1_17_689,-0.26284996,0.09342098
c_1_17_690,-1.4083288,0.74736834
c_1_17_691,-16.165834,10.967635
c_1_17_692,-0.04786705,-0.5906113
c_1_17_695,0.51209927,-0.9190621
c_1_17_696,0.39313582,0.23540816
c_1_17_697,-1.9951208,-0.4117625
c_1_17_698,-1.0397909,-1.5345083
c_1_17_699,0.5443745,-1.0068338
c_1_17_700,1.58435,0.1393712
c_1_17_701,-1.281087,-0.55837774
c_1_17_702,0.27981326,-0.041546237
c_1_17_704,-0.90040255,-0.90549755
c_1_17_707,0.5545294,-1.4221824
c_1_17_709,-2.2642887,-0.76997954
c_1_17_710,-7.4993877,1.0326562
c_1_17_712,-0.97546464,3.3263593
c_1_17_713,-2.3902326,0.2857112
c_1_17_716,1.8889954,-1.1137989
c_1_17_717,-2.7081623,0.23422086
c_1_17_718,-4.630154,2.2229211
c_1_17_719,0.24164099,1.0616299
c_1_17_720,-0.52251744,-0.20432474
c_1_17_721,2.0542078,0.20872842
c_1_17_725,1.2818817,-0.31253022
c_1_17_726,1.4625126,-1.3233079
c_1_17_727,1.3310511,-2.473609
c_1_17_728,2.1393678,-0.708984
c_1_17_731,1.437022,1.1004013
c_1_17_734,1.2045661,-0.46826985
c_1_17_736,-0.043984577,0.49348497
c_1_17_737,-0.040812958,-1.3624275
c_1_17_738,0.68995327,-0.23870324
c_1_17_742,-3.7395642,2.4947755
c_1_17_743,-0.33173,-0.4116728
c_1_17_744,0.50094223,-0.5397083
c_1_17_746,0.20507894,-1.5936708
c_1_17_748,1.9782192,0.4262835
c_1_17_749,-0.24415722,1.5213017
c_1_17_752,0.80069053,-0.72982335
c_1_17_753,-1.0822223,-1.001274
c_1_17_754,1.8103603,-0.61026555
c_1_17_757,3.235272,-3.9373748
c_1_17_759,2.1802394,0.38656482
c_1_17_762,0.04560502,-0.107661575
c_1_17_763,-1.9497476,-3.655624
c_1_17_765,0.32328665,-1.421052
c_1_17_766,1.8137575,1.9082208
c_1_17_771,0.7437052,-1.4666363
c_1_17_773,2.2140813,1.3536005
c_1_17_775,0.6332733,-0.9120697
c_1_17_776,3.087992,2.5773313
c_1_17_777,0.1720062,-0.9077663
c_1_17_778,1.9793133,0.73553854
c_1_17_779,-0.32383758,-1.8388978
c_1_17_780,1.2018964,0.103516065
c_1_17_781,1.328995,-1.1214468
c_1_17_782,-0.3754001,-0.11767432
c_1_17_783,-0.20494978,-2.4871166
c_1_17_785,-6.0466747,0.21023068
c_1_17_786,1.1818818,-0.4346522
c_1_17_788,0.18974632,-0.13472429
c_1_17_790,-0.6155403,0.77577406
c_1_17_791,-0.39107054,-0.1228926
c_1_17_794,-8.300534,-0.03821189
c_1_17_795,0.4638723,0.11740244
c_1_17_796,-0.5292816,0.24185963
c_1_17_799,-0.45126972,-0.023692198
c_1_17_800,2.1489935,0.6448152
c_1_17_801,0.3971675,-0.50902575
c_1_17_802,0.41458777,-1.4047233
c_1_17_805,1.021505,-1.1090678
c_1_17_807,0.9194524,1.1346475
c_1_17_809,-0.18183464,-1.0185373
c_1_17_813,-1.2437251,0.6556117
c_1_17_816,0.99303705,-0.6870152
c_1_17_820,0.06272448,-0.69533515
c_1_17_823,1.4254552,1.0851357
c_1_17_825,0.9231946,0.4761609
c_1_17_826,0.23699133,0.79686725
c_1_17_827,1.1272044,0.6347419
c_1_17_829,1.7134895,-0.28057235
c_1_17_831,0.8814968,-0.30606845
c_1_17_832,0.69053334,1.8789034
c_1_17_833,-0.4600664,-2.9959567
c_1_17_836,-3.096931,0.2545865
c_1_17_837,-0.5273108,0.27967244
c_1_17_844,1.0966924,-0.6501752
c_1_17_845,-1.305767,-0.82188815
c_1_17_846,-0.45263,-1.4736377
c_1_17_847,0.29652947,-3.0096092
c_1_17_848,2.0976975,-0.2629598
c_1_17_852,1.8631351,2.6364121
c_1_17_853,0.76947254,-0.50783455
c_1_17_857,2.592493,1.1799014
c_1_17_858,-1.7235405,0.49067944
c_1_17_859,-1.3125447,-1.140673
c_1_17_860,-0.09558889,1.4997916
c_1_17_861,-0.045250483,0.4890678
c_1_17_863,-0.73107153,-1.391698
c_1_17_865,1.1224225,2.242224
c_1_17_868,0.4403444,-0.84197885
c_1_17_870,1.0964692,1.5271312
c_1_17_871,1.8671998,-0.28211555
c_1_17_872,-1.0020006,-1.7344878
c_1_17_875,0.2823942,-0.6528166
c_1_17_878,-0.1564941,-1.2056819
c_1_17_879,-0.47145674,1.1220936
c_1_17_880,-1.8737369,3.1430936
c_1_17_881,-1.2003168,0.11344189
c_1_17_882,0.7089776,0.33273435
c_1_17_887,-0.17176469,-1.2549176
c_1_17_888,1.8016369,0.11983879
c_1_17_889,1.8200855,1.264809
c_1_17_890,-1.325633,1.1452017
c_1_17_893,-0.48219803,-0.48280817
c_1_17_895,1.3512295,1.6449394
c_1_17_896,-0.30622378,-0.16036934
c_1_17_900,0.19368623,-0.55942124
c_1_17_901,0.6880376,1.2340982
c_1_17_903,2.5815845,0.67405957
c_1_17_904,-2.0143313,-2.2442193
c_1_17_906,1.7573487,2.7367473
c_1_17_909,0.68901104,0.03499924
c_1_17_910,-0.31219476,-3.5654535
c_1_17_911,1.0752323,-1.1818057
c_1_17_915,1.48895,3.5368166
c_1_17_916,0.34700614,-0.8409008
c_1_17_931,0.76448125,4.8704543
c_1_17_933,1.2073547,0.83547324
c_1_17_938,-1.0947473,-1.354187
c_1_17_943,-6.875414,-3.419364
c_1_17_944,0.09822309,0.17338718
c_1_17_947,1.274643,3.2728064
c_1_17_948,1.7613457,0.918723
c_1_17_950,1.5499444,0.14528804
c_1_17_952,0.98057663,0.7691532
c_1_17_953,0.9191764,-0.4579156
c_1_17_954,1.2960434,-0.21443471
c_1_17_956,-0.57750255,-1.0900096
c_1_17_957,1.1809405,-1.1525084
c_1_17_958,-2.1044714,-1.3829545
c_1_17_959,0.42813435,-1.0057805
c_1_17_960,-0.055421814,-0.68555826
c_1_17_961,-0.1104686,0.124709144
c_1_17_962,1.8886658,-0.89314604
c_1_17_963,-0.93869936,0.46317106
c_1_17_966,0.18303293,-0.6433523
c_1_17_967,-1.9135059,3.4514542
c_1_17_970,1.4890752,0.7326275
c_1_17_971,1.0197722,-0.9604691
c_1_17_974,2.2944298,1.7385423
c_1_17_976,-1.9767407,0.79531664
c_1_17_977,-1.0085306,-1.827475
c_1_17_980,-0.6568179,-0.7033755
c_1_17_981,-0.64980495,-1.2053491
c_1_17_983,-0.30084613,0.1635455
c_1_17_984,-1.2801279,-3.4865026
c_1_17_986,-1.2244985,-3.0247295
c_1_17_987,0.83354205,-0.1825986
c_1_17_991,0.3524986,1.2098541
c_1_17_995,-0.089373596,-2.3518274
c_1_17_996,2.032213,0.32107532
c_1_17_997,-1.3332062,-1.14359
c_1_17_998,-0.5937896,-1.6774226
c_1_17_999,1.9254862,0.8480323
c_1_17_1000,1.4183276,0.31376317
c_1_17_1002,-0.8546055,0.9432406
c_1_17_1006,2.7250965,1.249685
c_1_17_1008,2.2901936,-0.037767813
c_1_17_1009,1.735589,-0.22228806
c_1_17_1014,-1.6883739,1.4803914
c_1_17_1016,0.8562381,-0.1044082
c_1_17_1017,-3.5453498,2.2669091
c_1_17_1019,-0.769252,-1.7264453
c_1_17_1023,0.40898675,0.9910348
c_1_17_1024,1.8671349,1.4532773
c_1_17_1028,-0.65124035,-0.6955196
c_1_17_1030,0.90496767,-0.9710736
c_1_17_1031,2.3156064,0.5171057
c_1_17_1032,-3.2027416,0.5658402
c_1_17_1033,1.3473697,1.7861098
c_1_17_1034,0.36375496,0.5357298
c_1_17_1035,1.1927384,-0.16033706
c_1_17_1038,2.2388635,0.28080815
c_1_17_1042,1.7169628,-0.5666256
c_1_17_1044,1.1087047,-0.84519774
c_1_17_1045,-0.14192373,-2.3572483
c_1_17_1048,1.1438584,0.6056576
c_1_17_1050,1.3746032,1.722223
c_1_17_1054,1.6471823,0.53217703
c_1_17_1055,0.6497672,-0.83758247
c_1_17_1056,2.6214783,2.3550904
c_1_17_1057,1.3267606,-0.21647596
c_1_17_1060,-0.33779505,-2.1861668
c_1_17_1062,-0.7380496,-0.7963922
c_1_17_1063,2.486461,-0.37280408
c_1_17_1064,-0.59061474,-0.71752423
c_1_17_1065,1.0086828,-0.68335617
c_1_17_1068,2.4201372,3.6103566
c_1_17_1070,2.8852983,5.16375
c_1_17_1072,0.444731,-1.791292
c_1_17_1073,-3.7926302,-1.4525483
c_1_17_1076,1.2656003,0.7829355
c_1_17_1079,0.86437196,0.3936756
c_1_17_1082,-0.8681042,1.9701955
c_1_17_1084,2.087365,1.9735985
c_1_17_1088,0.9231364,-0.6047635
c_1_17_1091,1.9876589,4.5463367
c_1_17_1094,0.2209945,-2.5075142
c_1_17_1095,1.1236612,0.34825075
c_1_17_1096,0.6878418,1.0378973
c_1_17_1097,-0.16626953,-1.1819744
c_1_17_1100,1.7114505,-0.07353437
