cell_id,cell_type
c_1_33_612,Myeloid
c_1_33_613,Epithelial
c_1_33_614,Epithelial
c_1_33_615,Epithelial
c_1_33_616,Epithelial
c_1_33_617,Epithelial
c_1_33_618,Epithelial
c_1_33_619,Epithelial
c_1_33_620,Epithelial
c_1_33_621,Epithelial
c_1_33_622,Lymphoid-Other
c_1_33_623,Mesenchymal-Stromal
c_1_33_624,Epithelial
c_1_33_625,Epithelial
c_1_33_626,Epithelial
c_1_33_628,Epithelial
c_1_33_630,Lymphoid-T
c_1_33_631,Epithelial
c_1_33_632,Epithelial
c_1_33_633,Epithelial
c_1_33_634,Epithelial
c_1_33_635,Epithelial
c_1_33_636,Epithelial
c_1_33_637,Epithelial
c_1_33_638,Epithelial
c_1_33_639,Epithelial
c_1_33_640,Epithelial
c_1_33_641,Epithelial
c_1_33_642,Epithelial
c_1_33_643,Lymphoid-Other
c_1_33_644,Epithelial
c_1_33_645,Epithelial
c_1_33_646,Lymphoid-Other
c_1_33_647,Epithelial
c_1_33_648,Lymphoid-DC
c_1_33_649,Epithelial
c_1_33_650,Epithelial
c_1_33_651,Epithelial
c_1_33_652,Lymphoid-Other
c_1_33_653,Epithelial
c_1_33_654,Lymphoid-Other
c_1_33_655,Epithelial
c_1_33_656,Epithelial
c_1_33_657,Lymphoid-T
c_1_33_658,Epithelial
c_1_33_659,Epithelial
c_1_33_660,Epithelial
c_1_33_661,Epithelial
c_1_33_662,Epithelial
c_1_33_663,Epithelial
c_1_33_664,Epithelial
c_1_33_665,Epithelial
c_1_33_666,Epithelial
c_1_33_667,Epithelial
c_1_33_668,Epithelial
c_1_33_669,Lymphoid-Other
c_1_33_670,Epithelial
c_1_33_671,Epithelial
c_1_33_672,Epithelial
c_1_33_673,Myeloid
c_1_33_674,Lymphoid-Other
c_1_33_675,Lymphoid-Other
c_1_33_676,Epithelial
c_1_33_677,Epithelial
c_1_33_678,Epithelial
c_1_33_679,Epithelial
c_1_33_680,Epithelial
c_1_33_681,Epithelial
c_1_33_682,Epithelial
c_1_33_683,Epithelial
c_1_33_684,Epithelial
c_1_33_685,Epithelial
c_1_33_686,Epithelial
c_1_33_687,Epithelial
c_1_33_688,Epithelial
c_1_33_689,Epithelial
c_1_33_690,Epithelial
c_1_33_691,Epithelial
c_1_33_692,Epithelial
c_1_33_693,Epithelial
c_1_33_694,Epithelial
c_1_33_695,Epithelial
c_1_33_696,Epithelial
c_1_33_697,Epithelial
c_1_33_698,Epithelial
c_1_33_699,Epithelial
c_1_33_700,Epithelial
c_1_33_701,Lymphoid-Plasma
c_1_33_702,Epithelial
c_1_33_703,Epithelial
c_1_33_704,Epithelial
c_1_33_705,Epithelial
c_1_33_706,Epithelial
c_1_33_707,Epithelial
c_1_33_708,Epithelial
c_1_33_709,Epithelial
c_1_33_710,Lymphoid-Other
c_1_33_711,Epithelial
c_1_33_712,Epithelial
c_1_33_713,Epithelial
c_1_33_714,Epithelial
c_1_33_715,Lymphoid-Other
c_1_33_716,Lymphoid-Other
c_1_33_717,Lymphoid-Other
c_1_33_718,Myeloid
c_1_33_719,Epithelial
c_1_33_720,Epithelial
c_1_33_721,Epithelial
c_1_33_722,Epithelial
c_1_33_723,Myeloid
c_1_33_724,Epithelial
c_1_33_725,Epithelial
c_1_33_726,Lymphoid-Other
c_1_33_727,Epithelial
c_1_33_728,Epithelial
c_1_33_729,Epithelial
c_1_33_730,Epithelial
c_1_33_731,Epithelial
c_1_33_732,Epithelial
c_1_33_733,Epithelial
c_1_33_734,Lymphoid-Other
c_1_33_736,Epithelial
c_1_33_737,Epithelial
c_1_33_738,Epithelial
c_1_33_739,Epithelial
c_1_33_740,Epithelial
c_1_33_741,Lymphoid-Other
c_1_33_742,Epithelial
c_1_33_743,Epithelial
c_1_33_744,Epithelial
c_1_33_745,Epithelial
c_1_33_746,Myeloid
c_1_33_747,Epithelial
c_1_33_749,Epithelial
c_1_33_750,Epithelial
c_1_33_751,Epithelial
c_1_33_752,Epithelial
c_1_33_753,Epithelial
c_1_33_754,Epithelial
c_1_33_755,Epithelial
c_1_33_756,Epithelial
c_1_33_757,Epithelial
c_1_33_758,Epithelial
c_1_33_759,Epithelial
c_1_33_760,Epithelial
c_1_33_761,Epithelial
c_1_33_762,Lymphoid-Other
c_1_33_763,Epithelial
c_1_33_764,Epithelial
c_1_33_766,Epithelial
c_1_33_767,Epithelial
c_1_33_768,Epithelial
c_1_33_769,Epithelial
c_1_33_770,Epithelial
c_1_33_771,Epithelial
c_1_33_772,Epithelial
c_1_33_773,Epithelial
c_1_33_774,Epithelial
c_1_33_775,Lymphoid-Other
c_1_33_776,Epithelial
c_1_33_777,Epithelial
c_1_33_779,Epithelial
c_1_33_780,Lymphoid-Other
c_1_33_782,Epithelial
c_1_33_783,Lymphoid-Other
c_1_33_785,Epithelial
c_1_33_786,Epithelial
c_1_33_787,Epithelial
c_1_33_788,Lymphoid-T
c_1_33_789,Epithelial
c_1_33_790,Lymphoid-Other
c_1_33_792,Epithelial
c_1_33_794,Epithelial
c_1_33_796,Lymphoid-Other
c_1_33_797,Endothelial
c_1_33_798,Epithelial
c_1_33_799,Epithelial
c_1_33_801,Stem
c_1_33_802,Lymphoid-Other
c_1_33_805,Lymphoid-Other
c_1_33_807,Epithelial
c_1_33_808,Epithelial
c_1_33_809,Epithelial
c_1_33_813,Erythroid
c_1_33_815,Mesenchymal-Stromal
c_1_33_818,Endothelial
c_1_33_819,Mesenchymal-Stromal
c_1_33_820,Mesenchymal-Stromal
c_1_33_821,Lymphoid-Other
c_1_33_822,Mesenchymal-Stromal
c_1_33_823,Mesenchymal-Stromal
c_1_33_824,Mesenchymal-Stromal
c_1_33_825,Lymphoid-Other
c_1_33_826,Mesenchymal-Stromal
c_1_33_827,Lymphoid-Other
c_1_33_828,Mesenchymal-Stromal
c_1_33_829,Mesenchymal-Stromal
c_1_33_830,Mesenchymal-Stromal
c_1_33_831,Lymphoid-Other
c_1_33_833,Mesenchymal-Stromal
c_1_33_834,Lymphoid-Other
c_1_33_835,Lymphoid-Plasma
c_1_33_838,Lymphoid-Other
c_1_33_839,Lymphoid-Plasma
c_1_33_840,Lymphoid-Other
c_1_33_841,Lymphoid-T
c_1_33_842,Lymphoid-Other
c_1_33_843,Lymphoid-Other
c_1_33_844,Mesenchymal-Stromal
c_1_33_845,Mesenchymal-Stromal
c_1_33_846,Lymphoid-Other
c_1_33_847,Mesenchymal-Stromal
c_1_33_848,Mesenchymal-Stromal
c_1_33_849,Mesenchymal-Stromal
c_1_33_850,Lymphoid-Other
c_1_33_851,Mesenchymal-Stromal
c_1_33_852,Lymphoid-Other
c_1_33_853,Lymphoid-Other
c_1_33_854,Neuronal-Glial
c_1_33_855,Lymphoid-Other
c_1_33_856,Lymphoid-Other
c_1_33_858,Mesenchymal-Stromal
c_1_33_859,Mesenchymal-Stromal
c_1_33_860,Lymphoid-Other
c_1_33_863,Epithelial
c_1_33_864,Mesenchymal-Stromal
c_1_33_865,Lymphoid-DC
c_1_33_866,Endothelial
c_1_33_868,Lymphoid-Other
c_1_33_869,Lymphoid-Other
c_1_33_871,Myeloid
c_1_33_872,Mesenchymal-Stromal
c_1_33_873,Mesenchymal-Stromal
c_1_33_874,Lymphoid-Other
c_1_33_875,Epithelial
c_1_33_877,Mesenchymal-Stromal
c_1_33_878,Epithelial
c_1_33_879,Lymphoid-Other
c_1_33_880,Mesenchymal-Stromal
c_1_33_882,Lymphoid-DC
c_1_33_883,Lymphoid-T
c_1_33_884,Lymphoid-Other
c_1_33_885,Epithelial
c_1_33_887,Mesenchymal-Stromal
c_1_33_888,Epithelial
c_1_33_889,Epithelial
c_1_33_890,Mesenchymal-Stromal
c_1_33_892,Mesenchymal-Stromal
c_1_33_895,Lymphoid-Other
c_1_33_896,Lymphoid-DC
c_1_33_897,Lymphoid-Other
c_1_33_898,Epithelial
c_1_33_899,Lymphoid-Other
c_1_33_900,Epithelial
c_1_33_901,Mesenchymal-Stromal
c_1_33_902,Lymphoid-Other
c_1_33_903,Mesenchymal-Stromal
c_1_33_904,Lymphoid-Other
c_1_33_906,Myeloid
c_1_33_907,Epithelial
c_1_33_909,Mesenchymal-Stromal
c_1_33_910,Epithelial
c_1_33_911,Epithelial
c_1_33_912,Lymphoid-DC
c_1_33_914,Lymphoid-DC
c_1_33_915,Mesenchymal-Stromal
c_1_33_917,Mesenchymal-Stromal
c_1_33_919,Mesenchymal-Stromal
c_1_33_920,Epithelial
c_1_33_921,Lymphoid-DC
c_1_33_922,Mesenchymal-Stromal
c_1_33_925,Mesenchymal-Stromal
c_1_33_926,Epithelial
c_1_33_927,Mesenchymal-Stromal
c_1_33_928,Erythroid
c_1_33_929,Lymphoid-Other
c_1_33_930,Mesenchymal-Stromal
c_1_33_931,Mesenchymal-Stromal
c_1_33_932,Epithelial
c_1_33_933,Epithelial
c_1_33_934,Mesenchymal-Stromal
c_1_33_935,Lymphoid-Other
c_1_33_936,Mesenchymal-Stromal
c_1_33_937,Mesenchymal-Stromal
c_1_33_938,Epithelial
c_1_33_939,Lymphoid-Other
c_1_33_940,Mesenchymal-Stromal
c_1_33_942,Lymphoid-Other
c_1_33_943,Epithelial
c_1_33_944,Epithelial
c_1_33_945,Mesenchymal-Stromal
c_1_33_948,Lymphoid-Other
c_1_33_949,Lymphoid-T
c_1_33_950,Mesenchymal-Stromal
c_1_33_953,Mesenchymal-Stromal
c_1_33_958,Lymphoid-T
c_1_33_959,Lymphoid-T
c_1_33_960,Lymphoid-Other
c_1_33_963,Mesenchymal-Stromal
c_1_33_964,Epithelial
c_1_33_965,Neuronal-Glial
c_1_33_966,Mesenchymal-Stromal
c_1_33_969,Mesenchymal-Stromal
c_1_33_970,Mesenchymal-Stromal
c_1_33_972,Mesenchymal-Stromal
c_1_33_974,Mesenchymal-Stromal
c_1_33_975,Lymphoid-DC
c_1_33_978,Lymphoid-Plasma
c_1_33_980,Lymphoid-Other
c_1_33_983,Mesenchymal-Stromal
c_1_33_984,Mesenchymal-Stromal
c_1_33_985,Lymphoid-Other
c_1_33_986,Lymphoid-Other
c_1_33_987,Lymphoid-Other
c_1_33_988,Lymphoid-T
c_1_33_989,Epithelial
c_1_33_990,Epithelial
c_1_33_991,Mesenchymal-Stromal
c_1_33_992,Mesenchymal-Stromal
c_1_33_994,Lymphoid-Other
c_1_33_996,Erythroid
c_1_33_998,Mesenchymal-Stromal
c_1_33_999,Mesenchymal-Stromal
c_1_33_1000,Lymphoid-Other
c_1_33_1001,Mesenchymal-Stromal
c_1_33_1004,Epithelial
c_1_33_1005,Mesenchymal-Stromal
c_1_33_1006,Lymphoid-Plasma
c_1_33_1007,Mesenchymal-Stromal
c_1_33_1010,Lymphoid-Other
c_1_33_1011,Mesenchymal-Stromal
c_1_33_1012,Mesenchymal-Stromal
c_1_33_1013,Lymphoid-Plasma
c_1_33_1014,Mesenchymal-Stromal
c_1_33_1015,Mesenchymal-Stromal
