cell_id,UMAP_1,UMAP_2
c_1_18_275,4.2149863,-0.51032126
c_1_18_276,6.3291388,-1.0514332
c_1_18_277,5.48224,-2.901916
c_1_18_278,5.2055917,-1.7799948
c_1_18_279,5.774075,-1.2463548
c_1_18_280,3.6054595,-2.732345
c_1_18_281,4.3728933,-3.1704988
c_1_18_282,6.8980575,-2.924813
c_1_18_283,5.8091826,-0.15894212
c_1_18_284,6.6025395,-3.6516564
c_1_18_285,5.2652946,3.897756
c_1_18_286,2.7235835,0.75498074
c_1_18_287,4.631247,-1.4784906
c_1_18_288,4.4334664,-1.7290676
c_1_18_289,5.8126655,-2.7034016
c_1_18_290,6.2445793,3.447077
c_1_18_291,6.1913996,-1.6488129
c_1_18_292,4.5915613,1.5606723
c_1_18_293,2.8307283,-1.1649158
c_1_18_294,4.195006,-1.6317042
c_1_18_295,3.6987336,-1.174061
c_1_18_296,0.77078843,0.3384371
c_1_18_297,6.4804506,1.5006543
c_1_18_298,6.5418816,1.5749451
c_1_18_299,2.853521,-0.86673737
c_1_18_300,6.6178083,1.3664441
c_1_18_301,4.168851,-2.838238
c_1_18_302,4.2723427,-2.8920085
c_1_18_303,3.7288892,3.039491
c_1_18_304,4.6763563,-2.2157035
c_1_18_305,5.8293943,-2.4023247
c_1_18_306,5.1450014,-0.5624063
c_1_18_307,6.476672,-2.908159
c_1_18_308,1.0999105,0.24641395
c_1_18_309,5.4254107,-2.3776104
c_1_18_310,6.959314,3.617625
c_1_18_311,2.882718,5.5480194
c_1_18_312,1.3626362,2.8192234
c_1_18_313,6.087804,2.1870053
c_1_18_314,3.311383,-2.230552
c_1_18_315,6.4262767,-3.177437
c_1_18_316,5.918556,-2.0610595
c_1_18_317,4.503857,-1.2112763
c_1_18_318,1.5694414,-2.1084206
c_1_18_319,7.044019,1.1051537
c_1_18_320,6.843164,-4.64514
c_1_18_321,4.4484334,-0.019284042
c_1_18_322,0.5985461,2.5341392
c_1_18_323,3.1516094,-0.2377876
c_1_18_325,6.102216,0.37592992
c_1_18_326,1.0417752,3.2427175
c_1_18_327,6.247264,-2.4782221
c_1_18_328,6.1882434,-2.0101128
c_1_18_329,6.164976,-2.339279
c_1_18_330,1.227206,-0.17562957
c_1_18_331,4.4090505,-0.69968814
c_1_18_332,3.30352,-0.75557435
c_1_18_333,6.1936646,-1.8859916
c_1_18_334,4.9589295,-0.58106226
c_1_18_335,6.8405466,-2.2546523
c_1_18_336,2.0340238,2.1992602
c_1_18_337,5.388827,1.1151443
c_1_18_338,4.8888693,-1.8872703
c_1_18_339,3.5463486,-2.421562
c_1_18_340,6.196059,3.7746572
c_1_18_341,5.0967135,3.2333674
c_1_18_342,4.937764,3.2996867
c_1_18_343,6.504397,-2.139461
c_1_18_344,5.594232,-1.4722108
c_1_18_345,3.797394,-2.0520794
c_1_18_346,5.331775,-1.2655067
c_1_18_347,5.5742803,-1.5532348
c_1_18_348,2.5523314,-2.4944146
c_1_18_349,5.2447658,-0.53613245
c_1_18_350,2.611049,0.043128338
c_1_18_351,4.248005,-1.7653142
c_1_18_352,5.729712,-1.5026718
c_1_18_353,3.5696266,-0.25197017
c_1_18_354,4.4061766,-2.9139988
c_1_18_355,3.0071938,1.2417703
c_1_18_356,1.334973,2.8523383
c_1_18_357,2.0405257,0.38861153
c_1_18_358,7.683822,3.7540913
c_1_18_359,4.940928,-1.9244064
c_1_18_360,6.1893964,-1.8790506
c_1_18_361,5.0406775,-1.9725404
c_1_18_362,4.485059,-1.2322426
c_1_18_363,6.053863,-0.48963723
c_1_18_364,6.477282,-4.143679
c_1_18_365,4.1850405,-0.97179484
c_1_18_366,6.9288716,-4.688837
c_1_18_367,4.6266313,1.3094802
c_1_18_368,4.8170276,-1.8103095
c_1_18_369,6.4875164,-3.6850593
c_1_18_370,4.94566,-1.0717775
c_1_18_371,5.9782453,-1.6502607
c_1_18_372,3.3266082,-4.003064
c_1_18_374,6.3126497,-3.4133527
c_1_18_375,6.8512716,-1.3626066
c_1_18_376,1.84079,0.24682412
c_1_18_378,4.619561,-0.52033013
c_1_18_379,3.1370125,-0.77830523
c_1_18_380,0.46021363,1.8963995
c_1_18_381,4.9245625,-0.53149176
c_1_18_382,7.3208003,4.1037107
c_1_18_383,6.6645427,-3.0957766
c_1_18_384,3.937401,-0.8248374
c_1_18_385,4.1448393,-0.39002028
c_1_18_386,3.7028878,-1.3058933
