cell_id,cell_type
c_1_1_108,Mesenchymal-Stromal
c_1_1_109,Mesenchymal-Stromal
c_1_1_110,Lymphoid-Plasma
c_1_1_111,Lymphoid-Plasma
c_1_1_112,Mesenchymal-Stromal
c_1_1_113,Lymphoid-Other
c_1_1_114,Mesenchymal-Stromal
c_1_1_115,None
c_1_1_116,Mesenchymal-Stromal
c_1_1_117,Mesenchymal-Stromal
c_1_1_118,Endothelial
c_1_1_119,Lymphoid-Other
c_1_1_120,Lymphoid-Plasma
c_1_1_121,Mesenchymal-Stromal
c_1_1_122,Lymphoid-Plasma
c_1_1_123,Mesenchymal-Stromal
c_1_1_124,Lymphoid-Plasma
c_1_1_125,Mesenchymal-Stromal
c_1_1_126,Lymphoid-Plasma
c_1_1_127,Mesenchymal-Stromal
c_1_1_128,Mesenchymal-Stromal
c_1_1_129,Neuronal-Glial
c_1_1_130,Lymphoid-Other
c_1_1_131,Endothelial
c_1_1_132,Lymphoid-Other
c_1_1_133,Endothelial
c_1_1_134,Lymphoid-Other
c_1_1_135,Mesenchymal-Stromal
c_1_1_136,Mesenchymal-Stromal
c_1_1_137,Mesenchymal-Stromal
c_1_1_138,Endothelial
c_1_1_139,Mesenchymal-Stromal
c_1_1_140,Lymphoid-Plasma
c_1_1_141,Mesenchymal-Stromal
c_1_1_142,Mesenchymal-Stromal
c_1_1_143,Lymphoid-T
c_1_1_144,Mesenchymal-Stromal
c_1_1_145,Epithelial
c_1_1_146,Myeloid
c_1_1_147,Mesenchymal-Stromal
c_1_1_148,Mesenchymal-Stromal
c_1_1_149,Mesenchymal-Stromal
c_1_1_150,Endothelial
c_1_1_151,Lymphoid-Plasma
c_1_1_152,Mesenchymal-Stromal
c_1_1_153,Mesenchymal-Stromal
c_1_1_154,Endothelial
c_1_1_155,Mesenchymal-Stromal
c_1_1_156,Mesenchymal-Stromal
c_1_1_157,Endothelial
c_1_1_158,Lymphoid-Plasma
c_1_1_159,Lymphoid-T
c_1_1_160,Lymphoid-Other
c_1_1_161,Myeloid
c_1_1_162,Lymphoid-T
c_1_1_163,Mesenchymal-Stromal
c_1_1_164,Lymphoid-Plasma
c_1_1_165,Lymphoid-T
c_1_1_166,Mesenchymal-Stromal
c_1_1_167,Lymphoid-Plasma
c_1_1_168,Mesenchymal-Stromal
c_1_1_169,Mesenchymal-Stromal
c_1_1_170,Mesenchymal-Stromal
c_1_1_171,Mesenchymal-Stromal
c_1_1_172,Mesenchymal-Stromal
c_1_1_173,Endothelial
c_1_1_174,None
c_1_1_175,Mesenchymal-Stromal
c_1_1_176,Mesenchymal-Stromal
c_1_1_177,Endothelial
c_1_1_178,Lymphoid-Other
c_1_1_179,Lymphoid-Plasma
c_1_1_180,Mesenchymal-Stromal
c_1_1_181,Mesenchymal-Stromal
c_1_1_182,Endothelial
c_1_1_183,Lymphoid-Plasma
c_1_1_184,Lymphoid-Plasma
c_1_1_185,Mesenchymal-Stromal
c_1_1_186,Mesenchymal-Stromal
c_1_1_187,Mesenchymal-Stromal
c_1_1_188,Lymphoid-T
c_1_1_189,Lymphoid-Plasma
c_1_1_190,Epithelial
c_1_1_191,Mesenchymal-Stromal
c_1_1_192,Endothelial
c_1_1_193,Mesenchymal-Stromal
c_1_1_194,Mesenchymal-Stromal
c_1_1_195,Neuronal-Glial
c_1_1_196,Endothelial
c_1_1_197,Mesenchymal-Stromal
c_1_1_198,Mesenchymal-Stromal
c_1_1_199,Mesenchymal-Stromal
c_1_1_200,Mesenchymal-Stromal
c_1_1_201,Mesenchymal-Stromal
c_1_1_202,Endothelial
c_1_1_203,Mesenchymal-Stromal
c_1_1_204,Mesenchymal-Stromal
c_1_1_205,Lymphoid-Other
c_1_1_206,Mesenchymal-Stromal
c_1_1_207,Mesenchymal-Stromal
c_1_1_208,Mesenchymal-Stromal
c_1_1_209,Mesenchymal-Stromal
c_1_1_210,Mesenchymal-Stromal
c_1_1_211,Lymphoid-Plasma
c_1_1_212,Mesenchymal-Stromal
c_1_1_213,Mesenchymal-Stromal
c_1_1_214,Mesenchymal-Stromal
c_1_1_215,Mesenchymal-Stromal
c_1_1_216,Lymphoid-Plasma
c_1_1_217,Mesenchymal-Stromal
c_1_1_218,Mesenchymal-Stromal
c_1_1_219,Lymphoid-Plasma
c_1_1_220,Lymphoid-B
c_1_1_221,Mesenchymal-Stromal
c_1_1_222,Lymphoid-Other
c_1_1_223,Mesenchymal-Stromal
c_1_1_224,Mesenchymal-Stromal
c_1_1_225,Lymphoid-Plasma
c_1_1_226,Lymphoid-Plasma
c_1_1_227,Lymphoid-Other
c_1_1_228,Mesenchymal-Stromal
c_1_1_229,Mesenchymal-Stromal
c_1_1_230,Mesenchymal-Stromal
c_1_1_231,Mesenchymal-Stromal
c_1_1_232,Mesenchymal-Stromal
c_1_1_233,Lymphoid-Plasma
c_1_1_234,Mesenchymal-Stromal
c_1_1_235,Mesenchymal-Stromal
c_1_1_236,Lymphoid-T
c_1_1_237,Mesenchymal-Stromal
c_1_1_238,Mesenchymal-Stromal
c_1_1_239,Lymphoid-Plasma
c_1_1_240,Mesenchymal-Stromal
c_1_1_241,Mesenchymal-Stromal
c_1_1_242,Mesenchymal-Stromal
c_1_1_243,Mesenchymal-Stromal
c_1_1_244,Mesenchymal-Stromal
c_1_1_245,Neuronal-Glial
c_1_1_246,Lymphoid-Plasma
c_1_1_247,Mesenchymal-Stromal
c_1_1_248,Mesenchymal-Stromal
c_1_1_249,Mesenchymal-Stromal
c_1_1_250,Lymphoid-Plasma
c_1_1_251,Lymphoid-Plasma
c_1_1_252,Lymphoid-T
c_1_1_253,Mesenchymal-Stromal
c_1_1_254,Lymphoid-Plasma
c_1_1_255,Mesenchymal-Stromal
c_1_1_256,Endothelial
c_1_1_257,Mesenchymal-Stromal
c_1_1_258,Mesenchymal-Stromal
c_1_1_259,Mesenchymal-Stromal
c_1_1_260,Mesenchymal-Stromal
c_1_1_261,Mesenchymal-Stromal
c_1_1_262,Lymphoid-B
c_1_1_263,Mesenchymal-Stromal
c_1_1_264,Mesenchymal-Stromal
c_1_1_265,Lymphoid-Plasma
c_1_1_266,Lymphoid-T
c_1_1_267,Mesenchymal-Stromal
c_1_1_268,Mesenchymal-Stromal
c_1_1_269,Mesenchymal-Stromal
c_1_1_270,Mesenchymal-Stromal
c_1_1_271,Lymphoid-Plasma
c_1_1_272,Lymphoid-Plasma
c_1_1_273,Mesenchymal-Stromal
c_1_1_274,Mesenchymal-Stromal
c_1_1_275,Mesenchymal-Stromal
c_1_1_276,Mesenchymal-Stromal
c_1_1_277,Mesenchymal-Stromal
c_1_1_278,Lymphoid-Plasma
c_1_1_279,Mesenchymal-Stromal
c_1_1_280,Mesenchymal-Stromal
c_1_1_281,Mesenchymal-Stromal
c_1_1_282,Mesenchymal-Stromal
c_1_1_283,Mesenchymal-Stromal
c_1_1_284,Mesenchymal-Stromal
c_1_1_285,Lymphoid-B
c_1_1_286,Lymphoid-Plasma
c_1_1_287,Lymphoid-Plasma
c_1_1_288,Mesenchymal-Stromal
c_1_1_289,Lymphoid-T
c_1_1_290,Mesenchymal-Stromal
c_1_1_291,Mesenchymal-Stromal
c_1_1_292,Lymphoid-Plasma
c_1_1_293,Mesenchymal-Stromal
c_1_1_294,Mesenchymal-Stromal
c_1_1_295,Lymphoid-Other
c_1_1_296,Lymphoid-Plasma
c_1_1_297,Mesenchymal-Stromal
c_1_1_298,Mesenchymal-Stromal
c_1_1_299,Lymphoid-Plasma
c_1_1_300,Mesenchymal-Stromal
c_1_1_301,Lymphoid-Other
c_1_1_302,Lymphoid-Plasma
c_1_1_303,Mesenchymal-Stromal
c_1_1_304,Mesenchymal-Stromal
c_1_1_305,Mesenchymal-Stromal
c_1_1_306,Mesenchymal-Stromal
c_1_1_307,Mesenchymal-Stromal
c_1_1_308,Mesenchymal-Stromal
c_1_1_309,Mesenchymal-Stromal
c_1_1_310,Endothelial
c_1_1_311,Mesenchymal-Stromal
c_1_1_312,Mesenchymal-Stromal
c_1_1_313,None
c_1_1_314,Mesenchymal-Stromal
c_1_1_315,Mesenchymal-Stromal
c_1_1_316,Mesenchymal-Stromal
c_1_1_317,Mesenchymal-Stromal
c_1_1_318,Lymphoid-Plasma
c_1_1_319,Mesenchymal-Stromal
c_1_1_320,Myeloid
c_1_1_321,Mesenchymal-Stromal
c_1_1_322,Mesenchymal-Stromal
c_1_1_323,Mesenchymal-Stromal
c_1_1_324,Mesenchymal-Stromal
c_1_1_325,Mesenchymal-Stromal
c_1_1_326,Mesenchymal-Stromal
c_1_1_327,Mesenchymal-Stromal
c_1_1_328,Mesenchymal-Stromal
c_1_1_329,Mesenchymal-Stromal
c_1_1_330,Mesenchymal-Stromal
c_1_1_331,Lymphoid-Plasma
c_1_1_332,Mesenchymal-Stromal
c_1_1_333,Lymphoid-Other
c_1_1_334,Lymphoid-Other
c_1_1_335,Mesenchymal-Stromal
c_1_1_336,Mesenchymal-Stromal
c_1_1_337,Lymphoid-Other
c_1_1_338,Lymphoid-Plasma
c_1_1_339,Lymphoid-Other
c_1_1_340,Mesenchymal-Stromal
c_1_1_341,Mesenchymal-Stromal
c_1_1_342,Lymphoid-Plasma
c_1_1_343,Epithelial
c_1_1_344,Lymphoid-Other
c_1_1_345,Lymphoid-B
c_1_1_346,Mesenchymal-Stromal
c_1_1_347,Mesenchymal-Stromal
c_1_1_348,Lymphoid-Plasma
c_1_1_349,Mesenchymal-Stromal
c_1_1_350,Lymphoid-Plasma
c_1_1_351,Lymphoid-B
c_1_1_352,Mesenchymal-Stromal
c_1_1_353,Mesenchymal-Stromal
c_1_1_354,Mesenchymal-Stromal
c_1_1_355,Mesenchymal-Stromal
c_1_1_356,Mesenchymal-Stromal
c_1_1_357,Endothelial
c_1_1_358,Mesenchymal-Stromal
c_1_1_359,Lymphoid-Plasma
c_1_1_360,Mesenchymal-Stromal
c_1_1_361,Endothelial
c_1_1_362,Mesenchymal-Stromal
c_1_1_363,Lymphoid-Plasma
c_1_1_364,Lymphoid-Plasma
c_1_1_365,Mesenchymal-Stromal
c_1_1_366,Mesenchymal-Stromal
c_1_1_367,Mesenchymal-Stromal
c_1_1_368,Mesenchymal-Stromal
c_1_1_369,Lymphoid-Other
c_1_1_370,Lymphoid-Plasma
c_1_1_371,Lymphoid-Plasma
c_1_1_372,Mesenchymal-Stromal
c_1_1_373,Mesenchymal-Stromal
c_1_1_374,Mesenchymal-Stromal
c_1_1_375,Mesenchymal-Stromal
c_1_1_376,Lymphoid-Other
c_1_1_377,Mesenchymal-Stromal
c_1_1_378,Lymphoid-Plasma
c_1_1_379,Endothelial
c_1_1_380,Lymphoid-Plasma
c_1_1_381,Lymphoid-Other
c_1_1_382,Lymphoid-Plasma
c_1_1_383,Mesenchymal-Stromal
c_1_1_384,Lymphoid-B
c_1_1_385,Mesenchymal-Stromal
c_1_1_386,Mesenchymal-Stromal
c_1_1_387,Mesenchymal-Stromal
c_1_1_388,Mesenchymal-Stromal
c_1_1_389,Mesenchymal-Stromal
c_1_1_390,Mesenchymal-Stromal
c_1_1_391,Mesenchymal-Stromal
c_1_1_392,Mesenchymal-Stromal
c_1_1_393,Lymphoid-Other
c_1_1_394,Mesenchymal-Stromal
c_1_1_395,Lymphoid-Plasma
c_1_1_396,Lymphoid-T
c_1_1_397,Lymphoid-Plasma
c_1_1_398,Lymphoid-T
c_1_1_399,Mesenchymal-Stromal
c_1_1_400,Lymphoid-Other
c_1_1_401,Mesenchymal-Stromal
c_1_1_402,Mesenchymal-Stromal
c_1_1_403,Lymphoid-Other
c_1_1_404,Lymphoid-Plasma
c_1_1_405,Lymphoid-Plasma
c_1_1_406,Endothelial
c_1_1_407,Lymphoid-Plasma
c_1_1_408,Mesenchymal-Stromal
c_1_1_409,Lymphoid-Plasma
c_1_1_410,Endothelial
c_1_1_411,Lymphoid-Other
c_1_1_412,Mesenchymal-Stromal
c_1_1_413,Lymphoid-Plasma
c_1_1_414,Lymphoid-Other
c_1_1_415,Mesenchymal-Stromal
c_1_1_416,Lymphoid-T
c_1_1_417,Mesenchymal-Stromal
c_1_1_418,Epithelial
c_1_1_419,Mesenchymal-Stromal
c_1_1_420,Mesenchymal-Stromal
c_1_1_421,Mesenchymal-Stromal
c_1_1_422,Lymphoid-Plasma
c_1_1_423,Endothelial
c_1_1_424,Mesenchymal-Stromal
c_1_1_425,Lymphoid-Plasma
c_1_1_426,Mesenchymal-Stromal
c_1_1_427,Mesenchymal-Stromal
c_1_1_428,Lymphoid-Other
c_1_1_429,Mesenchymal-Stromal
c_1_1_430,Lymphoid-T
c_1_1_431,Lymphoid-Plasma
c_1_1_432,Mesenchymal-Stromal
c_1_1_433,Lymphoid-Plasma
c_1_1_434,Mesenchymal-Stromal
c_1_1_435,Lymphoid-Other
c_1_1_436,Mesenchymal-Stromal
c_1_1_437,Mesenchymal-Stromal
c_1_1_438,Mesenchymal-Stromal
c_1_1_439,Lymphoid-Other
c_1_1_440,Mesenchymal-Stromal
c_1_1_441,Mesenchymal-Stromal
c_1_1_442,Lymphoid-Plasma
c_1_1_443,Mesenchymal-Stromal
c_1_1_444,Lymphoid-Plasma
c_1_1_445,Epithelial
c_1_1_446,Mesenchymal-Stromal
c_1_1_447,Mesenchymal-Stromal
c_1_1_448,Mesenchymal-Stromal
c_1_1_449,Lymphoid-Plasma
c_1_1_450,Lymphoid-Other
c_1_1_451,Lymphoid-Plasma
c_1_1_452,Mesenchymal-Stromal
c_1_1_453,Lymphoid-Other
c_1_1_454,Mesenchymal-Stromal
c_1_1_455,Mesenchymal-Stromal
c_1_1_456,Mesenchymal-Stromal
c_1_1_457,Lymphoid-Plasma
c_1_1_458,Mesenchymal-Stromal
c_1_1_459,Lymphoid-T
c_1_1_460,Lymphoid-Other
c_1_1_461,Myeloid
c_1_1_462,Lymphoid-Plasma
c_1_1_463,Mesenchymal-Stromal
c_1_1_464,Lymphoid-T
c_1_1_465,Lymphoid-Plasma
c_1_1_466,Lymphoid-Other
c_1_1_467,Lymphoid-Plasma
c_1_1_468,Mesenchymal-Stromal
c_1_1_469,Mesenchymal-Stromal
c_1_1_470,Lymphoid-Plasma
c_1_1_471,Lymphoid-Plasma
c_1_1_472,Mesenchymal-Stromal
c_1_1_473,Endothelial
c_1_1_474,Lymphoid-Other
c_1_1_475,Mesenchymal-Stromal
c_1_1_476,Lymphoid-Other
c_1_1_477,Lymphoid-Plasma
c_1_1_478,Mesenchymal-Stromal
c_1_1_479,Mesenchymal-Stromal
c_1_1_480,Mesenchymal-Stromal
c_1_1_481,Lymphoid-Other
c_1_1_482,Mesenchymal-Stromal
c_1_1_483,None
c_1_1_484,Lymphoid-Other
c_1_1_485,Mesenchymal-Stromal
c_1_1_486,Endothelial
c_1_1_487,Lymphoid-Other
c_1_1_488,None
c_1_1_489,Lymphoid-B
c_1_1_490,Mesenchymal-Stromal
c_1_1_491,Mesenchymal-Stromal
c_1_1_492,Mesenchymal-Stromal
c_1_1_493,Mesenchymal-Stromal
c_1_1_494,Lymphoid-Plasma
c_1_1_495,Lymphoid-Plasma
c_1_1_496,Mesenchymal-Stromal
c_1_1_497,Mesenchymal-Stromal
c_1_1_498,Mesenchymal-Stromal
c_1_1_499,Lymphoid-Plasma
c_1_1_500,Mesenchymal-Stromal
c_1_1_501,Lymphoid-Plasma
c_1_1_502,Endothelial
c_1_1_503,Lymphoid-Other
c_1_1_504,Mesenchymal-Stromal
c_1_1_505,Endothelial
c_1_1_506,Mesenchymal-Stromal
c_1_1_507,Mesenchymal-Stromal
c_1_1_508,Mesenchymal-Stromal
c_1_1_509,Mesenchymal-Stromal
c_1_1_510,Mesenchymal-Stromal
c_1_1_511,Mesenchymal-Stromal
c_1_1_512,Mesenchymal-Stromal
c_1_1_513,Mesenchymal-Stromal
c_1_1_514,Mesenchymal-Stromal
c_1_1_515,Mesenchymal-Stromal
c_1_1_516,Mesenchymal-Stromal
c_1_1_517,Mesenchymal-Stromal
c_1_1_518,Mesenchymal-Stromal
c_1_1_519,Lymphoid-T
c_1_1_520,Lymphoid-Plasma
c_1_1_521,Mesenchymal-Stromal
c_1_1_522,Mesenchymal-Stromal
c_1_1_523,Lymphoid-Other
c_1_1_524,Mesenchymal-Stromal
c_1_1_525,Lymphoid-Other
c_1_1_526,Mesenchymal-Stromal
c_1_1_527,Mesenchymal-Stromal
c_1_1_528,Lymphoid-Other
c_1_1_529,Mesenchymal-Stromal
c_1_1_530,Mesenchymal-Stromal
c_1_1_531,Mesenchymal-Stromal
c_1_1_532,Lymphoid-Plasma
c_1_1_533,Myeloid
c_1_1_534,Mesenchymal-Stromal
c_1_1_535,Lymphoid-Other
c_1_1_536,Mesenchymal-Stromal
c_1_1_537,Mesenchymal-Stromal
c_1_1_538,Mesenchymal-Stromal
c_1_1_539,Mesenchymal-Stromal
c_1_1_540,Endothelial
c_1_1_541,Lymphoid-Plasma
c_1_1_542,Mesenchymal-Stromal
c_1_1_543,Mesenchymal-Stromal
c_1_1_544,Mesenchymal-Stromal
c_1_1_545,Lymphoid-Plasma
c_1_1_546,Mesenchymal-Stromal
c_1_1_547,Mesenchymal-Stromal
c_1_1_548,Lymphoid-Plasma
c_1_1_549,Mesenchymal-Stromal
c_1_1_550,Mesenchymal-Stromal
c_1_1_551,Lymphoid-Other
c_1_1_552,Mesenchymal-Stromal
c_1_1_553,Lymphoid-Plasma
c_1_1_554,None
c_1_1_555,Mesenchymal-Stromal
c_1_1_556,Lymphoid-Plasma
c_1_1_557,Mesenchymal-Stromal
c_1_1_558,Mesenchymal-Stromal
c_1_1_559,Mesenchymal-Stromal
c_1_1_560,Mesenchymal-Stromal
c_1_1_561,Lymphoid-Other
c_1_1_562,Endothelial
c_1_1_563,None
c_1_1_564,Lymphoid-Other
c_1_1_565,Lymphoid-Plasma
c_1_1_566,Endothelial
c_1_1_567,Mesenchymal-Stromal
c_1_1_568,Mesenchymal-Stromal
c_1_1_569,Mesenchymal-Stromal
c_1_1_570,Lymphoid-Plasma
c_1_1_571,Mesenchymal-Stromal
c_1_1_572,Lymphoid-B
c_1_1_573,Lymphoid-Plasma
c_1_1_574,Endothelial
c_1_1_575,Mesenchymal-Stromal
c_1_1_576,Lymphoid-T
c_1_1_577,Mesenchymal-Stromal
c_1_1_578,Mesenchymal-Stromal
c_1_1_579,Mesenchymal-Stromal
c_1_1_580,Mesenchymal-Stromal
c_1_1_581,Endothelial
c_1_1_582,Mesenchymal-Stromal
c_1_1_583,Mesenchymal-Stromal
c_1_1_584,Mesenchymal-Stromal
c_1_1_585,Mesenchymal-Stromal
c_1_1_586,Mesenchymal-Stromal
c_1_1_587,Lymphoid-Plasma
c_1_1_588,Neuronal-Glial
c_1_1_589,Mesenchymal-Stromal
c_1_1_590,Mesenchymal-Stromal
c_1_1_591,Mesenchymal-Stromal
c_1_1_592,Mesenchymal-Stromal
c_1_1_593,Mesenchymal-Stromal
c_1_1_594,Mesenchymal-Stromal
c_1_1_595,Mesenchymal-Stromal
c_1_1_596,Mesenchymal-Stromal
c_1_1_597,Lymphoid-Plasma
c_1_1_598,Mesenchymal-Stromal
c_1_1_599,Lymphoid-T
c_1_1_600,Mesenchymal-Stromal
c_1_1_601,Mesenchymal-Stromal
c_1_1_602,Mesenchymal-Stromal
c_1_1_603,Endothelial
c_1_1_604,Mesenchymal-Stromal
c_1_1_605,Epithelial
c_1_1_606,Mesenchymal-Stromal
c_1_1_607,Mesenchymal-Stromal
c_1_1_608,Mesenchymal-Stromal
c_1_1_609,Endothelial
c_1_1_610,Lymphoid-Other
c_1_1_611,Mesenchymal-Stromal
c_1_1_612,Lymphoid-Other
c_1_1_613,Mesenchymal-Stromal
c_1_1_614,Neuronal-Glial
c_1_1_615,Lymphoid-Other
c_1_1_616,Mesenchymal-Stromal
c_1_1_617,Lymphoid-Plasma
c_1_1_618,Mesenchymal-Stromal
c_1_1_619,Mesenchymal-Stromal
c_1_1_620,Mesenchymal-Stromal
c_1_1_621,Mesenchymal-Stromal
c_1_1_622,Lymphoid-Plasma
c_1_1_623,Mesenchymal-Stromal
c_1_1_624,Mesenchymal-Stromal
c_1_1_625,Mesenchymal-Stromal
c_1_1_626,Mesenchymal-Stromal
c_1_1_627,Mesenchymal-Stromal
c_1_1_628,Mesenchymal-Stromal
c_1_1_629,Mesenchymal-Stromal
c_1_1_630,Endothelial
c_1_1_631,Mesenchymal-Stromal
c_1_1_632,Mesenchymal-Stromal
c_1_1_633,Lymphoid-Plasma
c_1_1_634,Lymphoid-Plasma
c_1_1_635,Lymphoid-Plasma
c_1_1_636,Mesenchymal-Stromal
c_1_1_637,Lymphoid-T
c_1_1_638,Lymphoid-Other
c_1_1_639,Mesenchymal-Stromal
c_1_1_640,Neuronal-Glial
c_1_1_641,Mesenchymal-Stromal
c_1_1_642,Mesenchymal-Stromal
c_1_1_643,Lymphoid-Plasma
c_1_1_644,Mesenchymal-Stromal
c_1_1_645,Lymphoid-T
c_1_1_646,Lymphoid-Other
c_1_1_647,Lymphoid-T
c_1_1_648,Endothelial
c_1_1_649,Lymphoid-Other
c_1_1_650,Mesenchymal-Stromal
c_1_1_651,Mesenchymal-Stromal
c_1_1_652,Myeloid
c_1_1_653,Mesenchymal-Stromal
c_1_1_654,Lymphoid-B
c_1_1_655,Mesenchymal-Stromal
c_1_1_656,Mesenchymal-Stromal
c_1_1_657,Mesenchymal-Stromal
c_1_1_658,Myeloid
c_1_1_659,Mesenchymal-Stromal
c_1_1_660,Endothelial
c_1_1_661,Lymphoid-Other
c_1_1_662,Lymphoid-Plasma
c_1_1_663,Endothelial
c_1_1_664,Mesenchymal-Stromal
c_1_1_665,Mesenchymal-Stromal
c_1_1_666,Lymphoid-Other
c_1_1_667,Lymphoid-Other
c_1_1_668,Mesenchymal-Stromal
c_1_1_669,Lymphoid-Plasma
c_1_1_670,Mesenchymal-Stromal
c_1_1_671,Mesenchymal-Stromal
c_1_1_672,Mesenchymal-Stromal
c_1_1_673,Mesenchymal-Stromal
c_1_1_674,Mesenchymal-Stromal
c_1_1_675,Lymphoid-Other
c_1_1_676,Mesenchymal-Stromal
c_1_1_677,Lymphoid-Plasma
c_1_1_678,Mesenchymal-Stromal
c_1_1_679,Lymphoid-Plasma
c_1_1_680,Lymphoid-Plasma
c_1_1_681,Lymphoid-Plasma
c_1_1_682,Lymphoid-Other
c_1_1_683,Mesenchymal-Stromal
c_1_1_684,Mesenchymal-Stromal
c_1_1_685,Mesenchymal-Stromal
c_1_1_686,Lymphoid-B
c_1_1_687,Mesenchymal-Stromal
c_1_1_688,Mesenchymal-Stromal
c_1_1_689,Mesenchymal-Stromal
c_1_1_690,Mesenchymal-Stromal
c_1_1_691,Mesenchymal-Stromal
c_1_1_692,Mesenchymal-Stromal
c_1_1_693,Lymphoid-T
c_1_1_694,Lymphoid-Plasma
c_1_1_695,Mesenchymal-Stromal
c_1_1_696,Lymphoid-Other
c_1_1_697,Lymphoid-Plasma
c_1_1_698,Mesenchymal-Stromal
c_1_1_699,Mesenchymal-Stromal
c_1_1_700,Lymphoid-Other
c_1_1_701,Myeloid
c_1_1_702,Epithelial
c_1_1_703,Mesenchymal-Stromal
c_1_1_704,Mesenchymal-Stromal
c_1_1_705,Mesenchymal-Stromal
c_1_1_706,Lymphoid-Other
c_1_1_707,Mesenchymal-Stromal
c_1_1_708,Endothelial
c_1_1_709,Lymphoid-Plasma
c_1_1_710,Mesenchymal-Stromal
c_1_1_711,Lymphoid-Plasma
c_1_1_712,Endothelial
c_1_1_713,Mesenchymal-Stromal
c_1_1_714,Lymphoid-Other
c_1_1_715,Mesenchymal-Stromal
c_1_1_716,Lymphoid-B
c_1_1_717,Mesenchymal-Stromal
c_1_1_718,Mesenchymal-Stromal
