cell_id,PC_1,PC_2
c_1_1_229,-6.7373886,3.8727329
c_1_1_230,-7.259138,3.4863565
c_1_1_231,-12.782824,1.8545594
c_1_1_232,-15.393016,1.1607817
c_1_1_233,3.6697004,5.8906
c_1_1_234,-12.222263,2.1438904
c_1_1_235,-5.809255,3.073751
c_1_1_236,-1.341299,4.741118
c_1_1_237,-5.171459,2.94185
c_1_1_238,-6.656264,3.754162
c_1_1_239,6.8623548,6.818852
c_1_1_240,-11.724566,0.33703783
c_1_1_241,-11.28408,2.662306
c_1_1_242,-8.631555,2.9389083
c_1_1_243,-9.319222,2.9605072
c_1_1_244,-9.7778845,2.5744944
c_1_1_245,1.6287682,3.3099196
c_1_1_246,3.8578446,6.226117
c_1_1_247,-4.608446,3.7106924
c_1_1_248,-16.610212,0.5352951
c_1_1_249,-10.386841,2.4080253
c_1_1_250,0.689486,5.0991454
c_1_1_251,3.6274855,3.3895864
c_1_1_252,-9.634875,2.428135
c_1_1_253,-7.431219,3.1340804
c_1_1_254,1.5953951,5.6512036
c_1_1_255,-6.677413,3.8485541
c_1_1_256,-1.1640654,1.98167
c_1_1_257,-11.688669,2.4440649
c_1_1_258,-10.3093815,2.9862425
c_1_1_259,-9.351526,2.4722066
c_1_1_260,-0.55874294,4.2468677
c_1_1_261,-13.410164,1.0394344
c_1_1_262,3.4858701,5.3307023
c_1_1_263,-5.445507,3.6213944
c_1_1_264,-5.6590543,3.9461026
c_1_1_265,4.3963966,6.642304
c_1_1_266,-2.8991888,3.7664518
c_1_1_267,-9.891938,2.3673377
c_1_1_268,0.5609059,5.7582984
c_1_1_269,-6.2489624,4.1478543
c_1_1_270,0.59527254,5.7971888
c_1_1_271,1.4760289,5.2309136
c_1_1_272,4.1422386,6.706581
c_1_1_273,-7.2298923,2.8324707
c_1_1_274,-2.5160062,3.499515
c_1_1_275,-14.416698,1.2751209
c_1_1_276,-10.340295,2.7257695
c_1_1_277,-4.5904927,4.159059
c_1_1_278,0.566387,3.7946546
c_1_1_279,-3.7551374,3.6513853
c_1_1_280,-17.186142,0.29680836
c_1_1_281,-6.5840516,0.9976112
c_1_1_282,-9.313188,2.1449096
c_1_1_283,-11.648795,2.2573519
c_1_1_284,-17.607262,0.24164693
c_1_1_285,-1.3838522,4.392081
c_1_1_286,-0.33524606,5.171726
c_1_1_287,0.1325206,3.4508398
c_1_1_288,-14.075499,1.6279685
c_1_1_289,7.1100545,6.9753337
c_1_1_290,-3.3871493,2.165772
c_1_1_291,-10.037366,1.9470105
c_1_1_292,4.0387287,4.55719
c_1_1_293,-13.459291,1.7354194
c_1_1_294,-1.6913383,4.232852
c_1_1_295,-3.084894,4.4453163
c_1_1_296,3.3213885,5.9194913
c_1_1_297,-12.998996,1.3319756
c_1_1_298,-11.246507,1.4790528
c_1_1_299,1.9177039,6.280321
c_1_1_300,-15.944461,-0.21092112
c_1_1_301,1.5541375,5.516471
c_1_1_302,2.6750975,6.041872
c_1_1_303,-16.590242,0.3710673
c_1_1_304,-2.5527878,4.2706647
c_1_1_305,1.6081692,5.5806403
c_1_1_306,0.07359487,4.869474
c_1_1_307,-15.44098,1.2978098
c_1_1_308,-14.9075165,1.3988721
c_1_1_309,-4.167007,3.9437678
c_1_1_310,-2.1221275,4.2488484
c_1_1_311,-2.9289086,3.7926412
c_1_1_312,-1.2319949,4.623962
c_1_1_313,-2.4493237,3.7227368
c_1_1_314,-13.844084,1.6067073
c_1_1_315,-13.618918,0.7844536
c_1_1_316,-15.993994,0.19935745
c_1_1_317,-14.557734,1.4502964
c_1_1_318,2.9755929,6.313526
c_1_1_319,-9.89614,1.7863028
c_1_1_320,-13.676744,0.88316524
c_1_1_321,-3.1578965,4.429588
c_1_1_322,-15.469506,0.97184
c_1_1_323,-1.4020168,4.1664248
