cell_id,cell_type
c_1_20_345,Epithelial
c_1_20_346,Epithelial
c_1_20_347,Epithelial
c_1_20_348,Epithelial
c_1_20_349,Epithelial
c_1_20_350,Epithelial
c_1_20_351,Epithelial
c_1_20_352,Epithelial
c_1_20_353,Epithelial
c_1_20_354,Epithelial
c_1_20_355,Epithelial
c_1_20_356,Lymphoid-Other
c_1_20_357,Epithelial
c_1_20_358,Epithelial
c_1_20_359,Lymphoid-T
c_1_20_360,Epithelial
c_1_20_361,Epithelial
c_1_20_362,Epithelial
c_1_20_363,Epithelial
c_1_20_364,Epithelial
c_1_20_365,Epithelial
c_1_20_366,Epithelial
c_1_20_367,Lymphoid-Other
c_1_20_368,Epithelial
c_1_20_369,Epithelial
c_1_20_370,Epithelial
c_1_20_371,Lymphoid-Other
c_1_20_372,Epithelial
c_1_20_373,Epithelial
c_1_20_374,Epithelial
c_1_20_375,Epithelial
c_1_20_376,Epithelial
c_1_20_377,Epithelial
c_1_20_378,Epithelial
c_1_20_379,Epithelial
c_1_20_381,Epithelial
c_1_20_382,Epithelial
c_1_20_383,Epithelial
c_1_20_384,Lymphoid-T
c_1_20_385,Epithelial
c_1_20_386,Lymphoid-Other
c_1_20_387,Epithelial
c_1_20_388,Epithelial
c_1_20_389,Epithelial
c_1_20_390,Lymphoid-T
c_1_20_391,Epithelial
c_1_20_392,Epithelial
c_1_20_393,Epithelial
c_1_20_394,Epithelial
c_1_20_395,Lymphoid-Other
c_1_20_396,Epithelial
c_1_20_397,Epithelial
c_1_20_398,Epithelial
c_1_20_399,Lymphoid-Other
c_1_20_400,Epithelial
c_1_20_401,Epithelial
c_1_20_403,Epithelial
c_1_20_404,Epithelial
c_1_20_406,Epithelial
c_1_20_407,Lymphoid-Other
c_1_20_408,Epithelial
c_1_20_409,Epithelial
c_1_20_410,Epithelial
c_1_20_411,Epithelial
c_1_20_412,Lymphoid-T
c_1_20_413,Epithelial
c_1_20_415,Lymphoid-Other
c_1_20_416,Lymphoid-Other
c_1_20_417,Lymphoid-Other
c_1_20_418,Epithelial
c_1_20_419,Epithelial
c_1_20_420,Epithelial
c_1_20_421,Lymphoid-T
c_1_20_422,Epithelial
c_1_20_423,Epithelial
c_1_20_424,Epithelial
c_1_20_425,Epithelial
c_1_20_426,Lymphoid-Other
c_1_20_427,Epithelial
c_1_20_428,Epithelial
c_1_20_429,Lymphoid-Other
c_1_20_430,Epithelial
c_1_20_431,Lymphoid-Other
c_1_20_432,Epithelial
c_1_20_433,Lymphoid-Other
c_1_20_434,Epithelial
c_1_20_435,Lymphoid-T
c_1_20_436,Epithelial
c_1_20_437,Epithelial
c_1_20_438,Lymphoid-Other
c_1_20_439,Epithelial
c_1_20_440,Lymphoid-Other
c_1_20_441,Epithelial
c_1_20_442,Epithelial
c_1_20_443,Epithelial
c_1_20_444,Epithelial
c_1_20_445,Epithelial
c_1_20_446,Epithelial
c_1_20_447,Lymphoid-Other
c_1_20_449,Epithelial
c_1_20_450,Lymphoid-Other
c_1_20_451,Epithelial
c_1_20_452,Epithelial
c_1_20_453,Epithelial
c_1_20_454,Lymphoid-Other
c_1_20_455,Lymphoid-T
c_1_20_456,Lymphoid-Other
c_1_20_457,Epithelial
c_1_20_458,Epithelial
c_1_20_459,Epithelial
c_1_20_460,Lymphoid-T
c_1_20_461,Lymphoid-Other
c_1_20_462,Lymphoid-Other
c_1_20_463,Epithelial
c_1_20_464,Epithelial
c_1_20_465,Epithelial
c_1_20_466,Lymphoid-Other
c_1_20_467,Epithelial
c_1_20_468,Epithelial
c_1_20_469,Epithelial
c_1_20_470,Epithelial
c_1_20_471,Lymphoid-Other
c_1_20_472,Epithelial
c_1_20_473,Lymphoid-Other
c_1_20_474,Epithelial
c_1_20_477,Epithelial
c_1_20_478,Lymphoid-Other
c_1_20_479,Epithelial
c_1_20_481,Lymphoid-Other
c_1_20_482,Epithelial
c_1_20_483,Epithelial
c_1_20_484,Lymphoid-Other
c_1_20_485,Lymphoid-Other
c_1_20_486,Epithelial
c_1_20_487,Lymphoid-Other
c_1_20_488,Epithelial
c_1_20_489,Epithelial
c_1_20_490,Epithelial
c_1_20_491,Lymphoid-T
c_1_20_492,Epithelial
c_1_20_493,Epithelial
c_1_20_494,Lymphoid-Other
c_1_20_495,Epithelial
c_1_20_496,Epithelial
c_1_20_497,Lymphoid-Other
c_1_20_498,Epithelial
c_1_20_499,Epithelial
c_1_20_500,Epithelial
c_1_20_501,Lymphoid-Other
c_1_20_502,Lymphoid-Other
c_1_20_503,Lymphoid-Other
c_1_20_504,Epithelial
c_1_20_505,Lymphoid-Other
c_1_20_506,Lymphoid-Other
c_1_20_507,Epithelial
c_1_20_509,Lymphoid-Other
c_1_20_511,Epithelial
c_1_20_512,Lymphoid-Other
c_1_20_513,Epithelial
c_1_20_514,Epithelial
c_1_20_515,Epithelial
c_1_20_516,Epithelial
c_1_20_517,Epithelial
c_1_20_518,Epithelial
c_1_20_519,Epithelial
c_1_20_520,Lymphoid-Other
c_1_20_521,Epithelial
c_1_20_522,Epithelial
c_1_20_523,Epithelial
c_1_20_524,Epithelial
c_1_20_525,Epithelial
c_1_20_526,Lymphoid-T
c_1_20_527,Lymphoid-Other
c_1_20_528,Epithelial
c_1_20_529,Lymphoid-T
c_1_20_530,Epithelial
c_1_20_531,Epithelial
c_1_20_532,Lymphoid-Other
c_1_20_534,Epithelial
c_1_20_535,Lymphoid-Other
c_1_20_536,Epithelial
c_1_20_537,Epithelial
c_1_20_538,Lymphoid-Other
c_1_20_539,Lymphoid-T
c_1_20_540,Epithelial
c_1_20_541,Epithelial
c_1_20_542,Epithelial
c_1_20_543,Lymphoid-Other
c_1_20_544,Epithelial
c_1_20_545,Lymphoid-Other
c_1_20_546,Epithelial
c_1_20_547,Lymphoid-Other
c_1_20_548,Epithelial
c_1_20_549,Epithelial
c_1_20_550,Lymphoid-T
c_1_20_551,Lymphoid-Other
c_1_20_552,Epithelial
c_1_20_553,Epithelial
c_1_20_554,Epithelial
c_1_20_555,Epithelial
c_1_20_556,Lymphoid-Other
c_1_20_557,Epithelial
c_1_20_558,Lymphoid-T
c_1_20_559,Epithelial
c_1_20_560,Epithelial
c_1_20_561,Epithelial
c_1_20_562,Lymphoid-Other
c_1_20_563,Epithelial
c_1_20_565,Epithelial
c_1_20_566,Epithelial
c_1_20_567,Epithelial
c_1_20_568,Lymphoid-T
c_1_20_569,Epithelial
c_1_20_570,Epithelial
c_1_20_571,Epithelial
c_1_20_572,Epithelial
c_1_20_573,Mesenchymal-Stromal
c_1_20_574,Epithelial
c_1_20_575,Epithelial
c_1_20_576,Epithelial
c_1_20_577,Epithelial
c_1_20_578,Epithelial
c_1_20_579,Epithelial
c_1_20_580,Epithelial
c_1_20_581,Lymphoid-Other
c_1_20_582,Lymphoid-Other
c_1_20_583,Lymphoid-T
c_1_20_584,Epithelial
c_1_20_585,Epithelial
c_1_20_586,Epithelial
c_1_20_587,Lymphoid-Other
c_1_20_588,Lymphoid-T
c_1_20_589,Epithelial
c_1_20_590,Epithelial
c_1_20_591,Lymphoid-Other
c_1_20_592,Lymphoid-Other
c_1_20_593,Lymphoid-Other
c_1_20_594,Lymphoid-Other
c_1_20_595,Epithelial
c_1_20_596,Epithelial
c_1_20_597,Lymphoid-Other
c_1_20_598,Lymphoid-T
c_1_20_599,Epithelial
c_1_20_600,Lymphoid-Other
c_1_20_601,Epithelial
c_1_20_602,Epithelial
c_1_20_603,Epithelial
c_1_20_604,Lymphoid-Other
c_1_20_605,Lymphoid-Other
c_1_20_606,Lymphoid-Other
c_1_20_607,Lymphoid-Other
c_1_20_608,Lymphoid-Other
c_1_20_609,Epithelial
c_1_20_610,Lymphoid-Other
c_1_20_611,Lymphoid-Other
c_1_20_612,Epithelial
c_1_20_613,Epithelial
c_1_20_614,Lymphoid-Other
c_1_20_615,Lymphoid-Other
c_1_20_616,Epithelial
c_1_20_617,Lymphoid-B
c_1_20_618,Lymphoid-Other
c_1_20_619,Epithelial
c_1_20_620,Lymphoid-T
c_1_20_621,Epithelial
c_1_20_622,Lymphoid-Other
c_1_20_623,Lymphoid-Other
c_1_20_624,Epithelial
c_1_20_625,Lymphoid-T
c_1_20_626,Epithelial
c_1_20_627,Lymphoid-Other
c_1_20_628,Lymphoid-Other
c_1_20_629,Lymphoid-Other
c_1_20_630,Mesenchymal-Stromal
c_1_20_631,Lymphoid-Other
c_1_20_632,Epithelial
c_1_20_633,Epithelial
c_1_20_634,Epithelial
c_1_20_635,Lymphoid-Other
c_1_20_636,Lymphoid-Other
c_1_20_637,Lymphoid-T
c_1_20_638,Epithelial
c_1_20_640,Lymphoid-Other
c_1_20_641,Lymphoid-Other
c_1_20_642,Epithelial
c_1_20_643,Epithelial
c_1_20_644,Lymphoid-Other
c_1_20_645,Epithelial
c_1_20_646,Lymphoid-Other
c_1_20_647,Lymphoid-Other
c_1_20_648,Lymphoid-Other
c_1_20_649,Epithelial
c_1_20_650,Lymphoid-Other
c_1_20_651,Epithelial
c_1_20_652,Lymphoid-Other
c_1_20_653,Epithelial
c_1_20_654,Epithelial
c_1_20_655,Epithelial
c_1_20_656,Epithelial
c_1_20_657,Epithelial
c_1_20_658,Epithelial
c_1_20_659,Lymphoid-Other
c_1_20_660,Epithelial
c_1_20_661,Epithelial
c_1_20_662,Epithelial
c_1_20_663,Lymphoid-Other
c_1_20_664,Epithelial
c_1_20_665,Epithelial
c_1_20_666,Epithelial
c_1_20_667,Epithelial
c_1_20_668,Lymphoid-Other
c_1_20_669,Lymphoid-Other
c_1_20_670,Lymphoid-Other
c_1_20_671,Lymphoid-Other
c_1_20_672,Lymphoid-Other
c_1_20_674,Epithelial
c_1_20_675,Epithelial
c_1_20_676,Epithelial
c_1_20_677,Lymphoid-T
c_1_20_678,Lymphoid-T
c_1_20_679,Epithelial
c_1_20_680,Epithelial
c_1_20_681,Epithelial
c_1_20_682,Epithelial
c_1_20_683,Epithelial
c_1_20_684,Epithelial
c_1_20_685,Lymphoid-Other
c_1_20_686,Lymphoid-Other
c_1_20_687,Lymphoid-T
c_1_20_688,Lymphoid-T
c_1_20_689,Epithelial
c_1_20_690,Lymphoid-Other
c_1_20_691,Epithelial
c_1_20_692,Lymphoid-Other
c_1_20_693,Epithelial
c_1_20_694,Lymphoid-Other
c_1_20_695,Epithelial
c_1_20_696,Epithelial
c_1_20_697,Lymphoid-Other
c_1_20_698,Lymphoid-Other
c_1_20_699,Lymphoid-Other
c_1_20_700,Epithelial
c_1_20_701,Epithelial
c_1_20_702,Epithelial
c_1_20_703,Epithelial
c_1_20_704,Lymphoid-Other
c_1_20_705,Lymphoid-T
c_1_20_706,Epithelial
c_1_20_707,Epithelial
c_1_20_708,Epithelial
c_1_20_709,Lymphoid-DC
c_1_20_710,Endothelial
c_1_20_711,Epithelial
c_1_20_712,Lymphoid-Other
c_1_20_713,Epithelial
c_1_20_714,Lymphoid-Other
c_1_20_715,Lymphoid-Other
c_1_20_716,Lymphoid-Other
c_1_20_717,Lymphoid-Other
c_1_20_718,Epithelial
c_1_20_719,Lymphoid-Other
c_1_20_720,Epithelial
c_1_20_721,Lymphoid-Other
c_1_20_722,Epithelial
c_1_20_723,Epithelial
c_1_20_724,Epithelial
c_1_20_725,Epithelial
c_1_20_726,Epithelial
c_1_20_727,Lymphoid-T
c_1_20_728,Lymphoid-Other
c_1_20_729,Epithelial
c_1_20_730,Lymphoid-Other
c_1_20_731,Epithelial
c_1_20_732,Epithelial
c_1_20_733,Epithelial
c_1_20_734,Lymphoid-T
c_1_20_735,Lymphoid-Other
c_1_20_736,Epithelial
c_1_20_737,Lymphoid-Other
c_1_20_739,Lymphoid-Other
c_1_20_740,Lymphoid-Other
c_1_20_741,Epithelial
c_1_20_742,Epithelial
c_1_20_743,Lymphoid-T
c_1_20_744,Epithelial
c_1_20_745,Lymphoid-Other
c_1_20_746,Lymphoid-Other
c_1_20_747,Epithelial
c_1_20_748,Lymphoid-T
c_1_20_749,Epithelial
c_1_20_750,Epithelial
c_1_20_751,Epithelial
c_1_20_752,Lymphoid-Other
c_1_20_753,Epithelial
c_1_20_754,Lymphoid-Other
c_1_20_755,Epithelial
c_1_20_756,Epithelial
c_1_20_757,Epithelial
c_1_20_758,Lymphoid-Other
c_1_20_759,Epithelial
c_1_20_760,Lymphoid-Other
c_1_20_761,Epithelial
c_1_20_762,Lymphoid-T
c_1_20_763,Epithelial
c_1_20_764,Epithelial
c_1_20_765,Lymphoid-Other
c_1_20_766,Epithelial
c_1_20_767,Epithelial
c_1_20_769,Epithelial
c_1_20_770,Lymphoid-Other
c_1_20_771,Epithelial
c_1_20_772,Lymphoid-Other
c_1_20_773,Lymphoid-T
c_1_20_774,Lymphoid-Other
c_1_20_775,Lymphoid-Other
c_1_20_776,Epithelial
c_1_20_777,Epithelial
c_1_20_778,Lymphoid-T
c_1_20_779,Epithelial
c_1_20_780,Epithelial
c_1_20_781,Lymphoid-Other
c_1_20_782,Lymphoid-Other
c_1_20_783,Lymphoid-T
c_1_20_784,Lymphoid-Other
c_1_20_786,Epithelial
c_1_20_787,Epithelial
c_1_20_789,Epithelial
c_1_20_790,Lymphoid-T
c_1_20_791,Epithelial
c_1_20_792,Epithelial
c_1_20_793,Epithelial
c_1_20_794,Epithelial
c_1_20_795,Lymphoid-Other
c_1_20_796,Epithelial
c_1_20_797,Epithelial
c_1_20_798,Lymphoid-Other
c_1_20_799,Epithelial
c_1_20_800,Lymphoid-Other
c_1_20_801,Lymphoid-Other
c_1_20_802,Lymphoid-T
c_1_20_803,Epithelial
c_1_20_804,Epithelial
c_1_20_805,Epithelial
c_1_20_806,Lymphoid-T
c_1_20_807,Lymphoid-Other
c_1_20_808,Epithelial
c_1_20_809,Epithelial
c_1_20_810,Lymphoid-T
c_1_20_811,Lymphoid-Other
c_1_20_812,Epithelial
c_1_20_813,Lymphoid-Other
c_1_20_814,Epithelial
c_1_20_815,Epithelial
c_1_20_816,Lymphoid-T
c_1_20_817,Epithelial
c_1_20_818,Lymphoid-Other
c_1_20_819,Lymphoid-Other
c_1_20_820,Lymphoid-Other
c_1_20_822,Lymphoid-Other
c_1_20_823,Lymphoid-Other
c_1_20_824,Epithelial
c_1_20_825,Lymphoid-Other
c_1_20_826,Lymphoid-Other
c_1_20_827,Epithelial
c_1_20_828,Lymphoid-T
c_1_20_829,Epithelial
c_1_20_830,Lymphoid-T
c_1_20_831,Epithelial
c_1_20_832,Epithelial
c_1_20_833,Epithelial
c_1_20_834,Epithelial
c_1_20_835,Lymphoid-T
c_1_20_836,Epithelial
c_1_20_837,Lymphoid-Other
c_1_20_838,Epithelial
c_1_20_839,Epithelial
c_1_20_840,Epithelial
c_1_20_841,Epithelial
c_1_20_842,Epithelial
c_1_20_843,Epithelial
c_1_20_844,Lymphoid-Other
c_1_20_845,Lymphoid-Other
c_1_20_846,Lymphoid-Other
c_1_20_847,Lymphoid-Other
c_1_20_848,Lymphoid-Other
c_1_20_849,Epithelial
c_1_20_850,Lymphoid-T
c_1_20_851,Epithelial
c_1_20_852,Epithelial
c_1_20_853,Epithelial
c_1_20_854,Lymphoid-Other
c_1_20_855,Epithelial
c_1_20_856,Epithelial
c_1_20_857,Lymphoid-Other
c_1_20_858,Epithelial
c_1_20_860,Lymphoid-Other
c_1_20_862,Epithelial
c_1_20_863,Epithelial
c_1_20_864,Lymphoid-Other
c_1_20_865,Epithelial
c_1_20_866,Epithelial
c_1_20_868,Lymphoid-Other
c_1_20_869,Epithelial
c_1_20_872,Epithelial
c_1_20_873,Epithelial
c_1_20_874,Epithelial
c_1_20_875,Epithelial
c_1_20_876,Lymphoid-T
c_1_20_877,Lymphoid-Other
c_1_20_878,Epithelial
c_1_20_879,Epithelial
c_1_20_880,Epithelial
c_1_20_881,Epithelial
c_1_20_882,Epithelial
c_1_20_883,Epithelial
c_1_20_884,Epithelial
c_1_20_885,Epithelial
c_1_20_886,Epithelial
c_1_20_887,Epithelial
c_1_20_888,Epithelial
c_1_20_890,Epithelial
c_1_20_891,Epithelial
c_1_20_893,Epithelial
c_1_20_894,Lymphoid-Other
c_1_20_895,Epithelial
c_1_20_896,Lymphoid-Other
c_1_20_898,Epithelial
c_1_20_899,Epithelial
c_1_20_900,Lymphoid-Other
c_1_20_901,Epithelial
c_1_20_902,Lymphoid-Other
c_1_20_903,Epithelial
c_1_20_904,Lymphoid-Other
c_1_20_905,Lymphoid-Other
c_1_20_906,Lymphoid-Other
c_1_20_907,Lymphoid-Other
c_1_20_908,Epithelial
c_1_20_909,Lymphoid-Other
c_1_20_910,Lymphoid-T
c_1_20_911,Lymphoid-Other
c_1_20_912,Lymphoid-Other
c_1_20_913,Lymphoid-Other
c_1_20_914,Lymphoid-Other
c_1_20_915,Lymphoid-T
c_1_20_916,Lymphoid-Other
c_1_20_917,Epithelial
c_1_20_918,Lymphoid-T
c_1_20_919,Epithelial
c_1_20_920,Lymphoid-T
c_1_20_921,Epithelial
c_1_20_922,Lymphoid-T
c_1_20_923,Lymphoid-Other
c_1_20_924,Lymphoid-T
c_1_20_925,Lymphoid-Other
c_1_20_926,Epithelial
c_1_20_927,Lymphoid-Other
c_1_20_928,Lymphoid-Other
c_1_20_929,Epithelial
c_1_20_930,Epithelial
c_1_20_931,Epithelial
c_1_20_932,Lymphoid-Other
c_1_20_933,Lymphoid-T
c_1_20_934,Lymphoid-Other
c_1_20_935,Lymphoid-Other
c_1_20_936,Epithelial
c_1_20_937,Epithelial
c_1_20_938,Lymphoid-T
c_1_20_939,Epithelial
c_1_20_940,Epithelial
c_1_20_941,Lymphoid-Other
c_1_20_942,Lymphoid-Other
