cell_id,PC_1,PC_2
c_1_1_312,-0.655239,-0.13586754
c_1_1_313,-1.108132,0.06116532
c_1_1_314,-0.22923233,1.1479571
c_1_1_315,0.14446604,-0.34967828
c_1_1_316,-1.8619758,-2.1818895
c_1_1_317,-1.671931,-2.1536694
c_1_1_318,-1.4328585,-0.2717685
c_1_1_319,-1.6750736,1.8075602
c_1_1_320,-2.1314313,2.327643
c_1_1_321,-0.2739946,-1.0311753
c_1_1_322,-1.8550305,0.08214009
c_1_1_323,-1.5667945,-0.23131214
c_1_1_324,-0.30834344,-1.2745049
c_1_1_325,-1.2404515,-1.783782
c_1_1_326,-1.8779448,1.8830547
c_1_1_327,-0.6608905,-0.87224674
c_1_1_328,-1.3670017,1.1817702
c_1_1_329,-1.6148227,-0.9366996
c_1_1_330,-0.19363777,-1.5113981
c_1_1_331,-0.6204038,-0.1954125
c_1_1_332,-0.7830027,-0.17850663
c_1_1_333,-0.7887395,-2.1265945
c_1_1_334,-1.3847897,0.19584408
c_1_1_335,-1.3956324,-0.26749775
c_1_1_336,-1.0156479,-0.11714957
c_1_1_337,-1.1817788,0.14003111
c_1_1_338,-0.18411984,-0.52505535
c_1_1_339,-0.89570594,0.3844797
c_1_1_340,-0.42008477,0.54286706
c_1_1_341,-1.2424749,-0.8346826
c_1_1_342,-0.5206335,0.6578844
c_1_1_343,-0.33317703,-2.3289003
c_1_1_344,-0.15695979,0.1724465
c_1_1_345,-1.7010502,-0.5698238
c_1_1_346,-1.1182691,-1.3365743
c_1_1_347,-0.8530247,1.2072275
c_1_1_348,-1.1541959,1.4852959
c_1_1_349,-0.6287015,-2.2854662
c_1_1_350,-0.44938445,1.2491287
c_1_1_352,-1.2034199,-0.512275
c_1_1_353,-1.1468194,-1.4855487
c_1_1_354,-0.9018814,-0.25216788
c_1_1_355,-0.17352015,0.44893265
c_1_1_356,-1.0228642,-2.1650898
c_1_1_357,-0.48733583,-0.2137189
c_1_1_358,-0.67884827,-0.27629906
c_1_1_359,-1.2198886,-4.03368
c_1_1_360,-1.5123675,0.83803236
c_1_1_361,0.13827546,0.72982293
c_1_1_362,0.09649316,-0.32305932
c_1_1_363,-1.3900138,0.793627
c_1_1_364,-0.14246874,-0.5896734
c_1_1_365,-1.2795292,-1.9694216
c_1_1_366,-0.70338064,0.25835916
c_1_1_367,-1.3927546,0.13884185
c_1_1_368,-0.95178187,1.5064373
c_1_1_369,0.3029257,0.8241103
c_1_1_370,-0.9846867,-0.18495226
c_1_1_371,-0.1586669,-1.080846
c_1_1_372,0.32843632,0.13094492
c_1_1_373,-0.7976928,-1.6111934
c_1_1_374,-0.626664,0.7828532
c_1_1_375,-1.1360662,0.7905867
c_1_1_376,-0.3763591,1.2484771
c_1_1_377,-1.6662552,0.7007709
c_1_1_378,-0.9181795,0.77411443
c_1_1_379,-1.3695253,0.06709671
c_1_1_380,-1.1501882,-0.7755757
c_1_1_381,-0.92012775,-1.3803422
c_1_1_382,0.16842201,-0.396065
c_1_1_383,1.0110915,-0.30408394
c_1_1_384,-1.2501731,-0.79956824
c_1_1_385,-0.6776767,0.5816228
c_1_1_386,-0.71432585,-0.17884015
c_1_1_387,-2.0032165,-0.2529766
c_1_1_388,-1.4405885,0.2739033
c_1_1_389,-0.99551684,-0.6386026
c_1_1_390,-0.3391709,0.103617676
c_1_1_391,-0.40868235,0.5446003
c_1_1_392,-0.17250639,-1.7102958
c_1_1_393,-1.7012001,-0.83454806
c_1_1_394,-0.7074752,-1.1732028
c_1_1_395,-1.6987586,-0.15252058
c_1_1_396,-1.3050432,-0.6757971
c_1_1_397,0.2377553,-0.009360707
c_1_1_398,-0.6158165,-0.15944844
c_1_1_399,-1.3687115,1.5778506
c_1_1_400,-0.9824811,-0.718628
c_1_1_401,-0.47558418,0.8018024
c_1_1_402,-1.0301173,0.119823374
c_1_1_403,-0.75971437,2.0242627
c_1_1_404,-0.30600536,-1.5508225
c_1_1_405,-1.4604427,-0.12804787
c_1_1_406,1.5586638,0.08062493
c_1_1_407,-0.95255494,-0.3865659
c_1_1_408,-1.2703782,1.0873139
c_1_1_409,-1.2227187,-1.3774071
c_1_1_410,-0.70859206,-0.99767643
c_1_1_411,-0.10840718,-1.3818035
c_1_1_412,-1.2732705,-1.2970852
c_1_1_413,0.3642731,0.08128311
c_1_1_414,-0.57120305,-0.067841075
c_1_1_415,-1.6978432,-0.6213195
c_1_1_416,1.5205005,-0.54885584
c_1_1_417,-0.67427236,-0.12495111
c_1_1_418,-0.5392049,-0.22827736
c_1_1_419,-0.49513286,-0.8643009
c_1_1_420,-1.1076642,0.54699284
c_1_1_421,-0.9660844,-0.12733912
c_1_1_422,0.257865,0.16811502
c_1_1_423,-1.743931,-2.344155
c_1_1_424,-2.0149612,-1.7569007
c_1_1_425,-1.2214509,-0.33777246
c_1_1_426,0.030350534,-0.17823428
c_1_1_427,-0.6163773,0.16859426
c_1_1_428,-0.19232057,1.0491732
c_1_1_429,-0.9204407,0.4068007
c_1_1_430,-0.3198458,-0.1886321
c_1_1_431,-0.48703372,0.1876856
c_1_1_432,-0.18389253,-0.7003205
c_1_1_433,-0.8856603,-0.1949028
c_1_1_434,-0.9868705,-1.0475252
c_1_1_435,-0.75043774,-0.39474186
c_1_1_436,-0.8085199,-0.76519877
c_1_1_437,-1.4205971,-2.0961714
c_1_1_438,-0.61631936,-1.4336988
c_1_1_439,-1.2501242,0.41220507
c_1_1_440,-1.3310211,-0.5091225
c_1_1_441,-0.9942178,-0.66542715
c_1_1_442,-0.75529194,-0.6742333
c_1_1_443,0.63667524,-0.21613854
c_1_1_444,-0.2381915,1.4424938
c_1_1_445,-1.1857952,-0.051378317
c_1_1_446,-0.9086795,0.23509055
c_1_1_447,-0.2591014,-0.050857943
c_1_1_448,0.055983752,-0.4357246
c_1_1_449,-1.0401722,0.37140796
c_1_1_450,-0.048555527,-0.31901312
c_1_1_451,-0.76976854,0.8298477
