cell_id,cell_type
c_1_26_73,Lymphoid-B
c_1_26_74,Lymphoid-Other
c_1_26_75,Lymphoid-B
c_1_26_76,Lymphoid-B
c_1_26_77,Lymphoid-B
c_1_26_78,Lymphoid-B
c_1_26_79,Lymphoid-B
c_1_26_80,Lymphoid-DC
c_1_26_81,Lymphoid-T
c_1_26_82,Lymphoid-DC
c_1_26_83,Lymphoid-T
c_1_26_84,Lymphoid-B
c_1_26_85,Lymphoid-Other
c_1_26_86,Lymphoid-B
c_1_26_87,Lymphoid-B
c_1_26_88,Lymphoid-T
c_1_26_89,Lymphoid-B
c_1_26_90,Lymphoid-Other
c_1_26_91,Lymphoid-Other
c_1_26_92,Endothelial
c_1_26_93,Lymphoid-B
c_1_26_94,Lymphoid-DC
c_1_26_95,Lymphoid-T
c_1_26_96,Lymphoid-B
c_1_26_97,Lymphoid-Plasma
c_1_26_98,Lymphoid-Plasma
c_1_26_99,Myeloid
c_1_26_100,Lymphoid-Plasma
c_1_26_101,Lymphoid-T
c_1_26_102,Lymphoid-B
c_1_26_103,Lymphoid-B
c_1_26_104,Lymphoid-B
c_1_26_105,Lymphoid-B
c_1_26_106,Lymphoid-B
c_1_26_107,Lymphoid-B
c_1_26_108,Endothelial
c_1_26_109,Lymphoid-B
c_1_26_110,Lymphoid-Plasma
c_1_26_111,Lymphoid-Other
c_1_26_112,Myeloid
c_1_26_113,Lymphoid-B
c_1_26_114,Lymphoid-B
c_1_26_115,Lymphoid-T
c_1_26_116,Lymphoid-B
c_1_26_117,Lymphoid-Plasma
c_1_26_118,Lymphoid-B
c_1_26_119,Lymphoid-B
c_1_26_120,Lymphoid-B
c_1_26_121,Myeloid
c_1_26_122,Myeloid
c_1_26_123,Lymphoid-DC
c_1_26_124,Myeloid
c_1_26_125,Lymphoid-Other
c_1_26_126,Lymphoid-B
c_1_26_127,Lymphoid-B
c_1_26_128,Mesenchymal-Stromal
c_1_26_129,Lymphoid-DC
c_1_26_130,Myeloid
c_1_26_131,Lymphoid-B
c_1_26_132,Lymphoid-B
c_1_26_133,Lymphoid-DC
c_1_26_134,Lymphoid-B
c_1_26_135,Lymphoid-B
c_1_26_136,Lymphoid-Other
c_1_26_137,Lymphoid-B
c_1_26_138,Lymphoid-B
c_1_26_139,Lymphoid-B
c_1_26_140,Lymphoid-B
c_1_26_141,Lymphoid-Plasma
c_1_26_142,Lymphoid-B
c_1_26_143,Lymphoid-Plasma
c_1_26_144,Lymphoid-Plasma
c_1_26_145,Lymphoid-Other
c_1_26_146,Lymphoid-B
c_1_26_147,Lymphoid-T
c_1_26_148,Lymphoid-B
c_1_26_149,Lymphoid-B
c_1_26_150,Lymphoid-Plasma
c_1_26_151,Lymphoid-DC
c_1_26_152,Lymphoid-B
c_1_26_153,Lymphoid-B
c_1_26_154,Lymphoid-B
c_1_26_155,Lymphoid-DC
c_1_26_156,Lymphoid-B
c_1_26_157,Lymphoid-B
c_1_26_158,Lymphoid-T
c_1_26_159,Myeloid
c_1_26_160,Myeloid
c_1_26_161,Lymphoid-DC
c_1_26_162,Lymphoid-T
c_1_26_163,Lymphoid-B
c_1_26_164,Lymphoid-B
c_1_26_165,Lymphoid-B
c_1_26_166,Lymphoid-B
c_1_26_167,Lymphoid-DC
c_1_26_168,Lymphoid-DC
c_1_26_169,Lymphoid-DC
c_1_26_170,Lymphoid-B
c_1_26_171,Lymphoid-B
c_1_26_172,Endothelial
c_1_26_173,Lymphoid-T
c_1_26_174,Lymphoid-B
c_1_26_175,Lymphoid-DC
c_1_26_176,Lymphoid-B
c_1_26_177,Lymphoid-T
c_1_26_178,Myeloid
c_1_26_179,Lymphoid-DC
c_1_26_180,Lymphoid-B
c_1_26_181,Lymphoid-DC
c_1_26_182,Lymphoid-B
c_1_26_183,Lymphoid-B
c_1_26_184,Lymphoid-T
c_1_26_185,Lymphoid-T
c_1_26_186,Lymphoid-B
c_1_26_187,Myeloid
c_1_26_188,Lymphoid-B
c_1_26_189,Lymphoid-DC
c_1_26_190,Lymphoid-B
c_1_26_191,Lymphoid-T
c_1_26_192,Lymphoid-T
c_1_26_193,Lymphoid-B
c_1_26_194,Lymphoid-B
c_1_26_195,Lymphoid-T
c_1_26_196,Lymphoid-DC
c_1_26_197,Lymphoid-DC
c_1_26_198,Lymphoid-B
c_1_26_199,Lymphoid-Other
c_1_26_200,Lymphoid-B
c_1_26_201,Lymphoid-B
c_1_26_202,Lymphoid-DC
c_1_26_203,Lymphoid-B
c_1_26_204,Lymphoid-B
c_1_26_205,Lymphoid-DC
c_1_26_206,Lymphoid-Other
c_1_26_207,Lymphoid-DC
c_1_26_208,Lymphoid-B
c_1_26_209,Lymphoid-B
c_1_26_210,Lymphoid-B
c_1_26_211,Lymphoid-DC
c_1_26_212,Lymphoid-B
c_1_26_213,Lymphoid-T
c_1_26_214,Lymphoid-T
c_1_26_215,Lymphoid-B
c_1_26_216,Lymphoid-DC
c_1_26_217,Lymphoid-T
c_1_26_218,Lymphoid-Plasma
c_1_26_219,Lymphoid-DC
c_1_26_220,Myeloid
c_1_26_221,Lymphoid-T
c_1_26_222,Lymphoid-B
c_1_26_223,Endothelial
c_1_26_224,Lymphoid-DC
c_1_26_225,Lymphoid-DC
c_1_26_226,Lymphoid-B
c_1_26_227,Lymphoid-DC
c_1_26_228,Lymphoid-T
c_1_26_229,Lymphoid-B
c_1_26_230,Lymphoid-B
c_1_26_231,Myeloid
c_1_26_232,Lymphoid-Other
c_1_26_233,Lymphoid-B
c_1_26_234,Lymphoid-B
c_1_26_235,Myeloid
c_1_26_236,Lymphoid-DC
c_1_26_237,Lymphoid-Other
c_1_26_238,Lymphoid-Other
c_1_26_239,Lymphoid-B
c_1_26_240,Lymphoid-T
c_1_26_241,Lymphoid-Other
c_1_26_242,Lymphoid-DC
c_1_26_243,Lymphoid-Other
c_1_26_244,Lymphoid-T
c_1_26_245,Lymphoid-B
c_1_26_246,Lymphoid-DC
c_1_26_247,Lymphoid-DC
c_1_26_248,Lymphoid-B
c_1_26_249,Lymphoid-T
c_1_26_250,Lymphoid-B
c_1_26_251,Lymphoid-B
c_1_26_252,Lymphoid-T
c_1_26_253,Lymphoid-B
c_1_26_254,Lymphoid-T
c_1_26_255,Lymphoid-T
c_1_26_256,Lymphoid-B
c_1_26_258,Lymphoid-B
c_1_26_259,Lymphoid-Other
c_1_26_260,Lymphoid-B
c_1_26_261,Lymphoid-B
c_1_26_262,Lymphoid-Other
c_1_26_263,Lymphoid-T
c_1_26_264,Lymphoid-B
c_1_26_265,Lymphoid-B
c_1_26_266,Lymphoid-B
c_1_26_267,Lymphoid-Other
c_1_26_268,Lymphoid-DC
c_1_26_269,Lymphoid-B
c_1_26_270,Lymphoid-DC
c_1_26_271,Lymphoid-B
c_1_26_272,Lymphoid-T
c_1_26_273,Lymphoid-T
c_1_26_274,Lymphoid-T
c_1_26_275,Lymphoid-DC
c_1_26_276,Lymphoid-T
c_1_26_277,Lymphoid-B
c_1_26_278,Lymphoid-Other
c_1_26_279,Lymphoid-B
c_1_26_280,Lymphoid-DC
c_1_26_281,Lymphoid-T
c_1_26_282,Lymphoid-B
c_1_26_283,Lymphoid-B
c_1_26_284,Lymphoid-T
c_1_26_285,Lymphoid-B
c_1_26_286,Lymphoid-T
c_1_26_287,Lymphoid-B
c_1_26_288,Lymphoid-B
c_1_26_289,Lymphoid-T
c_1_26_290,Lymphoid-B
c_1_26_291,Lymphoid-B
c_1_26_292,Lymphoid-B
c_1_26_293,Lymphoid-DC
c_1_26_294,Lymphoid-Other
c_1_26_295,Lymphoid-Other
c_1_26_296,Lymphoid-T
c_1_26_297,Lymphoid-B
c_1_26_298,Lymphoid-B
c_1_26_299,Lymphoid-T
c_1_26_300,Lymphoid-Plasma
c_1_26_301,Lymphoid-T
c_1_26_302,Lymphoid-B
c_1_26_303,Lymphoid-B
c_1_26_304,Lymphoid-DC
c_1_26_305,Lymphoid-B
c_1_26_306,Lymphoid-B
c_1_26_307,Lymphoid-B
c_1_26_308,Lymphoid-T
c_1_26_309,Endothelial
c_1_26_310,Lymphoid-DC
c_1_26_311,Lymphoid-B
c_1_26_312,Lymphoid-T
c_1_26_313,Lymphoid-B
c_1_26_314,Lymphoid-T
c_1_26_315,Lymphoid-T
c_1_26_316,Lymphoid-Other
c_1_26_317,Lymphoid-B
c_1_26_318,Lymphoid-T
c_1_26_319,Lymphoid-B
c_1_26_320,Lymphoid-B
c_1_26_321,Lymphoid-T
c_1_26_322,Lymphoid-B
c_1_26_323,Lymphoid-B
c_1_26_324,Lymphoid-B
c_1_26_325,Lymphoid-T
c_1_26_326,Lymphoid-B
c_1_26_327,Lymphoid-B
c_1_26_328,Lymphoid-B
c_1_26_329,Lymphoid-DC
c_1_26_330,Myeloid
c_1_26_331,Lymphoid-T
c_1_26_332,Myeloid
c_1_26_333,Lymphoid-B
c_1_26_334,Lymphoid-T
c_1_26_335,Lymphoid-DC
c_1_26_336,Lymphoid-B
c_1_26_337,Lymphoid-T
c_1_26_338,Lymphoid-B
c_1_26_339,Lymphoid-DC
c_1_26_340,Lymphoid-DC
c_1_26_341,Lymphoid-B
c_1_26_342,Lymphoid-B
c_1_26_343,Lymphoid-B
c_1_26_344,Lymphoid-T
c_1_26_345,Lymphoid-B
c_1_26_346,Lymphoid-B
c_1_26_347,Lymphoid-T
c_1_26_348,Lymphoid-Other
c_1_26_349,Lymphoid-B
c_1_26_350,Lymphoid-B
c_1_26_351,Lymphoid-B
c_1_26_352,Lymphoid-B
c_1_26_353,Lymphoid-B
c_1_26_354,Lymphoid-B
c_1_26_355,Lymphoid-B
c_1_26_356,Lymphoid-B
c_1_26_357,Lymphoid-B
c_1_26_358,Lymphoid-B
c_1_26_359,Lymphoid-T
c_1_26_360,Lymphoid-B
c_1_26_361,Lymphoid-B
c_1_26_362,Lymphoid-B
c_1_26_363,Lymphoid-DC
c_1_26_364,Endothelial
c_1_26_365,Lymphoid-B
c_1_26_366,Lymphoid-B
c_1_26_367,Lymphoid-B
c_1_26_368,Myeloid
c_1_26_369,Lymphoid-B
c_1_26_370,Lymphoid-T
c_1_26_371,Lymphoid-T
c_1_26_372,Lymphoid-B
c_1_26_373,Lymphoid-T
c_1_26_374,Lymphoid-DC
c_1_26_375,Lymphoid-B
c_1_26_376,Lymphoid-T
c_1_26_377,Lymphoid-DC
c_1_26_378,Lymphoid-Other
c_1_26_379,Lymphoid-B
c_1_26_380,Lymphoid-T
c_1_26_381,Endothelial
c_1_26_382,Lymphoid-T
c_1_26_383,Lymphoid-B
c_1_26_384,Lymphoid-B
c_1_26_385,Lymphoid-B
c_1_26_386,Lymphoid-B
c_1_26_387,Lymphoid-B
c_1_26_388,Lymphoid-B
c_1_26_389,Lymphoid-B
c_1_26_390,Lymphoid-B
c_1_26_391,Lymphoid-DC
c_1_26_392,Lymphoid-T
c_1_26_393,Lymphoid-B
c_1_26_394,Lymphoid-B
c_1_26_395,Lymphoid-Other
c_1_26_396,Lymphoid-T
c_1_26_397,Lymphoid-B
c_1_26_398,Endothelial
c_1_26_399,Lymphoid-B
c_1_26_400,Lymphoid-DC
c_1_26_401,Lymphoid-B
c_1_26_402,Lymphoid-B
c_1_26_403,Lymphoid-Other
c_1_26_404,Lymphoid-DC
c_1_26_405,Lymphoid-T
c_1_26_406,Lymphoid-B
c_1_26_407,Lymphoid-T
c_1_26_408,Lymphoid-Other
c_1_26_409,Mesenchymal-Stromal
c_1_26_410,Lymphoid-B
c_1_26_411,Lymphoid-Other
c_1_26_412,Lymphoid-B
c_1_26_413,Lymphoid-B
c_1_26_414,Endothelial
c_1_26_415,Lymphoid-B
c_1_26_416,Lymphoid-B
c_1_26_417,Lymphoid-T
c_1_26_418,Endothelial
c_1_26_419,Lymphoid-B
c_1_26_420,Lymphoid-T
c_1_26_421,Lymphoid-Plasma
c_1_26_422,Lymphoid-DC
c_1_26_423,Lymphoid-DC
c_1_26_424,Lymphoid-T
c_1_26_425,Lymphoid-B
c_1_26_426,Lymphoid-B
c_1_26_427,Lymphoid-B
c_1_26_428,Lymphoid-DC
c_1_26_429,Lymphoid-Other
c_1_26_430,Lymphoid-B
c_1_26_431,Lymphoid-DC
c_1_26_432,Lymphoid-B
c_1_26_433,Lymphoid-B
c_1_26_434,Lymphoid-B
c_1_26_435,Lymphoid-T
c_1_26_436,Lymphoid-T
c_1_26_437,Lymphoid-B
c_1_26_438,Lymphoid-B
c_1_26_439,Lymphoid-B
c_1_26_440,Lymphoid-T
c_1_26_441,Lymphoid-B
c_1_26_442,Lymphoid-T
c_1_26_443,Lymphoid-Other
c_1_26_444,Endothelial
c_1_26_445,Lymphoid-B
c_1_26_446,Lymphoid-B
c_1_26_447,Lymphoid-T
c_1_26_448,Lymphoid-DC
c_1_26_449,Lymphoid-T
c_1_26_450,Erythroid
c_1_26_451,Lymphoid-B
c_1_26_452,Lymphoid-DC
c_1_26_453,Endothelial
c_1_26_454,Lymphoid-T
c_1_26_455,Lymphoid-DC
c_1_26_456,Lymphoid-B
c_1_26_457,Lymphoid-B
c_1_26_458,Lymphoid-B
c_1_26_459,Lymphoid-B
c_1_26_460,Lymphoid-DC
c_1_26_461,Lymphoid-DC
c_1_26_462,Lymphoid-Other
c_1_26_463,Endothelial
c_1_26_464,Lymphoid-Other
c_1_26_465,Lymphoid-T
c_1_26_466,Lymphoid-T
c_1_26_467,Lymphoid-B
c_1_26_468,Lymphoid-B
c_1_26_469,Lymphoid-T
c_1_26_470,Endothelial
c_1_26_471,Lymphoid-B
c_1_26_472,Lymphoid-B
c_1_26_473,Lymphoid-B
c_1_26_474,Lymphoid-B
c_1_26_475,Lymphoid-B
c_1_26_476,Lymphoid-T
c_1_26_477,Lymphoid-B
c_1_26_478,Lymphoid-B
c_1_26_479,Lymphoid-B
c_1_26_480,Lymphoid-B
c_1_26_481,Lymphoid-B
c_1_26_482,Lymphoid-DC
c_1_26_483,Lymphoid-DC
c_1_26_484,Lymphoid-B
c_1_26_485,Lymphoid-DC
c_1_26_486,Lymphoid-Other
c_1_26_487,Lymphoid-DC
c_1_26_488,Lymphoid-DC
c_1_26_489,Lymphoid-DC
c_1_26_490,Lymphoid-B
c_1_26_491,Lymphoid-B
c_1_26_492,Lymphoid-T
c_1_26_493,Lymphoid-B
c_1_26_494,Endothelial
c_1_26_495,Lymphoid-B
c_1_26_496,Lymphoid-B
c_1_26_497,Mesenchymal-Stromal
c_1_26_498,Lymphoid-T
c_1_26_499,Lymphoid-T
c_1_26_500,Lymphoid-T
c_1_26_501,Lymphoid-T
c_1_26_502,Lymphoid-B
c_1_26_503,Lymphoid-B
c_1_26_504,Lymphoid-Other
c_1_26_505,Lymphoid-Plasma
c_1_26_506,Lymphoid-T
c_1_26_507,Lymphoid-Other
c_1_26_508,Lymphoid-DC
c_1_26_509,Lymphoid-B
c_1_26_510,Lymphoid-B
c_1_26_511,Lymphoid-T
c_1_26_512,Lymphoid-B
c_1_26_513,Lymphoid-T
c_1_26_514,Lymphoid-T
c_1_26_515,Lymphoid-Other
c_1_26_516,Lymphoid-Other
c_1_26_517,Lymphoid-B
c_1_26_518,Lymphoid-B
c_1_26_519,Lymphoid-T
c_1_26_520,Lymphoid-T
c_1_26_521,Lymphoid-T
c_1_26_522,Lymphoid-B
c_1_26_523,Lymphoid-DC
c_1_26_524,Lymphoid-Other
c_1_26_525,Endothelial
c_1_26_526,Endothelial
c_1_26_527,Myeloid
c_1_26_528,Lymphoid-T
c_1_26_529,Lymphoid-T
c_1_26_530,Lymphoid-B
c_1_26_531,Lymphoid-B
c_1_26_532,Lymphoid-DC
c_1_26_533,Lymphoid-T
c_1_26_534,Lymphoid-B
c_1_26_535,Lymphoid-B
c_1_26_536,Lymphoid-B
c_1_26_537,Lymphoid-B
c_1_26_538,Lymphoid-B
c_1_26_539,Lymphoid-T
c_1_26_540,Lymphoid-T
c_1_26_541,Lymphoid-T
c_1_26_542,Lymphoid-DC
c_1_26_543,Lymphoid-B
c_1_26_544,Lymphoid-T
c_1_26_545,Lymphoid-Other
c_1_26_546,Lymphoid-DC
c_1_26_547,Lymphoid-B
c_1_26_548,Lymphoid-B
c_1_26_549,Lymphoid-Other
c_1_26_550,Lymphoid-B
c_1_26_551,Lymphoid-B
c_1_26_552,Lymphoid-B
c_1_26_553,Lymphoid-Other
c_1_26_554,Lymphoid-B
c_1_26_555,Mesenchymal-Stromal
c_1_26_556,Lymphoid-DC
c_1_26_557,Lymphoid-T
c_1_26_558,Lymphoid-B
c_1_26_559,Lymphoid-T
c_1_26_560,Lymphoid-B
c_1_26_561,Lymphoid-T
c_1_26_562,Lymphoid-DC
c_1_26_563,Lymphoid-T
c_1_26_564,Lymphoid-T
c_1_26_565,Lymphoid-Other
c_1_26_566,Lymphoid-B
c_1_26_567,Lymphoid-B
c_1_26_568,Lymphoid-Other
c_1_26_569,Lymphoid-B
c_1_26_570,Lymphoid-DC
c_1_26_571,Lymphoid-Other
c_1_26_572,Lymphoid-B
c_1_26_573,Lymphoid-B
c_1_26_574,Lymphoid-T
c_1_26_575,Lymphoid-DC
c_1_26_576,Lymphoid-T
c_1_26_577,Lymphoid-B
c_1_26_578,Lymphoid-B
c_1_26_579,Lymphoid-B
c_1_26_580,Lymphoid-Other
c_1_26_581,Lymphoid-B
c_1_26_582,Lymphoid-T
c_1_26_583,Lymphoid-B
c_1_26_584,Lymphoid-Other
c_1_26_585,Mesenchymal-Stromal
c_1_26_586,Lymphoid-B
c_1_26_587,Lymphoid-B
c_1_26_588,Lymphoid-Other
c_1_26_589,Lymphoid-DC
c_1_26_590,Lymphoid-T
c_1_26_591,Lymphoid-T
c_1_26_592,Lymphoid-B
c_1_26_593,Myeloid
c_1_26_594,Lymphoid-T
c_1_26_595,Lymphoid-DC
c_1_26_596,Lymphoid-Other
c_1_26_597,Lymphoid-Other
c_1_26_598,Lymphoid-B
c_1_26_599,Lymphoid-T
c_1_26_600,Lymphoid-DC
c_1_26_601,Lymphoid-B
c_1_26_602,Lymphoid-B
c_1_26_603,Lymphoid-Other
c_1_26_604,Lymphoid-DC
c_1_26_605,Lymphoid-B
c_1_26_606,Lymphoid-B
c_1_26_607,Endothelial
c_1_26_608,Lymphoid-B
c_1_26_609,Lymphoid-B
c_1_26_610,Lymphoid-DC
c_1_26_611,Lymphoid-T
c_1_26_612,Lymphoid-T
c_1_26_613,Lymphoid-T
c_1_26_614,Lymphoid-B
c_1_26_615,Lymphoid-T
c_1_26_616,Lymphoid-T
c_1_26_617,Lymphoid-B
c_1_26_618,Lymphoid-DC
c_1_26_619,Lymphoid-Other
c_1_26_620,Lymphoid-T
c_1_26_621,Lymphoid-B
c_1_26_622,Lymphoid-T
c_1_26_623,Lymphoid-B
c_1_26_624,Lymphoid-B
c_1_26_625,Lymphoid-DC
c_1_26_626,Lymphoid-B
c_1_26_627,Lymphoid-B
c_1_26_628,Lymphoid-B
c_1_26_629,Lymphoid-B
c_1_26_630,Lymphoid-T
c_1_26_631,Lymphoid-B
c_1_26_632,Lymphoid-B
c_1_26_633,Lymphoid-B
c_1_26_634,Lymphoid-B
c_1_26_635,Lymphoid-B
c_1_26_636,Lymphoid-B
c_1_26_637,Lymphoid-Other
c_1_26_638,Lymphoid-B
c_1_26_639,Lymphoid-B
c_1_26_640,Lymphoid-DC
c_1_26_641,Lymphoid-B
c_1_26_642,Lymphoid-Other
c_1_26_643,Lymphoid-DC
c_1_26_644,Lymphoid-T
c_1_26_645,Lymphoid-Other
c_1_26_646,Lymphoid-T
c_1_26_647,Lymphoid-T
c_1_26_648,Lymphoid-DC
c_1_26_649,Lymphoid-B
c_1_26_650,Lymphoid-T
c_1_26_651,Lymphoid-B
c_1_26_652,Lymphoid-T
c_1_26_653,Lymphoid-T
c_1_26_654,Lymphoid-B
c_1_26_655,Endothelial
c_1_26_656,Lymphoid-B
c_1_26_657,Lymphoid-T
c_1_26_658,Lymphoid-B
c_1_26_659,Lymphoid-B
c_1_26_660,Lymphoid-Other
c_1_26_661,Lymphoid-Other
c_1_26_662,Lymphoid-B
c_1_26_663,Endothelial
c_1_26_664,Lymphoid-Other
c_1_26_665,Lymphoid-T
c_1_26_666,Lymphoid-B
c_1_26_667,Lymphoid-DC
c_1_26_668,Lymphoid-Other
c_1_26_669,Lymphoid-T
c_1_26_670,Lymphoid-B
c_1_26_671,Lymphoid-T
c_1_26_672,Lymphoid-B
c_1_26_673,Lymphoid-B
c_1_26_674,Lymphoid-T
c_1_26_675,Lymphoid-T
c_1_26_676,Lymphoid-DC
c_1_26_677,Lymphoid-B
c_1_26_678,Lymphoid-Other
c_1_26_679,Lymphoid-T
c_1_26_680,Lymphoid-B
c_1_26_681,Lymphoid-Plasma
c_1_26_682,Lymphoid-B
c_1_26_683,Lymphoid-B
c_1_26_684,Lymphoid-B
c_1_26_685,Lymphoid-B
c_1_26_686,Lymphoid-T
c_1_26_687,Lymphoid-Other
c_1_26_688,Lymphoid-DC
c_1_26_689,Lymphoid-B
c_1_26_690,Lymphoid-B
c_1_26_691,Lymphoid-B
c_1_26_692,Lymphoid-DC
c_1_26_693,Lymphoid-T
c_1_26_694,Lymphoid-B
c_1_26_695,Lymphoid-T
c_1_26_696,Lymphoid-T
c_1_26_697,Lymphoid-DC
c_1_26_698,Lymphoid-B
c_1_26_699,Lymphoid-DC
c_1_26_700,Lymphoid-B
c_1_26_701,Lymphoid-DC
c_1_26_702,Lymphoid-B
c_1_26_703,Lymphoid-B
c_1_26_704,Lymphoid-T
c_1_26_705,Lymphoid-B
c_1_26_706,Lymphoid-Other
c_1_26_707,Lymphoid-B
c_1_26_708,Lymphoid-B
c_1_26_709,Lymphoid-B
c_1_26_710,Lymphoid-Other
c_1_26_711,Lymphoid-B
c_1_26_712,Lymphoid-B
c_1_26_713,Lymphoid-B
c_1_26_714,Lymphoid-T
c_1_26_715,Lymphoid-Other
c_1_26_716,Lymphoid-Other
c_1_26_717,Lymphoid-B
c_1_26_718,Lymphoid-T
c_1_26_719,Lymphoid-B
c_1_26_720,Lymphoid-DC
c_1_26_721,Lymphoid-Other
c_1_26_722,Lymphoid-DC
c_1_26_723,Lymphoid-B
c_1_26_724,Lymphoid-T
c_1_26_725,Endothelial
c_1_26_726,Lymphoid-B
c_1_26_727,Lymphoid-T
c_1_26_728,Lymphoid-Other
c_1_26_729,Lymphoid-B
c_1_26_730,Lymphoid-DC
c_1_26_731,Lymphoid-T
c_1_26_732,Lymphoid-DC
c_1_26_733,Lymphoid-Other
c_1_26_734,Lymphoid-B
c_1_26_735,Lymphoid-B
c_1_26_736,Lymphoid-T
c_1_26_737,Endothelial
c_1_26_738,Lymphoid-Other
c_1_26_739,Lymphoid-B
c_1_26_740,Lymphoid-Other
c_1_26_741,Lymphoid-B
c_1_26_742,Lymphoid-T
c_1_26_743,Lymphoid-B
c_1_26_744,Lymphoid-Other
c_1_26_745,Lymphoid-B
c_1_26_746,Lymphoid-B
c_1_26_747,Lymphoid-Other
c_1_26_748,Lymphoid-T
c_1_26_749,Lymphoid-DC
c_1_26_750,Lymphoid-B
c_1_26_751,Lymphoid-Other
c_1_26_752,Lymphoid-B
c_1_26_753,Mesenchymal-Stromal
c_1_26_754,Lymphoid-B
c_1_26_755,Lymphoid-B
c_1_26_756,Lymphoid-Other
c_1_26_757,Lymphoid-B
c_1_26_758,Lymphoid-B
c_1_26_759,Lymphoid-B
c_1_26_760,Lymphoid-DC
c_1_26_761,Lymphoid-B
c_1_26_762,Lymphoid-B
c_1_26_763,Lymphoid-B
c_1_26_764,Lymphoid-B
c_1_26_765,Lymphoid-B
c_1_26_766,Lymphoid-Other
c_1_26_767,Lymphoid-Other
c_1_26_768,Lymphoid-B
c_1_26_769,Lymphoid-Other
c_1_26_770,Lymphoid-Other
c_1_26_771,Lymphoid-DC
c_1_26_772,Lymphoid-B
c_1_26_773,Lymphoid-B
c_1_26_774,Lymphoid-Other
c_1_26_775,Lymphoid-T
c_1_26_776,Lymphoid-Other
c_1_26_777,Lymphoid-T
c_1_26_778,Lymphoid-B
c_1_26_779,Lymphoid-T
c_1_26_780,Lymphoid-T
c_1_26_781,Lymphoid-B
c_1_26_782,Lymphoid-B
c_1_26_783,Lymphoid-B
c_1_26_784,Lymphoid-T
c_1_26_785,Lymphoid-Other
c_1_26_786,Lymphoid-T
c_1_26_787,Lymphoid-B
c_1_26_788,Endothelial
c_1_26_789,Lymphoid-B
c_1_26_790,Lymphoid-B
c_1_26_791,Endothelial
c_1_26_792,Lymphoid-Other
c_1_26_793,Lymphoid-T
c_1_26_794,Lymphoid-B
c_1_26_795,Lymphoid-T
c_1_26_796,Lymphoid-B
c_1_26_797,Lymphoid-B
c_1_26_798,Lymphoid-Other
c_1_26_799,Lymphoid-T
c_1_26_800,Lymphoid-B
c_1_26_801,Lymphoid-B
c_1_26_802,Lymphoid-B
c_1_26_803,Lymphoid-B
c_1_26_804,Lymphoid-DC
c_1_26_805,Lymphoid-T
c_1_26_806,Lymphoid-B
c_1_26_807,Lymphoid-B
c_1_26_808,Lymphoid-B
c_1_26_809,Lymphoid-B
c_1_26_810,Lymphoid-B
c_1_26_811,Lymphoid-Other
c_1_26_812,Lymphoid-T
c_1_26_813,Lymphoid-B
c_1_26_814,Lymphoid-DC
c_1_26_815,Lymphoid-T
c_1_26_816,Lymphoid-B
c_1_26_817,Mesenchymal-Stromal
