cell_id,UMAP_1,UMAP_2
c_1_1_614,2.2186885,2.8730302
c_1_1_615,5.425628,4.793602
c_1_1_616,6.6022143,5.7501717
c_1_1_617,2.6035306,4.4595256
c_1_1_618,5.2810397,4.1753097
c_1_1_619,8.227232,7.0148344
c_1_1_621,6.1565957,2.5952287
c_1_1_622,8.097724,1.9173262
c_1_1_623,3.711915,5.629527
c_1_1_625,2.8314335,4.783585
c_1_1_626,5.3427653,2.1638465
c_1_1_627,4.0553136,5.3772445
c_1_1_630,4.8506527,3.6963794
c_1_1_633,6.1593256,4.817332
c_1_1_634,5.816917,4.29335
c_1_1_635,9.686038,3.1797767
c_1_1_636,5.305607,2.699273
c_1_1_637,5.616682,5.5223494
c_1_1_638,5.4468284,5.4256277
c_1_1_639,4.4747977,4.4926386
c_1_1_640,9.608899,3.3957174
c_1_1_641,5.522196,6.5878797
c_1_1_642,10.000471,3.0397263
c_1_1_643,7.527948,6.084015
c_1_1_644,3.4813123,3.4155862
c_1_1_645,5.054912,2.2440128
c_1_1_646,5.763564,7.6831784
c_1_1_647,6.7932305,4.2617164
c_1_1_648,7.40389,3.304424
c_1_1_650,7.1616006,2.7729518
c_1_1_652,5.474231,3.9304485
c_1_1_653,6.5617433,8.781752
c_1_1_654,2.1185167,5.1548615
c_1_1_655,4.0670276,4.6603217
c_1_1_656,8.010318,7.0343466
c_1_1_657,4.2998514,5.160592
c_1_1_659,6.1058807,6.6104875
c_1_1_660,5.94901,7.071966
c_1_1_661,6.8342724,1.3585573
c_1_1_662,5.7370086,7.587908
c_1_1_663,6.0966597,1.1567183
c_1_1_664,-0.040105287,3.3522742
c_1_1_667,-0.6266148,4.855025
c_1_1_668,1.2093495,4.0933604
c_1_1_669,9.903656,3.1588817
c_1_1_670,5.6613765,2.077349
c_1_1_671,6.671579,5.4216604
c_1_1_672,6.0639257,7.990692
c_1_1_673,7.7330294,6.9594717
c_1_1_674,7.4552107,5.6149864
c_1_1_675,8.114483,2.8316956
c_1_1_676,7.0947013,2.6787956
c_1_1_677,6.4542084,5.54496
c_1_1_678,6.58787,7.624555
c_1_1_679,8.35755,2.7903073
c_1_1_680,6.9804025,3.4085531
c_1_1_681,7.2336926,6.9592233
c_1_1_682,6.88931,7.0086603
c_1_1_684,6.380344,6.4274454
c_1_1_685,7.827133,2.924795
c_1_1_686,3.3139637,6.232673
c_1_1_687,6.5572457,8.581942
c_1_1_689,8.308928,7.2251563
c_1_1_690,5.5093317,6.6349425
c_1_1_691,6.030823,3.2112305
c_1_1_692,8.297155,6.5164247
c_1_1_694,6.123954,4.955825
c_1_1_695,6.140883,6.8964467
c_1_1_696,8.9445095,3.4675438
c_1_1_697,7.712364,4.5820456
c_1_1_698,6.461419,3.5427074
c_1_1_699,6.5748086,6.8441863
c_1_1_700,4.6983614,3.841099
c_1_1_701,7.6066155,7.8013506
c_1_1_702,8.888406,3.5280423
c_1_1_703,9.416027,3.438062
c_1_1_705,5.989232,4.0146737
c_1_1_706,5.2633834,4.795494
c_1_1_707,8.280427,2.8978338
c_1_1_708,4.559095,3.0549397
c_1_1_710,6.842251,7.3944373
c_1_1_711,1.8439549,2.3622186
c_1_1_713,8.721601,2.725193
c_1_1_714,7.772845,4.2828317
c_1_1_715,3.6632092,5.7084455
c_1_1_716,3.5285416,1.2045559
c_1_1_718,3.8923237,4.3136773
c_1_1_719,7.1437435,3.5373263
c_1_1_720,9.532151,2.8659048
c_1_1_721,4.8716917,4.53335
c_1_1_722,7.016005,1.1864944
c_1_1_724,9.543901,3.0824425
c_1_1_726,4.870373,3.8570702
c_1_1_728,6.093351,4.752307
c_1_1_731,7.3945923,6.0797195
c_1_1_734,6.1242466,8.0728655
c_1_1_736,6.4831085,3.7616475
c_1_1_739,9.061386,2.9128122
c_1_1_740,4.93796,5.2956347
c_1_1_741,6.116093,4.43172
c_1_1_742,4.77322,4.4219804
c_1_1_743,9.640625,3.0998085
c_1_1_744,5.5562525,2.3709195
c_1_1_745,7.9189267,2.4022808
c_1_1_746,6.4186463,6.711938
c_1_1_747,4.654314,6.460511
c_1_1_748,0.05405918,3.0385442
c_1_1_749,4.5488596,4.877795
c_1_1_750,8.468728,3.1359315
c_1_1_751,6.489979,5.15399
c_1_1_752,4.57044,6.391561
c_1_1_753,6.5166545,3.3348088
c_1_1_754,1.7833977,3.7562387
c_1_1_755,5.491912,4.481224
c_1_1_757,8.354649,3.6267338
c_1_1_758,6.235377,5.2938914
c_1_1_759,6.3652573,4.508159
c_1_1_761,8.762212,6.5221834
c_1_1_762,6.941245,5.3509216
c_1_1_763,5.4626875,4.7069826
c_1_1_764,10.000504,3.2293174
c_1_1_765,4.8420887,4.3621273
c_1_1_766,5.357045,4.5234756
c_1_1_767,8.678899,3.0777073
c_1_1_768,3.9932945,0.26470762
