cell_id,PC_1,PC_2
c_1_41_244,1.5153546,0.0065833963
c_1_41_245,-0.5917797,-0.27222726
c_1_41_246,-0.46718284,1.7051615
c_1_41_247,-0.33026928,-0.55663204
c_1_41_248,-0.9453031,-0.30552417
c_1_41_249,-1.0809666,0.122845136
c_1_41_250,-0.30082694,1.5099564
c_1_41_251,0.28880456,1.4422753
c_1_41_252,-0.054436028,-2.2723362
c_1_41_254,-0.9427482,-1.26102
c_1_41_255,-1.144992,-0.85662276
c_1_41_256,-0.41845143,0.9016023
c_1_41_257,-0.30858544,0.5440944
c_1_41_258,2.2847717,-2.6643343
c_1_41_259,-0.59125334,-2.6079447
c_1_41_260,-1.1935958,0.010922184
c_1_41_262,-0.39278325,-0.5683658
c_1_41_263,-0.09131912,1.5720363
c_1_41_264,2.9867473,-0.7133872
c_1_41_265,-0.59506875,0.11262549
c_1_41_266,2.6014328,-1.4146417
c_1_41_267,-0.3324626,-0.16009395
c_1_41_268,1.9340235,1.6571788
c_1_41_269,-0.7567282,-0.91796404
c_1_41_270,0.7674159,-0.42382616
c_1_41_271,-1.6771901,2.1739373
c_1_41_272,0.34930533,-1.79909
c_1_41_273,0.7500876,0.35783252
c_1_41_274,0.20782496,0.77456427
c_1_41_275,-0.3172278,-1.0231584
c_1_41_276,4.991376,0.0026370191
c_1_41_277,0.8798399,-1.6089993
c_1_41_278,6.5006056,5.288712
c_1_41_279,0.63342863,1.6681882
c_1_41_280,-1.0715889,-0.14800346
c_1_41_281,-0.8703207,0.73819137
c_1_41_282,4.1236663,-2.014748
c_1_41_283,-0.93084234,0.07917529
c_1_41_284,6.7070174,-2.188557
c_1_41_285,-0.12849009,-0.079253554
c_1_41_286,-1.2122471,-0.70267844
c_1_41_287,5.6406283,-1.0904678
c_1_41_288,3.0829773,0.24874005
c_1_41_289,-0.855421,0.20396821
c_1_41_290,0.7517231,-0.40390676
c_1_41_291,-0.75488025,-0.73519987
c_1_41_292,-0.6310503,1.2790211
c_1_41_294,-0.9539281,-0.84977347
c_1_41_295,-0.122129045,0.1292914
c_1_41_296,0.90842825,-1.5359108
c_1_41_297,-0.7878203,-1.7642206
c_1_41_298,1.7468423,-1.6969419
c_1_41_299,-1.2411524,-0.24729222
c_1_41_300,-1.2033701,0.38122535
c_1_41_301,-0.083003126,-0.991163
c_1_41_302,0.026739728,-0.04127468
c_1_41_303,1.2572542,-1.0651059
c_1_41_304,0.25683016,0.5779887
c_1_41_305,-0.8167094,2.2679162
c_1_41_306,0.48612738,-1.5125965
c_1_41_307,-1.1986939,-0.39949188
c_1_41_308,-0.29306507,-0.55966294
c_1_41_309,1.4678274,-1.1885636
c_1_41_310,-1.8094643,-0.77567816
c_1_41_311,-0.85469353,-1.1672194
c_1_41_313,3.1479828,1.2582867
c_1_41_314,1.8424412,3.0591784
c_1_41_315,-0.49946663,-0.7319112
c_1_41_318,4.867364,3.2905166
c_1_41_319,4.3601937,0.0037545103
c_1_41_321,-1.14972,0.72291917
c_1_41_322,0.22928742,1.3911505
c_1_41_323,1.6808183,1.4884074
c_1_41_324,6.5554543,5.9232945
c_1_41_329,3.7688901,2.5535097
c_1_41_330,2.2249901,-0.2880103
c_1_41_331,1.6737643,-0.36772582
c_1_41_332,9.430052,6.094367
c_1_41_333,6.788264,3.9310102
c_1_41_334,8.913214,6.989198
c_1_41_335,6.7723284,3.7414713
c_1_41_336,2.4824967,2.9149642
c_1_41_337,4.151018,6.522993
c_1_41_338,2.008981,3.1835525
c_1_41_339,1.1456122,3.5944202
c_1_41_340,1.1687158,1.4419103
c_1_41_341,2.6273897,3.9555776
c_1_41_342,1.1866062,0.64722705
c_1_41_343,5.554221,4.8485956
c_1_41_344,5.4114523,2.5439472
c_1_41_345,4.3853784,1.1789842
c_1_41_346,1.8632442,1.242816
c_1_41_347,3.7177997,5.628018
c_1_41_348,2.8703287,2.775624
c_1_41_349,7.7529883,2.5445035
c_1_41_350,11.774677,7.910096
c_1_41_351,3.1220045,3.1141946
c_1_41_352,8.137869,4.2044325
c_1_41_353,2.9746184,1.0270443
c_1_41_354,2.21328,1.7610573
c_1_41_355,5.7236285,3.5944781
c_1_41_356,-0.094959944,-0.51474714
c_1_41_357,3.819673,2.8037949
c_1_41_358,1.6735355,0.954792
c_1_41_359,-1.0950147,0.40128353
c_1_41_360,7.625372,4.124709
c_1_41_361,5.260775,4.5169883
c_1_41_362,6.5063887,6.1603727
c_1_41_363,5.2110023,1.4459794
c_1_41_364,8.552237,5.7982783
c_1_41_365,4.3938212,3.5970993
c_1_41_366,5.853341,4.2801948
c_1_41_367,4.76472,4.841884
c_1_41_368,6.2503586,6.1550374
c_1_41_369,1.9613236,-0.852469
c_1_41_370,7.281059,4.0703287
c_1_41_371,3.4330392,2.3354764
c_1_41_372,4.6158442,2.1164634
c_1_41_373,3.8150442,1.3119236
c_1_41_374,2.4572647,2.865711
c_1_41_375,4.0094194,1.999569
c_1_41_376,3.890163,2.142957
c_1_41_377,-0.777197,2.3785377
c_1_41_378,7.181291,4.227586
c_1_41_379,1.5501602,0.96554667
c_1_41_381,3.6218166,2.7465692
c_1_41_382,8.8143215,2.430598
c_1_41_383,3.2305226,5.3312707
c_1_41_384,4.824718,2.7865005
c_1_41_385,5.03592,3.9922173
c_1_41_386,2.4355838,2.3837955
c_1_41_387,5.2176847,1.7356591
c_1_41_389,4.8867135,3.074506
c_1_41_390,2.5116806,4.117322
c_1_41_391,1.8757695,2.7626686
c_1_41_392,3.4516876,2.3159587
c_1_41_393,6.1635056,3.4555619
c_1_41_394,2.76415,4.293272
c_1_41_395,4.627161,1.6201571
c_1_41_396,3.3490329,1.9269483
c_1_41_397,4.169366,1.3379016
c_1_41_398,8.950413,6.195198
c_1_41_399,4.3915005,3.642007
c_1_41_400,3.8535318,0.8380746
c_1_41_401,0.23041506,1.9407084
c_1_41_402,9.090668,5.795934
c_1_41_403,6.4373465,4.5017943
c_1_41_404,2.5523777,2.0319865
c_1_41_405,1.5534778,1.237994
c_1_41_406,4.0972767,4.5783787
c_1_41_407,0.9409207,1.7627242
c_1_41_408,3.9476874,3.206452
c_1_41_409,5.5858784,2.9758713
c_1_41_410,0.5916319,1.7510571
c_1_41_411,4.855289,3.386738
c_1_41_412,4.272676,5.2291274
c_1_41_413,6.301491,3.678841
c_1_41_414,4.307083,4.610326
c_1_41_415,6.1022124,2.989289
c_1_41_416,5.6343393,2.3238876
c_1_41_417,2.6639278,2.032669
c_1_41_418,3.903225,2.153904
c_1_41_419,3.5352526,0.46035826
c_1_41_420,3.9807858,3.7500012
c_1_41_421,4.384965,4.4526286
c_1_41_422,5.6498585,5.826717
c_1_41_423,0.6276878,2.349376
c_1_41_424,6.8443074,5.0902243
c_1_41_425,4.564583,0.88962716
c_1_41_426,8.37989,4.420173
c_1_41_427,5.2322917,3.6966548
c_1_41_428,5.852503,5.1448607
c_1_41_429,1.8783467,2.1891081
c_1_41_430,4.594632,2.5372777
c_1_41_431,1.6033354,1.7982621
c_1_41_433,4.9822536,3.50524
c_1_41_434,6.0215077,4.620544
c_1_41_436,7.191983,7.8764205
c_1_41_437,8.728996,3.5550756
c_1_41_438,2.7389328,3.735369
c_1_41_439,4.44662,1.4324057
c_1_41_440,5.6786194,4.425163
c_1_41_441,2.693856,3.4576235
c_1_41_442,7.498583,5.476231
c_1_41_443,4.4011226,4.762877
c_1_41_444,2.3218277,1.8811882
c_1_41_445,9.606897,7.811262
c_1_41_446,5.8145695,3.0685554
c_1_41_447,5.777393,3.4030755
c_1_41_448,4.1178875,3.1647952
c_1_41_449,2.3301828,1.5883588
c_1_41_450,0.52563006,1.8989298
c_1_41_451,3.9167557,2.5928364
c_1_41_453,8.2055435,7.4349246
c_1_41_454,-0.62399155,0.45761982
c_1_41_455,8.296504,4.5235643
c_1_41_456,5.9632754,4.8596582
c_1_41_457,0.72109646,1.0648826
c_1_41_458,8.323667,5.601119
c_1_41_459,7.642953,4.5726776
c_1_41_460,1.6242822,2.3576064
c_1_41_461,4.527972,1.9585632
c_1_41_462,7.034948,3.8464036
c_1_41_463,5.6194267,3.3255818
c_1_41_464,9.54182,6.091906
c_1_41_465,7.0541134,4.8473353
c_1_41_466,0.33493525,0.98433936
c_1_41_467,5.279824,5.4120464
c_1_41_468,9.029854,5.110625
c_1_41_469,7.8785205,6.7789445
c_1_41_470,5.985356,4.237556
c_1_41_471,5.9503903,5.006266
c_1_41_472,4.279187,2.1258001
c_1_41_473,5.7996783,2.1688182
c_1_41_474,2.4023113,4.1010084
c_1_41_475,7.0729833,4.2593384
c_1_41_477,2.450463,2.6862657
c_1_41_478,6.7363143,4.9658937
c_1_41_479,1.079042,-0.25507736
c_1_41_480,4.5685477,4.310025
c_1_41_481,4.310653,1.2885234
c_1_41_482,0.9572681,0.20715949
c_1_41_483,5.788573,3.3782837
c_1_41_484,7.081527,3.8653529
c_1_41_485,8.93037,3.9904122
c_1_41_486,8.831855,6.5899153
c_1_41_487,9.010237,6.917627
c_1_41_488,6.474562,4.8822045
c_1_41_489,-0.028392695,1.99286
c_1_41_490,9.3991995,7.243904
c_1_41_491,3.6818063,4.5670576
c_1_41_492,-0.735857,3.7951863
c_1_41_493,4.5700297,3.0700655
c_1_41_494,2.3795402,2.9820623
c_1_41_495,0.6273139,2.0149071
c_1_41_496,5.2881784,2.6893005
c_1_41_497,6.1583066,3.3030674
c_1_41_498,4.7848196,3.10682
c_1_41_499,0.25760072,5.657363
c_1_41_500,1.6951741,0.573808
c_1_41_501,2.3168933,2.9503505
c_1_41_502,8.949976,6.9846096
c_1_41_503,1.8752724,2.065181
c_1_41_504,5.4394503,4.697761
c_1_41_505,5.259546,4.3500957
c_1_41_506,7.4398513,1.9429995
c_1_41_507,6.501313,2.4419158
c_1_41_508,2.3471503,1.6211565
c_1_41_509,3.3374152,0.10865471
c_1_41_510,9.029615,5.433236
c_1_41_511,2.8101583,2.7502546
c_1_41_512,7.563683,5.1530666
c_1_41_513,8.868863,5.129537
