cell_id,cell_type
c_1_41_572,Myeloid
c_1_41_573,Mesenchymal-Stromal
c_1_41_574,Myeloid
c_1_41_575,Lymphoid-T
c_1_41_576,Mesenchymal-Stromal
c_1_41_577,Lymphoid-T
c_1_41_578,Lymphoid-B
c_1_41_579,Lymphoid-Other
c_1_41_580,Mesenchymal-Stromal
c_1_41_581,Mesenchymal-Stromal
c_1_41_582,Mesenchymal-Stromal
c_1_41_583,Mesenchymal-Stromal
c_1_41_584,Mesenchymal-Stromal
c_1_41_585,Endothelial
c_1_41_586,Lymphoid-Other
c_1_41_587,Mesenchymal-Stromal
c_1_41_588,Mesenchymal-Stromal
c_1_41_589,Mesenchymal-Stromal
c_1_41_590,Mesenchymal-Stromal
c_1_41_591,Lymphoid-T
c_1_41_592,Endothelial
c_1_41_593,Lymphoid-T
c_1_41_594,Lymphoid-T
c_1_41_595,Lymphoid-Other
c_1_41_596,Mesenchymal-Stromal
c_1_41_597,Erythroid
c_1_41_598,Lymphoid-T
c_1_41_599,Mesenchymal-Stromal
c_1_41_600,Lymphoid-Other
c_1_41_601,Mesenchymal-Stromal
c_1_41_602,Mesenchymal-Stromal
c_1_41_603,Mesenchymal-Stromal
c_1_41_604,Mesenchymal-Stromal
c_1_41_605,Lymphoid-Other
c_1_41_606,Mesenchymal-Stromal
c_1_41_607,Mesenchymal-Stromal
c_1_41_608,Lymphoid-T
c_1_41_609,Lymphoid-Other
c_1_41_610,Mesenchymal-Stromal
c_1_41_612,Mesenchymal-Stromal
c_1_41_613,Mesenchymal-Stromal
c_1_41_614,Lymphoid-Other
c_1_41_615,Lymphoid-T
c_1_41_616,Mesenchymal-Stromal
c_1_41_617,Endothelial
c_1_41_618,Lymphoid-Other
c_1_41_619,Mesenchymal-Stromal
c_1_41_621,Lymphoid-Other
c_1_41_622,Lymphoid-Other
c_1_41_623,Lymphoid-Other
c_1_41_624,Endothelial
c_1_41_625,Lymphoid-T
c_1_41_626,Lymphoid-T
c_1_41_627,Mesenchymal-Stromal
c_1_41_628,Erythroid
c_1_41_629,Mesenchymal-Stromal
c_1_41_630,Mesenchymal-Stromal
c_1_41_631,Lymphoid-Other
c_1_41_632,Endothelial
c_1_41_634,Mesenchymal-Stromal
c_1_41_635,Endothelial
c_1_41_636,Mesenchymal-Stromal
c_1_41_637,Endothelial
c_1_41_638,Mesenchymal-Stromal
c_1_41_639,Endothelial
c_1_41_640,Mesenchymal-Stromal
c_1_41_641,Lymphoid-Other
c_1_41_642,Mesenchymal-Stromal
c_1_41_643,Mesenchymal-Stromal
c_1_41_644,Endothelial
c_1_41_645,Endothelial
c_1_41_646,Endothelial
c_1_41_647,Lymphoid-Other
c_1_41_648,Lymphoid-Other
c_1_41_649,Endothelial
c_1_41_651,Mesenchymal-Stromal
c_1_41_652,Endothelial
c_1_41_653,Mesenchymal-Stromal
c_1_41_654,Mesenchymal-Stromal
c_1_41_655,Mesenchymal-Stromal
c_1_41_656,Lymphoid-Other
c_1_41_657,Endothelial
c_1_41_658,Mesenchymal-Stromal
c_1_41_659,Endothelial
c_1_41_660,Endothelial
c_1_41_661,Mesenchymal-Stromal
c_1_41_662,Lymphoid-Other
c_1_41_663,Lymphoid-T
c_1_41_664,Endothelial
c_1_41_665,Myeloid
c_1_41_666,Mesenchymal-Stromal
c_1_41_667,Mesenchymal-Stromal
c_1_41_668,Mesenchymal-Stromal
c_1_41_669,Mesenchymal-Stromal
c_1_41_670,Lymphoid-Other
c_1_41_671,Mesenchymal-Stromal
c_1_41_672,Endothelial
c_1_41_673,Mesenchymal-Stromal
c_1_41_674,Lymphoid-T
c_1_41_675,Mesenchymal-Stromal
c_1_41_676,Lymphoid-T
c_1_41_677,Lymphoid-T
c_1_41_678,Myeloid
c_1_41_679,Mesenchymal-Stromal
c_1_41_680,Lymphoid-Other
c_1_41_681,Mesenchymal-Stromal
c_1_41_682,Endothelial
c_1_41_683,Mesenchymal-Stromal
c_1_41_684,Mesenchymal-Stromal
c_1_41_685,Lymphoid-Other
c_1_41_686,Lymphoid-Other
c_1_41_687,Mesenchymal-Stromal
c_1_41_688,Mesenchymal-Stromal
c_1_41_689,Lymphoid-T
c_1_41_690,Lymphoid-Other
c_1_41_691,Mesenchymal-Stromal
c_1_41_692,Endothelial
c_1_41_693,Endothelial
c_1_41_694,Mesenchymal-Stromal
c_1_41_695,Mesenchymal-Stromal
c_1_41_696,Lymphoid-Other
c_1_41_697,Endothelial
c_1_41_698,Mesenchymal-Stromal
c_1_41_699,Mesenchymal-Stromal
c_1_41_700,Mesenchymal-Stromal
c_1_41_701,Lymphoid-Other
c_1_41_702,Mesenchymal-Stromal
c_1_41_703,Mesenchymal-Stromal
c_1_41_704,Lymphoid-Other
c_1_41_705,Lymphoid-T
c_1_41_706,Mesenchymal-Stromal
c_1_41_707,Mesenchymal-Stromal
c_1_41_708,Endothelial
c_1_41_709,Lymphoid-T
c_1_41_710,Mesenchymal-Stromal
c_1_41_711,Endothelial
c_1_41_712,Endothelial
c_1_41_713,Mesenchymal-Stromal
c_1_41_714,Lymphoid-T
c_1_41_715,Lymphoid-Other
c_1_41_716,Lymphoid-Other
c_1_41_717,Mesenchymal-Stromal
c_1_41_718,Endothelial
c_1_41_719,Mesenchymal-Stromal
c_1_41_720,Lymphoid-T
c_1_41_721,Mesenchymal-Stromal
c_1_41_722,Myeloid
c_1_41_724,Lymphoid-T
c_1_41_725,Lymphoid-Other
c_1_41_726,Mesenchymal-Stromal
c_1_41_727,Mesenchymal-Stromal
c_1_41_728,Endothelial
c_1_41_729,Mesenchymal-Stromal
c_1_41_730,Endothelial
c_1_41_731,Lymphoid-Other
c_1_41_732,Mesenchymal-Stromal
c_1_41_733,Mesenchymal-Stromal
c_1_41_734,Mesenchymal-Stromal
c_1_41_735,Endothelial
c_1_41_736,Lymphoid-Other
c_1_41_737,Endothelial
c_1_41_738,Mesenchymal-Stromal
c_1_41_739,Mesenchymal-Stromal
c_1_41_740,Mesenchymal-Stromal
c_1_41_741,Lymphoid-Other
c_1_41_742,Lymphoid-T
c_1_41_743,Mesenchymal-Stromal
c_1_41_744,Mesenchymal-Stromal
c_1_41_745,Mesenchymal-Stromal
c_1_41_746,Lymphoid-Other
c_1_41_747,Mesenchymal-Stromal
c_1_41_748,Mesenchymal-Stromal
c_1_41_750,Lymphoid-Other
c_1_41_751,Lymphoid-Other
c_1_41_752,Myeloid
c_1_41_753,Mesenchymal-Stromal
c_1_41_754,Mesenchymal-Stromal
c_1_41_755,Mesenchymal-Stromal
c_1_41_756,Lymphoid-Other
c_1_41_757,Mesenchymal-Stromal
c_1_41_758,Lymphoid-Other
c_1_41_759,Mesenchymal-Stromal
c_1_41_760,Endothelial
c_1_41_761,Lymphoid-Other
c_1_41_762,Mesenchymal-Stromal
c_1_41_763,Mesenchymal-Stromal
c_1_41_764,Neuronal-Glial
c_1_41_765,Mesenchymal-Stromal
c_1_41_766,Lymphoid-T
c_1_41_767,Mesenchymal-Stromal
c_1_41_768,Lymphoid-Other
c_1_41_769,Mesenchymal-Stromal
c_1_41_770,Endothelial
c_1_41_771,Mesenchymal-Stromal
c_1_41_772,Endothelial
c_1_41_773,Mesenchymal-Stromal
c_1_41_774,Lymphoid-Other
c_1_41_775,Endothelial
c_1_41_776,Endothelial
c_1_41_777,Endothelial
c_1_41_778,Lymphoid-Other
c_1_41_779,Mesenchymal-Stromal
c_1_41_780,Myeloid
c_1_41_781,Endothelial
c_1_41_782,Lymphoid-T
c_1_41_783,Neuronal-Glial
c_1_41_784,Mesenchymal-Stromal
c_1_41_785,Mesenchymal-Stromal
c_1_41_786,Mesenchymal-Stromal
c_1_41_787,Lymphoid-Other
c_1_41_788,Endothelial
c_1_41_789,Endothelial
c_1_41_790,Endothelial
c_1_41_791,Lymphoid-Other
c_1_41_792,Mesenchymal-Stromal
c_1_41_793,Mesenchymal-Stromal
c_1_41_794,Lymphoid-T
c_1_41_795,Endothelial
c_1_41_796,Lymphoid-T
c_1_41_797,Mesenchymal-Stromal
c_1_41_798,Endothelial
c_1_41_799,Mesenchymal-Stromal
c_1_41_800,Endothelial
c_1_41_801,Neuronal-Glial
c_1_41_802,Endothelial
c_1_41_803,Mesenchymal-Stromal
c_1_41_804,Endothelial
c_1_41_805,Endothelial
c_1_41_806,Myeloid
c_1_41_807,Mesenchymal-Stromal
c_1_41_808,Endothelial
c_1_41_810,Mesenchymal-Stromal
c_1_41_811,Mesenchymal-Stromal
c_1_41_812,Endothelial
