cell_id,PC_1,PC_2
c_1_6_337,0.2738205,0.084448
c_1_6_339,-1.531289,0.2186231
c_1_6_340,1.4092906,-1.2056062
c_1_6_341,1.993424,-0.35450268
c_1_6_342,2.116533,0.41342324
c_1_6_343,0.49683094,0.7416019
c_1_6_344,1.4869456,-0.28554767
c_1_6_345,2.1102076,-0.10829091
c_1_6_346,2.836336,-0.08728603
c_1_6_347,-2.4828002,-0.69901896
c_1_6_349,0.45717117,0.3269462
c_1_6_350,-1.1160777,1.3995296
c_1_6_351,1.9659948,-0.86110663
c_1_6_353,1.3957905,0.18098362
c_1_6_354,1.0767018,0.16590934
c_1_6_355,2.9435263,-1.3618845
c_1_6_356,2.1903982,-0.22463945
c_1_6_357,3.02716,-1.5095278
c_1_6_358,2.0468311,-0.32530087
c_1_6_361,0.20909919,-0.6136098
c_1_6_362,1.8556867,-1.5545645
c_1_6_363,2.2960331,-0.26696473
c_1_6_364,3.3245118,0.36114645
c_1_6_365,1.905433,-0.42348176
c_1_6_366,2.4042888,-1.1155609
c_1_6_367,2.1527967,1.7283325
c_1_6_368,0.49756116,0.35995618
c_1_6_369,3.2033842,-0.20087773
c_1_6_370,2.010109,-0.78092283
c_1_6_371,2.5377767,-0.071984656
c_1_6_373,2.2202728,-1.2335566
c_1_6_374,-1.6764559,-2.8316243
c_1_6_375,-1.4662604,0.14565362
c_1_6_376,2.5330632,0.57923776
c_1_6_377,1.860781,-0.015619623
c_1_6_378,2.4832695,-0.67109865
c_1_6_379,0.39950213,1.9741421
c_1_6_380,0.3739295,0.30832547
c_1_6_381,2.3559983,-0.023333943
c_1_6_382,-0.9566399,-2.2165346
c_1_6_385,-1.5141603,-0.17109945
c_1_6_386,1.1656821,-0.50078326
c_1_6_387,-3.672163,2.5379517
c_1_6_388,1.6993413,-1.0531714
c_1_6_389,1.5656894,0.56854266
c_1_6_390,3.3186104,-0.22515275
c_1_6_391,-2.7527146,0.78526545
c_1_6_392,0.0806375,0.8963271
c_1_6_393,3.6593115,0.4630749
c_1_6_394,2.75423,-0.20134528
c_1_6_395,3.1070333,0.23945042
c_1_6_396,2.7714505,0.025130041
c_1_6_397,-0.7389864,2.189373
c_1_6_398,3.0173945,0.17445785
c_1_6_399,2.155203,1.3469927
c_1_6_400,3.3762274,0.06313925
c_1_6_401,2.846699,-0.7331172
c_1_6_402,-0.9926022,-0.2761415
c_1_6_403,-0.6118534,0.94777626
c_1_6_404,1.1910228,0.24036978
c_1_6_406,-0.22603735,0.29377902
c_1_6_407,1.0493633,-0.3723059
c_1_6_408,1.148547,1.182104
c_1_6_409,2.125779,-0.34991345
c_1_6_410,1.3798614,-0.11119903
c_1_6_411,0.27746126,-1.3656255
c_1_6_412,2.8348653,0.010152406
c_1_6_413,2.712726,-0.58525187
c_1_6_414,1.7158799,-1.1013023
