cell_id,cell_type
c_1_6_144,Lymphoid-Other
c_1_6_145,Mesenchymal-Stromal
c_1_6_146,Mesenchymal-Stromal
c_1_6_147,Mesenchymal-Stromal
c_1_6_148,Mesenchymal-Stromal
c_1_6_149,Mesenchymal-Stromal
c_1_6_150,Mesenchymal-Stromal
c_1_6_152,Mesenchymal-Stromal
c_1_6_153,Myeloid
c_1_6_154,Mesenchymal-Stromal
c_1_6_156,Mesenchymal-Stromal
c_1_6_157,Endothelial
c_1_6_158,Mesenchymal-Stromal
c_1_6_159,Mesenchymal-Stromal
c_1_6_160,Mesenchymal-Stromal
c_1_6_161,Mesenchymal-Stromal
c_1_6_162,Mesenchymal-Stromal
c_1_6_163,Mesenchymal-Stromal
c_1_6_165,Mesenchymal-Stromal
c_1_6_166,Mesenchymal-Stromal
c_1_6_167,Mesenchymal-Stromal
c_1_6_168,Mesenchymal-Stromal
c_1_6_169,Mesenchymal-Stromal
c_1_6_170,Mesenchymal-Stromal
c_1_6_171,Mesenchymal-Stromal
c_1_6_174,Mesenchymal-Stromal
c_1_6_176,Mesenchymal-Stromal
c_1_6_177,Mesenchymal-Stromal
c_1_6_178,Mesenchymal-Stromal
c_1_6_179,Myeloid
c_1_6_180,Mesenchymal-Stromal
c_1_6_182,Mesenchymal-Stromal
c_1_6_184,Mesenchymal-Stromal
c_1_6_185,Mesenchymal-Stromal
c_1_6_186,Mesenchymal-Stromal
c_1_6_188,Mesenchymal-Stromal
c_1_6_190,Mesenchymal-Stromal
c_1_6_192,Mesenchymal-Stromal
c_1_6_193,Mesenchymal-Stromal
c_1_6_194,Mesenchymal-Stromal
c_1_6_195,Mesenchymal-Stromal
c_1_6_197,Mesenchymal-Stromal
c_1_6_198,Mesenchymal-Stromal
c_1_6_199,Mesenchymal-Stromal
c_1_6_200,Mesenchymal-Stromal
c_1_6_201,Mesenchymal-Stromal
c_1_6_202,Mesenchymal-Stromal
c_1_6_203,Mesenchymal-Stromal
c_1_6_204,Mesenchymal-Stromal
c_1_6_205,Mesenchymal-Stromal
c_1_6_206,Mesenchymal-Stromal
c_1_6_207,Mesenchymal-Stromal
c_1_6_208,Mesenchymal-Stromal
c_1_6_209,Mesenchymal-Stromal
c_1_6_210,Mesenchymal-Stromal
c_1_6_212,Mesenchymal-Stromal
c_1_6_213,Mesenchymal-Stromal
c_1_6_214,Mesenchymal-Stromal
c_1_6_215,Mesenchymal-Stromal
c_1_6_216,Mesenchymal-Stromal
c_1_6_217,Mesenchymal-Stromal
c_1_6_218,Mesenchymal-Stromal
c_1_6_219,Mesenchymal-Stromal
c_1_6_221,Mesenchymal-Stromal
c_1_6_224,Mesenchymal-Stromal
c_1_6_225,Mesenchymal-Stromal
c_1_6_226,Mesenchymal-Stromal
c_1_6_227,Mesenchymal-Stromal
c_1_6_228,Mesenchymal-Stromal
c_1_6_229,Mesenchymal-Stromal
c_1_6_231,Mesenchymal-Stromal
c_1_6_232,Mesenchymal-Stromal
c_1_6_233,Mesenchymal-Stromal
c_1_6_234,Myeloid
c_1_6_235,Mesenchymal-Stromal
c_1_6_236,Mesenchymal-Stromal
c_1_6_238,Mesenchymal-Stromal
c_1_6_240,Mesenchymal-Stromal
c_1_6_241,Mesenchymal-Stromal
c_1_6_242,Mesenchymal-Stromal
c_1_6_243,Mesenchymal-Stromal
c_1_6_244,Mesenchymal-Stromal
c_1_6_246,Mesenchymal-Stromal
c_1_6_247,Lymphoid-Other
c_1_6_248,Mesenchymal-Stromal
c_1_6_249,Mesenchymal-Stromal
c_1_6_250,Mesenchymal-Stromal
c_1_6_252,Mesenchymal-Stromal
c_1_6_253,Mesenchymal-Stromal
c_1_6_254,Mesenchymal-Stromal
c_1_6_255,Mesenchymal-Stromal
c_1_6_256,Mesenchymal-Stromal
c_1_6_257,Mesenchymal-Stromal
c_1_6_258,Mesenchymal-Stromal
c_1_6_260,Mesenchymal-Stromal
c_1_6_262,Mesenchymal-Stromal
c_1_6_263,Mesenchymal-Stromal
c_1_6_264,Mesenchymal-Stromal
c_1_6_266,Mesenchymal-Stromal
c_1_6_267,Mesenchymal-Stromal
c_1_6_268,Mesenchymal-Stromal
c_1_6_269,Mesenchymal-Stromal
c_1_6_270,Mesenchymal-Stromal
c_1_6_272,Mesenchymal-Stromal
c_1_6_273,Mesenchymal-Stromal
c_1_6_275,Mesenchymal-Stromal
c_1_6_276,Mesenchymal-Stromal
c_1_6_278,Mesenchymal-Stromal
c_1_6_279,Mesenchymal-Stromal
c_1_6_280,Endothelial
c_1_6_281,Mesenchymal-Stromal
c_1_6_282,Mesenchymal-Stromal
c_1_6_283,Mesenchymal-Stromal
c_1_6_284,Mesenchymal-Stromal
c_1_6_285,Mesenchymal-Stromal
c_1_6_286,Myeloid
c_1_6_287,Mesenchymal-Stromal
c_1_6_288,Mesenchymal-Stromal
c_1_6_289,Mesenchymal-Stromal
c_1_6_290,Mesenchymal-Stromal
c_1_6_291,Mesenchymal-Stromal
c_1_6_292,Mesenchymal-Stromal
c_1_6_294,Mesenchymal-Stromal
c_1_6_295,Mesenchymal-Stromal
c_1_6_296,Lymphoid-Other
c_1_6_297,Mesenchymal-Stromal
c_1_6_298,Mesenchymal-Stromal
c_1_6_301,Lymphoid-Other
c_1_6_302,Mesenchymal-Stromal
c_1_6_303,Mesenchymal-Stromal
c_1_6_304,Mesenchymal-Stromal
c_1_6_305,Mesenchymal-Stromal
c_1_6_306,Lymphoid-Other
c_1_6_307,Neuronal-Glial
c_1_6_308,Mesenchymal-Stromal
c_1_6_309,Mesenchymal-Stromal
c_1_6_310,Mesenchymal-Stromal
c_1_6_311,Mesenchymal-Stromal
c_1_6_312,Mesenchymal-Stromal
c_1_6_315,Lymphoid-Other
c_1_6_316,Mesenchymal-Stromal
c_1_6_317,Mesenchymal-Stromal
c_1_6_318,Mesenchymal-Stromal
c_1_6_319,Mesenchymal-Stromal
c_1_6_321,Mesenchymal-Stromal
c_1_6_322,Mesenchymal-Stromal
c_1_6_323,Mesenchymal-Stromal
c_1_6_324,Mesenchymal-Stromal
c_1_6_325,Mesenchymal-Stromal
c_1_6_326,Mesenchymal-Stromal
c_1_6_327,Lymphoid-T
c_1_6_329,Mesenchymal-Stromal
c_1_6_330,Myeloid
c_1_6_332,Mesenchymal-Stromal
c_1_6_333,Mesenchymal-Stromal
c_1_6_334,Mesenchymal-Stromal
c_1_6_335,Mesenchymal-Stromal
c_1_6_336,Mesenchymal-Stromal
c_1_6_337,Mesenchymal-Stromal
c_1_6_339,Mesenchymal-Stromal
c_1_6_340,Mesenchymal-Stromal
c_1_6_341,Mesenchymal-Stromal
c_1_6_342,Mesenchymal-Stromal
c_1_6_343,Lymphoid-Other
c_1_6_344,Mesenchymal-Stromal
c_1_6_345,Mesenchymal-Stromal
c_1_6_346,Mesenchymal-Stromal
c_1_6_347,Endothelial
c_1_6_349,Mesenchymal-Stromal
c_1_6_350,Mesenchymal-Stromal
c_1_6_351,Mesenchymal-Stromal
c_1_6_353,Mesenchymal-Stromal
c_1_6_354,Mesenchymal-Stromal
c_1_6_355,Mesenchymal-Stromal
c_1_6_356,Mesenchymal-Stromal
c_1_6_357,Mesenchymal-Stromal
c_1_6_358,Mesenchymal-Stromal
c_1_6_361,Mesenchymal-Stromal
c_1_6_362,Mesenchymal-Stromal
c_1_6_363,Mesenchymal-Stromal
c_1_6_364,Mesenchymal-Stromal
c_1_6_365,Mesenchymal-Stromal
c_1_6_366,Mesenchymal-Stromal
c_1_6_367,Mesenchymal-Stromal
c_1_6_368,Mesenchymal-Stromal
c_1_6_369,Mesenchymal-Stromal
c_1_6_370,Mesenchymal-Stromal
c_1_6_371,Mesenchymal-Stromal
c_1_6_373,Mesenchymal-Stromal
c_1_6_374,Mesenchymal-Stromal
c_1_6_375,Mesenchymal-Stromal
c_1_6_376,Mesenchymal-Stromal
c_1_6_377,Mesenchymal-Stromal
c_1_6_378,Mesenchymal-Stromal
c_1_6_379,Mesenchymal-Stromal
c_1_6_380,Mesenchymal-Stromal
c_1_6_381,Mesenchymal-Stromal
c_1_6_382,Mesenchymal-Stromal
c_1_6_385,Neuronal-Glial
c_1_6_386,Mesenchymal-Stromal
c_1_6_387,Myeloid
c_1_6_388,Mesenchymal-Stromal
c_1_6_389,Mesenchymal-Stromal
c_1_6_390,Mesenchymal-Stromal
c_1_6_391,Lymphoid-Other
c_1_6_392,Mesenchymal-Stromal
c_1_6_393,Mesenchymal-Stromal
c_1_6_394,Mesenchymal-Stromal
c_1_6_395,Mesenchymal-Stromal
c_1_6_396,Mesenchymal-Stromal
c_1_6_397,Mesenchymal-Stromal
c_1_6_398,Mesenchymal-Stromal
c_1_6_399,Mesenchymal-Stromal
c_1_6_400,Mesenchymal-Stromal
c_1_6_401,Mesenchymal-Stromal
c_1_6_402,Mesenchymal-Stromal
c_1_6_403,Lymphoid-T
c_1_6_404,Mesenchymal-Stromal
c_1_6_406,Mesenchymal-Stromal
c_1_6_407,Mesenchymal-Stromal
c_1_6_408,Mesenchymal-Stromal
c_1_6_409,Mesenchymal-Stromal
c_1_6_410,Mesenchymal-Stromal
c_1_6_411,Mesenchymal-Stromal
c_1_6_412,Mesenchymal-Stromal
c_1_6_413,Mesenchymal-Stromal
c_1_6_414,Mesenchymal-Stromal
c_1_6_415,Mesenchymal-Stromal
c_1_6_417,Endothelial
c_1_6_418,Mesenchymal-Stromal
c_1_6_419,Mesenchymal-Stromal
c_1_6_422,Mesenchymal-Stromal
c_1_6_423,Mesenchymal-Stromal
c_1_6_424,Mesenchymal-Stromal
c_1_6_426,Mesenchymal-Stromal
c_1_6_427,Mesenchymal-Stromal
c_1_6_428,Mesenchymal-Stromal
c_1_6_429,Mesenchymal-Stromal
c_1_6_430,Mesenchymal-Stromal
c_1_6_431,Mesenchymal-Stromal
c_1_6_433,Mesenchymal-Stromal
c_1_6_434,Mesenchymal-Stromal
c_1_6_435,Mesenchymal-Stromal
c_1_6_436,Mesenchymal-Stromal
c_1_6_437,Mesenchymal-Stromal
c_1_6_438,Mesenchymal-Stromal
c_1_6_439,Myeloid
c_1_6_440,Lymphoid-Other
c_1_6_441,Mesenchymal-Stromal
c_1_6_442,Mesenchymal-Stromal
c_1_6_444,Lymphoid-Other
c_1_6_445,Mesenchymal-Stromal
c_1_6_446,Mesenchymal-Stromal
c_1_6_447,Mesenchymal-Stromal
c_1_6_448,Lymphoid-Other
c_1_6_449,Mesenchymal-Stromal
c_1_6_451,Mesenchymal-Stromal
c_1_6_452,Mesenchymal-Stromal
c_1_6_453,Mesenchymal-Stromal
c_1_6_454,Mesenchymal-Stromal
c_1_6_455,Mesenchymal-Stromal
c_1_7_1,Neuronal-Glial
c_1_7_2,Mesenchymal-Stromal
c_1_7_3,Mesenchymal-Stromal
c_1_7_4,Mesenchymal-Stromal
c_1_7_5,Lymphoid-Other
c_1_7_6,Mesenchymal-Stromal
c_1_7_7,Mesenchymal-Stromal
c_1_7_8,Mesenchymal-Stromal
c_1_7_9,Mesenchymal-Stromal
c_1_7_10,Mesenchymal-Stromal
c_1_7_11,Mesenchymal-Stromal
c_1_7_12,Erythroid
c_1_7_13,Mesenchymal-Stromal
c_1_7_15,Mesenchymal-Stromal
c_1_7_16,Mesenchymal-Stromal
c_1_7_17,Mesenchymal-Stromal
c_1_7_18,Mesenchymal-Stromal
c_1_7_19,Erythroid
c_1_7_20,Mesenchymal-Stromal
c_1_7_21,Mesenchymal-Stromal
c_1_7_22,Mesenchymal-Stromal
c_1_7_23,Mesenchymal-Stromal
c_1_7_24,Myeloid
c_1_7_25,Mesenchymal-Stromal
c_1_7_26,Mesenchymal-Stromal
c_1_7_27,Neuronal-Glial
c_1_7_29,Mesenchymal-Stromal
c_1_7_30,Mesenchymal-Stromal
c_1_7_31,Mesenchymal-Stromal
c_1_7_32,Mesenchymal-Stromal
c_1_7_33,Mesenchymal-Stromal
c_1_7_35,Endothelial
c_1_7_36,Lymphoid-T
c_1_7_37,Mesenchymal-Stromal
c_1_7_38,Mesenchymal-Stromal
c_1_7_39,Mesenchymal-Stromal
c_1_7_40,Mesenchymal-Stromal
c_1_7_41,Lymphoid-Other
c_1_7_42,Mesenchymal-Stromal
c_1_7_43,Mesenchymal-Stromal
c_1_7_44,Lymphoid-DC
c_1_7_45,Mesenchymal-Stromal
c_1_7_46,Mesenchymal-Stromal
c_1_7_47,Lymphoid-Other
c_1_7_48,Mesenchymal-Stromal
c_1_7_49,Endothelial
c_1_7_50,Mesenchymal-Stromal
c_1_7_51,Mesenchymal-Stromal
c_1_7_52,Lymphoid-T
c_1_7_53,Mesenchymal-Stromal
c_1_7_54,Mesenchymal-Stromal
c_1_7_55,Mesenchymal-Stromal
c_1_7_56,Lymphoid-Other
c_1_7_57,Endothelial
c_1_7_58,Mesenchymal-Stromal
c_1_7_59,Mesenchymal-Stromal
c_1_7_60,Mesenchymal-Stromal
c_1_7_61,Mesenchymal-Stromal
c_1_7_62,Mesenchymal-Stromal
c_1_7_63,Mesenchymal-Stromal
c_1_7_64,Mesenchymal-Stromal
c_1_7_65,Endothelial
c_1_7_66,Mesenchymal-Stromal
c_1_7_67,Mesenchymal-Stromal
c_1_7_69,Lymphoid-Other
c_1_7_70,Mesenchymal-Stromal
c_1_7_71,Mesenchymal-Stromal
c_1_7_72,Myeloid
c_1_7_74,Mesenchymal-Stromal
c_1_7_75,Endothelial
c_1_7_76,Mesenchymal-Stromal
c_1_7_77,Lymphoid-DC
c_1_7_78,Mesenchymal-Stromal
c_1_7_79,Mesenchymal-Stromal
c_1_7_80,Mesenchymal-Stromal
c_1_7_81,Mesenchymal-Stromal
c_1_7_82,Mesenchymal-Stromal
c_1_7_84,Lymphoid-T
c_1_7_85,Myeloid
c_1_7_86,Mesenchymal-Stromal
c_1_7_87,Mesenchymal-Stromal
c_1_7_88,Endothelial
c_1_7_89,Mesenchymal-Stromal
c_1_7_90,Myeloid
c_1_7_91,Lymphoid-T
c_1_7_92,Lymphoid-T
c_1_7_93,Mesenchymal-Stromal
c_1_7_95,Lymphoid-Other
c_1_7_96,Mesenchymal-Stromal
c_1_7_97,Mesenchymal-Stromal
c_1_7_99,Mesenchymal-Stromal
c_1_7_100,Mesenchymal-Stromal
c_1_7_101,Mesenchymal-Stromal
c_1_7_102,Mesenchymal-Stromal
c_1_7_104,Lymphoid-Other
c_1_7_105,Mesenchymal-Stromal
c_1_7_106,Mesenchymal-Stromal
c_1_7_107,Mesenchymal-Stromal
c_1_7_109,Mesenchymal-Stromal
c_1_7_110,Mesenchymal-Stromal
c_1_7_111,Mesenchymal-Stromal
c_1_7_112,Mesenchymal-Stromal
c_1_7_113,Mesenchymal-Stromal
c_1_7_114,Lymphoid-Other
c_1_7_115,Endothelial
c_1_7_116,Mesenchymal-Stromal
c_1_7_117,Mesenchymal-Stromal
c_1_7_118,Mesenchymal-Stromal
c_1_7_119,Mesenchymal-Stromal
c_1_7_120,Mesenchymal-Stromal
c_1_7_121,Mesenchymal-Stromal
c_1_7_123,Mesenchymal-Stromal
c_1_7_124,Mesenchymal-Stromal
c_1_7_125,Mesenchymal-Stromal
c_1_7_126,Mesenchymal-Stromal
c_1_7_127,Mesenchymal-Stromal
c_1_7_128,Mesenchymal-Stromal
c_1_7_129,Mesenchymal-Stromal
c_1_7_130,Mesenchymal-Stromal
c_1_7_131,Mesenchymal-Stromal
c_1_7_132,Mesenchymal-Stromal
c_1_7_134,Mesenchymal-Stromal
c_1_7_135,Mesenchymal-Stromal
c_1_7_136,Erythroid
c_1_7_137,Endothelial
c_1_7_139,Mesenchymal-Stromal
c_1_7_141,Mesenchymal-Stromal
c_1_7_142,Mesenchymal-Stromal
c_1_7_143,Mesenchymal-Stromal
c_1_7_144,Neuronal-Glial
c_1_7_145,Mesenchymal-Stromal
c_1_7_146,Mesenchymal-Stromal
c_1_7_147,Mesenchymal-Stromal
c_1_7_148,Mesenchymal-Stromal
c_1_7_149,Mesenchymal-Stromal
c_1_7_150,Mesenchymal-Stromal
c_1_7_151,Mesenchymal-Stromal
c_1_7_152,Mesenchymal-Stromal
c_1_7_153,Mesenchymal-Stromal
c_1_7_154,Mesenchymal-Stromal
c_1_7_155,Lymphoid-Other
c_1_7_156,Mesenchymal-Stromal
c_1_7_157,Mesenchymal-Stromal
c_1_7_158,Mesenchymal-Stromal
c_1_7_159,Mesenchymal-Stromal
c_1_7_160,Mesenchymal-Stromal
c_1_7_163,Lymphoid-Other
c_1_7_165,Mesenchymal-Stromal
c_1_7_166,Mesenchymal-Stromal
c_1_7_167,Mesenchymal-Stromal
c_1_7_168,Mesenchymal-Stromal
c_1_7_169,Mesenchymal-Stromal
c_1_7_170,Mesenchymal-Stromal
c_1_7_171,Mesenchymal-Stromal
c_1_7_172,Mesenchymal-Stromal
c_1_7_173,Mesenchymal-Stromal
c_1_7_174,Mesenchymal-Stromal
c_1_7_175,Mesenchymal-Stromal
c_1_7_176,Mesenchymal-Stromal
c_1_7_177,Mesenchymal-Stromal
c_1_7_178,Mesenchymal-Stromal
c_1_7_179,Mesenchymal-Stromal
c_1_7_180,Mesenchymal-Stromal
c_1_7_181,Mesenchymal-Stromal
c_1_7_182,Mesenchymal-Stromal
c_1_7_183,Mesenchymal-Stromal
c_1_7_184,Mesenchymal-Stromal
c_1_7_185,Lymphoid-Other
c_1_7_186,Mesenchymal-Stromal
c_1_7_187,Mesenchymal-Stromal
c_1_7_188,Lymphoid-Other
c_1_7_189,Mesenchymal-Stromal
c_1_7_191,Mesenchymal-Stromal
c_1_7_192,Mesenchymal-Stromal
c_1_7_193,Mesenchymal-Stromal
c_1_7_194,Mesenchymal-Stromal
c_1_7_195,Mesenchymal-Stromal
c_1_7_197,Mesenchymal-Stromal
c_1_7_198,Mesenchymal-Stromal
c_1_7_199,Mesenchymal-Stromal
c_1_7_201,Mesenchymal-Stromal
c_1_7_202,Mesenchymal-Stromal
c_1_7_203,Mesenchymal-Stromal
c_1_7_204,Mesenchymal-Stromal
c_1_7_205,Mesenchymal-Stromal
c_1_7_206,Mesenchymal-Stromal
c_1_7_207,Mesenchymal-Stromal
c_1_7_209,Mesenchymal-Stromal
c_1_7_210,Mesenchymal-Stromal
c_1_7_211,Mesenchymal-Stromal
c_1_7_212,Mesenchymal-Stromal
c_1_7_213,Mesenchymal-Stromal
c_1_7_214,Mesenchymal-Stromal
c_1_7_215,Mesenchymal-Stromal
c_1_7_216,Mesenchymal-Stromal
c_1_7_217,Mesenchymal-Stromal
c_1_7_218,Mesenchymal-Stromal
c_1_7_219,Mesenchymal-Stromal
c_1_7_220,Mesenchymal-Stromal
c_1_7_221,Lymphoid-Other
c_1_7_222,Mesenchymal-Stromal
c_1_7_223,Neuronal-Glial
c_1_7_224,Mesenchymal-Stromal
c_1_7_225,Mesenchymal-Stromal
c_1_7_227,Mesenchymal-Stromal
c_1_7_228,Mesenchymal-Stromal
c_1_7_230,Mesenchymal-Stromal
c_1_7_231,Mesenchymal-Stromal
c_1_7_232,Mesenchymal-Stromal
c_1_7_233,Mesenchymal-Stromal
c_1_7_234,Mesenchymal-Stromal
c_1_7_235,Mesenchymal-Stromal
c_1_7_236,Endothelial
c_1_7_237,Mesenchymal-Stromal
c_1_7_239,Mesenchymal-Stromal
c_1_7_240,Mesenchymal-Stromal
c_1_7_241,Mesenchymal-Stromal
c_1_7_242,Mesenchymal-Stromal
c_1_7_243,Mesenchymal-Stromal
c_1_7_244,Mesenchymal-Stromal
c_1_7_245,Mesenchymal-Stromal
c_1_7_246,Mesenchymal-Stromal
c_1_7_247,Mesenchymal-Stromal
c_1_7_249,Mesenchymal-Stromal
c_1_7_251,Mesenchymal-Stromal
c_1_7_252,Mesenchymal-Stromal
c_1_7_253,Mesenchymal-Stromal
c_1_7_255,Mesenchymal-Stromal
c_1_7_256,Mesenchymal-Stromal
c_1_7_257,Mesenchymal-Stromal
c_1_7_258,Mesenchymal-Stromal
c_1_7_259,Mesenchymal-Stromal
c_1_7_260,Mesenchymal-Stromal
c_1_7_261,Mesenchymal-Stromal
c_1_7_262,Mesenchymal-Stromal
c_1_7_263,Mesenchymal-Stromal
c_1_7_264,Mesenchymal-Stromal
c_1_7_265,Mesenchymal-Stromal
c_1_7_266,Mesenchymal-Stromal
c_1_7_267,Mesenchymal-Stromal
c_1_7_268,Mesenchymal-Stromal
c_1_7_270,Mesenchymal-Stromal
c_1_7_271,Mesenchymal-Stromal
c_1_7_272,Mesenchymal-Stromal
c_1_7_273,Mesenchymal-Stromal
c_1_7_274,Mesenchymal-Stromal
c_1_7_275,Mesenchymal-Stromal
c_1_7_276,Mesenchymal-Stromal
c_1_7_278,Mesenchymal-Stromal
c_1_7_279,Mesenchymal-Stromal
c_1_7_280,Mesenchymal-Stromal
c_1_7_281,Mesenchymal-Stromal
c_1_7_282,Mesenchymal-Stromal
c_1_7_283,Mesenchymal-Stromal
c_1_7_284,Mesenchymal-Stromal
c_1_7_285,Mesenchymal-Stromal
c_1_7_286,Mesenchymal-Stromal
c_1_7_287,Mesenchymal-Stromal
c_1_7_288,Mesenchymal-Stromal
c_1_7_290,Mesenchymal-Stromal
c_1_7_292,Mesenchymal-Stromal
c_1_7_293,Mesenchymal-Stromal
c_1_7_294,Mesenchymal-Stromal
c_1_7_295,Mesenchymal-Stromal
c_1_7_296,Mesenchymal-Stromal
c_1_7_297,Mesenchymal-Stromal
c_1_7_298,Mesenchymal-Stromal
c_1_7_299,Mesenchymal-Stromal
c_1_7_301,Mesenchymal-Stromal
c_1_7_302,Mesenchymal-Stromal
c_1_7_303,Lymphoid-Other
c_1_7_304,Mesenchymal-Stromal
c_1_7_305,Mesenchymal-Stromal
c_1_7_306,Mesenchymal-Stromal
c_1_7_307,Mesenchymal-Stromal
c_1_7_308,Mesenchymal-Stromal
c_1_7_309,Mesenchymal-Stromal
c_1_7_310,Mesenchymal-Stromal
c_1_7_311,Mesenchymal-Stromal
c_1_7_312,Mesenchymal-Stromal
c_1_7_313,Mesenchymal-Stromal
c_1_7_314,Mesenchymal-Stromal
c_1_7_316,Mesenchymal-Stromal
c_1_7_317,Mesenchymal-Stromal
c_1_7_318,Mesenchymal-Stromal
c_1_7_319,Mesenchymal-Stromal
c_1_7_321,Mesenchymal-Stromal
c_1_7_322,Endothelial
c_1_7_323,Mesenchymal-Stromal
c_1_7_324,Mesenchymal-Stromal
c_1_7_325,Mesenchymal-Stromal
c_1_7_326,Mesenchymal-Stromal
c_1_7_327,Lymphoid-Other
c_1_7_328,Mesenchymal-Stromal
c_1_7_329,Mesenchymal-Stromal
c_1_7_330,Mesenchymal-Stromal
c_1_7_331,Mesenchymal-Stromal
c_1_7_334,Mesenchymal-Stromal
c_1_7_335,Mesenchymal-Stromal
c_1_7_337,Mesenchymal-Stromal
c_1_7_338,Mesenchymal-Stromal
