cell_id,UMAP_1,UMAP_2
c_1_39_232,-0.46660882,-0.8465513
c_1_39_233,-1.0738504,0.21897885
c_1_39_234,-0.87273544,0.1356965
c_1_39_235,-3.7142031,-2.1791785
c_1_39_236,-0.41878945,0.0015025834
c_1_39_237,-1.9441959,-2.6301045
c_1_39_238,-0.9981791,0.16331227
c_1_39_239,-1.2965722,-1.6439756
c_1_39_240,-0.9041385,-2.185422
c_1_39_241,-0.50791323,0.13385169
c_1_39_242,1.7439176,4.6291113
c_1_39_243,0.6771044,2.1117256
c_1_39_244,-0.4678413,-1.977309
c_1_39_245,-0.2078193,2.864026
c_1_39_246,-2.9720356,-2.1601355
c_1_39_247,0.96631813,3.079444
c_1_39_248,-0.8784372,-0.72967225
c_1_39_249,-1.5150787,-0.29853097
c_1_39_250,-0.073096596,-0.8962552
c_1_39_251,-1.5280938,0.27025393
c_1_39_252,-1.6304523,-2.170257
c_1_39_253,-0.6017549,-0.7342861
c_1_39_254,-1.275505,0.036311228
c_1_39_255,-2.354835,-2.955214
c_1_39_256,-2.2496557,0.6309608
c_1_39_257,-1.9997128,0.8251648
c_1_39_258,-2.1958015,-2.9899287
c_1_39_259,0.22374253,-2.0154765
c_1_39_260,-0.27219516,-0.39522457
c_1_39_261,-2.3921819,-1.4668499
c_1_39_262,-1.5013652,-2.8011749
c_1_39_263,-0.9938298,-0.58705425
c_1_39_264,-0.8754485,-2.6819797
c_1_39_265,-0.93968296,-3.8425794
c_1_39_266,-1.0948799,-0.60071015
c_1_39_267,-0.5921798,-0.24927607
c_1_39_268,-2.6164575,-2.0274646
c_1_39_269,-0.66261804,-0.59691435
c_1_39_270,-0.19290864,-1.7230337
c_1_39_271,1.7859561,4.772261
c_1_39_272,-2.8307905,-0.278672
c_1_39_273,0.11409862,0.98320985
c_1_39_274,-0.28164175,-1.1443728
c_1_39_275,-2.5679173,-0.20443599
c_1_39_276,-3.8807416,-0.43064725
c_1_39_277,-2.8728902,-1.2202748
c_1_39_278,-2.2934504,-2.8983262
c_1_39_279,-1.5008714,0.812223
c_1_39_280,-0.42530268,-0.6018184
c_1_39_281,-0.4060027,-1.0328598
c_1_39_282,-0.3705856,-1.2735527
c_1_39_283,-1.6686268,0.8578834
c_1_39_284,1.4092879,6.416939
c_1_39_285,-0.56403697,0.8782079
c_1_39_286,-0.89026445,-0.03251057
c_1_39_287,-1.5480069,-0.5298433
c_1_39_288,-2.5223262,-2.8323267
c_1_39_289,-2.1625414,-2.814706
c_1_39_290,-1.8040082,0.71180093
c_1_39_291,0.27061498,-1.8905807
c_1_39_292,-0.519871,3.1836488
c_1_39_293,-0.36689836,1.9566556
c_1_39_294,0.38682777,-2.6560416
c_1_39_295,-2.6856444,-2.8195705
c_1_39_296,0.12969173,2.4731815
c_1_39_297,-1.3680159,0.25064865
c_1_39_298,1.8225448,4.784232
c_1_39_299,-0.3355905,2.576304
c_1_39_300,0.0103609115,2.9668362
c_1_39_301,-2.765792,1.1700981
c_1_39_302,-0.4540165,-3.6894326
c_1_39_303,-2.6244876,-3.0510566
c_1_39_304,-1.1202075,0.99532294
c_1_39_305,-0.5239547,2.4039543
c_1_39_306,-2.230559,-0.15871328
c_1_39_307,-2.8249483,0.216891
c_1_39_308,-2.6509178,-0.49268404
c_1_39_309,-0.88182664,1.569801
c_1_39_310,0.459055,-2.5699973
c_1_39_311,-0.35541958,3.2454388
c_1_39_312,1.625338,4.527536
c_1_39_313,-0.49371564,-0.847608
c_1_39_314,-1.3159744,0.83556557
c_1_39_315,-3.0803351,-0.4620817
c_1_39_316,-0.19497591,3.1799371
c_1_39_317,-1.3459182,-0.59333444
c_1_39_318,-0.60717744,-0.928282
c_1_39_319,-0.42023972,-1.9136949
c_1_39_320,-1.470869,1.6043422
c_1_39_321,-0.8335114,-0.55420774
c_1_39_322,-1.4850662,1.3947345
c_1_39_323,-0.2093015,1.2818379
c_1_39_324,-3.1294465,0.11157566
c_1_39_325,-0.5188236,0.2735357
c_1_39_326,-1.4424994,1.648669
c_1_39_327,-1.0146955,-1.141713
c_1_39_328,-2.453833,0.16511796
c_1_39_329,-1.2750627,-0.7978633
c_1_39_330,-0.22617602,3.5862467
c_1_39_331,-0.4565656,0.42991275
c_1_39_332,2.5753784,7.99056
c_1_39_333,-0.88072693,2.364483
c_1_39_334,-3.2428448,-1.2592947
c_1_39_335,0.6179174,-2.7095249
c_1_39_336,-2.1337743,1.3738071
c_1_39_337,2.090782,5.5480413
c_1_39_338,-2.8168812,-2.5135417
c_1_39_339,-1.2069082,-1.2623397
c_1_39_340,-1.5663775,2.250308
c_1_39_341,-2.3979008,0.49085966
c_1_39_342,-1.99396,0.7456511
c_1_39_343,-1.5892355,0.54103374
c_1_39_344,1.9824442,5.0405064
c_1_39_345,-2.718451,-2.6803582
c_1_39_346,-0.37078333,-0.82536656
c_1_39_347,-1.1174355,0.89387363
c_1_39_348,0.99292564,3.566208
c_1_39_349,-1.1161112,-2.364377
c_1_39_350,0.0880023,0.70804214
c_1_39_351,-0.33973208,1.5077623
c_1_39_352,-1.4729301,0.046882167
c_1_39_353,-0.4899421,-0.91630834
c_1_39_354,0.2288007,-1.1319766
c_1_39_355,-0.3798175,3.5660312
c_1_39_356,-2.1222208,1.407275
c_1_39_357,-0.87523377,4.0092716
