cell_id,UMAP_1,UMAP_2
c_1_41_282,13.725802,4.465619
c_1_41_283,10.9858675,3.0211976
c_1_41_284,13.95841,5.637767
c_1_41_285,9.29752,3.2831914
c_1_41_286,9.624397,2.2100277
c_1_41_287,13.950979,5.259972
c_1_41_288,12.581707,5.6229258
c_1_41_289,9.248347,0.4735716
c_1_41_290,10.830969,2.1772048
c_1_41_291,8.304799,3.083137
c_1_41_292,9.685178,3.891384
c_1_41_294,9.927012,4.341284
c_1_41_295,7.681335,4.1787586
c_1_41_296,12.6510105,3.4745593
c_1_41_297,10.458305,3.0200593
c_1_41_298,12.737914,4.246318
c_1_41_299,9.075072,0.8133759
c_1_41_300,8.91592,2.5392087
c_1_41_301,8.290002,0.54615116
c_1_41_302,9.959872,3.2358968
c_1_41_303,13.044829,2.7935638
c_1_41_304,8.304904,2.2539759
c_1_41_305,8.605441,2.89145
c_1_41_306,12.554851,1.0048724
c_1_41_307,9.490256,1.08866
c_1_41_308,9.764634,-1.3934683
c_1_41_309,11.503259,3.4508262
c_1_41_310,8.754807,1.123613
c_1_41_311,9.477609,3.6861775
c_1_41_313,11.561954,6.6643887
c_1_41_314,7.8806067,1.583471
c_1_41_315,10.193865,2.6009617
c_1_41_318,12.259914,6.8896704
c_1_41_319,13.474295,3.9993758
c_1_41_321,7.6409054,1.1802124
c_1_41_322,7.2627344,1.986699
c_1_41_323,11.82142,4.042211
c_1_41_324,12.068258,7.9589934
c_1_41_329,12.254686,6.1966915
c_1_41_330,11.506385,1.9190956
c_1_41_331,11.720803,4.0923796
c_1_41_332,12.254773,8.59121
c_1_41_333,12.4617815,7.6592913
c_1_41_334,12.318795,8.538491
c_1_41_335,12.676346,7.485834
c_1_41_336,11.559055,6.7394037
c_1_41_337,11.92637,7.643415
c_1_41_338,11.255998,6.2449083
c_1_41_339,10.840411,3.0339832
c_1_41_340,10.043196,2.5369232
c_1_41_341,11.845594,6.804696
c_1_41_342,10.744531,2.2162108
c_1_41_343,12.284129,7.0574794
c_1_41_344,12.567175,6.70605
c_1_41_345,12.488149,6.492333
c_1_41_346,8.95581,2.411887
c_1_41_347,11.675207,6.9518347
c_1_41_348,12.156657,6.3541207
c_1_41_349,12.830775,7.422221
c_1_41_350,12.132919,8.727942
c_1_41_351,11.880793,3.6666393
c_1_41_352,12.735836,7.7952986
c_1_41_353,11.809979,5.217754
c_1_41_354,12.618393,5.4047947
c_1_41_355,12.250115,7.633505
c_1_41_356,7.4504547,3.5162601
c_1_41_357,11.784912,7.0941787
c_1_41_358,8.667513,4.1325364
c_1_41_359,8.093025,2.048934
c_1_41_360,12.4572525,8.231764
c_1_41_361,12.041406,7.270003
c_1_41_362,12.331739,8.168987
c_1_41_363,13.093537,6.1820235
c_1_41_364,12.809972,8.030719
c_1_41_365,12.023389,7.387084
c_1_41_366,12.584016,6.4081135
c_1_41_367,12.197358,7.2836046
c_1_41_368,12.111513,8.248111
c_1_41_369,9.15107,1.6641599
c_1_41_370,12.384842,8.110934
c_1_41_371,11.892135,6.4078918
c_1_41_372,12.777601,5.6569333
c_1_41_373,13.469894,5.9533663
c_1_41_374,10.18234,4.2412453
c_1_41_375,14.377265,3.1767125
c_1_41_376,12.166212,7.4062877
c_1_41_377,7.064358,0.74306095
c_1_41_378,12.813314,6.947392
c_1_41_379,7.5719485,2.444063
c_1_41_381,12.089383,6.67366
c_1_41_382,13.087109,7.2671604
c_1_41_383,11.1846485,5.89525
c_1_41_384,12.408897,6.969145
c_1_41_385,12.313162,7.528744
c_1_41_386,10.240125,3.5980368
c_1_41_387,12.854662,6.2681937
c_1_41_389,12.243635,7.1005015
c_1_41_390,7.654536,1.9243982
c_1_41_391,8.6148615,2.4027054
c_1_41_392,11.2636595,5.9114585
c_1_41_393,12.50585,7.203362
c_1_41_394,12.134689,6.80731
c_1_41_395,12.261304,7.4861255
c_1_41_396,10.162023,2.6797917
c_1_41_397,12.3249445,6.2499757
c_1_41_398,12.30526,8.467606
c_1_41_399,12.129109,7.118644
c_1_41_400,12.600288,4.966092
c_1_41_401,7.597391,1.5183254
c_1_41_402,12.381021,8.495846
c_1_41_403,12.304099,7.621658
c_1_41_404,11.371118,6.4116144
c_1_41_405,11.839598,5.1866884
c_1_41_406,11.795749,7.2671623
c_1_41_407,11.404929,5.579919
c_1_41_408,12.014176,6.899134
c_1_41_409,12.676497,7.1641088
c_1_41_410,12.219398,1.9608457
c_1_41_411,12.009393,7.7110806
c_1_41_412,11.965017,7.28618
c_1_41_413,12.03461,7.902299
c_1_41_414,12.134644,7.1787586
c_1_41_415,12.729276,6.6210356
c_1_41_416,12.373773,6.661451
c_1_41_417,7.226378,3.4642363
c_1_41_418,12.591811,6.029464
c_1_41_419,13.209022,5.9404616
c_1_41_420,11.885891,7.266992
c_1_41_421,12.116056,7.4796925
c_1_41_422,12.316419,7.7145786
c_1_41_423,10.094291,2.118084
c_1_41_424,12.467411,7.6224394
c_1_41_425,12.942243,5.313682
c_1_41_426,12.933262,7.499696
c_1_41_427,12.152929,7.4969397
c_1_41_428,12.337692,8.113317
c_1_41_429,10.697556,1.9985743
c_1_41_430,11.980889,7.0009413
c_1_41_431,8.528542,3.428907
c_1_41_433,12.171884,6.917025
c_1_41_434,12.01364,7.765467
c_1_41_436,12.112316,8.439739
c_1_41_437,12.457344,8.282511
c_1_41_438,12.005014,6.7425985
c_1_41_439,13.41208,5.4789076
c_1_41_440,12.093363,7.648372
c_1_41_441,11.667062,6.8846655
c_1_41_442,12.347994,7.714176
c_1_41_443,11.83539,7.3941693
c_1_41_444,8.052407,3.8272223
c_1_41_445,12.316668,8.671419
c_1_41_446,12.371411,6.751659
c_1_41_447,12.246325,7.798659
c_1_41_448,12.16664,7.3245435
c_1_41_449,12.151834,1.1791599
c_1_41_450,9.75364,1.8102416
c_1_41_451,12.344512,6.271682
c_1_41_453,12.246325,8.670818
c_1_41_454,9.173335,1.8057172
c_1_41_455,12.360493,8.339677
c_1_41_456,11.880151,7.939644
