cell_id,cell_type
c_1_14_534,Epithelial
c_1_14_535,Lymphoid-T
c_1_14_536,Lymphoid-T
c_1_14_539,Lymphoid-T
c_1_14_542,Lymphoid-Other
c_1_14_543,Epithelial
c_1_14_544,Lymphoid-Other
c_1_14_545,Myeloid
c_1_14_546,Mesenchymal-Stromal
c_1_14_547,Mesenchymal-Stromal
c_1_14_548,Myeloid
c_1_14_549,Lymphoid-Other
c_1_14_550,Lymphoid-DC
c_1_14_551,Endothelial
c_1_14_552,Endothelial
c_1_14_553,Epithelial
c_1_14_554,Lymphoid-Other
c_1_14_555,Epithelial
c_1_14_556,Lymphoid-Other
c_1_14_557,Myeloid
c_1_14_558,Lymphoid-Plasma
c_1_14_559,Endothelial
c_1_14_560,Epithelial
c_1_14_563,Epithelial
c_1_14_564,Epithelial
c_1_14_565,Lymphoid-B
c_1_14_567,Epithelial
c_1_14_568,Epithelial
c_1_14_569,Epithelial
c_1_14_570,Epithelial
c_1_14_571,Epithelial
c_1_14_573,Epithelial
c_1_14_574,Mesenchymal-Stromal
c_1_14_575,Epithelial
c_1_14_576,Lymphoid-Other
c_1_14_577,Epithelial
c_1_14_578,Epithelial
c_1_14_579,Lymphoid-Plasma
c_1_14_580,Lymphoid-Plasma
c_1_14_581,Epithelial
c_1_14_582,Epithelial
c_1_14_583,Lymphoid-Plasma
c_1_14_584,Lymphoid-Plasma
c_1_14_585,Lymphoid-DC
c_1_14_586,Lymphoid-Plasma
c_1_14_587,Lymphoid-Plasma
c_1_14_588,Epithelial
c_1_14_589,Epithelial
c_1_14_590,Lymphoid-Plasma
c_1_14_591,Lymphoid-Plasma
c_1_14_592,Lymphoid-Plasma
c_1_14_593,Lymphoid-Plasma
c_1_14_594,Lymphoid-Plasma
c_1_14_595,Lymphoid-DC
c_1_14_596,Lymphoid-Plasma
c_1_14_597,Lymphoid-Plasma
c_1_14_598,Lymphoid-Plasma
c_1_14_599,Lymphoid-Plasma
c_1_14_600,Lymphoid-Other
c_1_14_601,Lymphoid-Other
c_1_14_602,Lymphoid-Plasma
c_1_14_603,Mesenchymal-Stromal
c_1_14_604,Lymphoid-Other
c_1_14_605,Lymphoid-Other
c_1_14_606,Lymphoid-Plasma
c_1_14_607,Epithelial
c_1_14_608,Lymphoid-Plasma
c_1_14_609,Lymphoid-Other
c_1_14_610,Lymphoid-Plasma
c_1_14_611,Myeloid
c_1_14_612,Epithelial
c_1_14_613,Lymphoid-Plasma
c_1_14_614,Lymphoid-Other
c_1_14_615,Lymphoid-Plasma
c_1_14_616,Lymphoid-Plasma
c_1_14_617,Epithelial
c_1_14_618,Lymphoid-Plasma
c_1_14_619,Lymphoid-Plasma
c_1_14_620,Myeloid
c_1_14_621,Endothelial
c_1_14_622,Epithelial
c_1_14_623,Myeloid
c_1_14_624,Lymphoid-Plasma
c_1_14_625,Lymphoid-Other
c_1_14_626,Lymphoid-Plasma
c_1_14_627,Mesenchymal-Stromal
c_1_14_628,Lymphoid-Other
c_1_14_629,Epithelial
c_1_14_630,Lymphoid-Other
c_1_14_631,Lymphoid-T
c_1_14_632,Epithelial
c_1_14_633,Lymphoid-Other
c_1_14_634,Epithelial
c_1_14_635,Epithelial
c_1_14_636,Epithelial
c_1_14_638,Epithelial
c_1_14_639,Lymphoid-T
c_1_14_640,Epithelial
c_1_14_641,Epithelial
c_1_14_642,Epithelial
c_1_14_643,Epithelial
c_1_14_644,Lymphoid-T
c_1_14_645,Epithelial
c_1_14_646,Epithelial
c_1_14_647,Epithelial
c_1_14_649,Epithelial
c_1_14_650,Epithelial
c_1_14_651,Epithelial
c_1_14_652,Epithelial
c_1_14_653,Epithelial
c_1_15_1,Epithelial
c_1_15_2,Epithelial
c_1_15_3,Epithelial
c_1_15_4,Lymphoid-T
c_1_15_5,Myeloid
c_1_15_6,Epithelial
c_1_15_7,Epithelial
c_1_15_8,Myeloid
c_1_15_9,Lymphoid-T
c_1_15_10,Lymphoid-Other
c_1_15_11,Epithelial
c_1_15_12,Lymphoid-Other
c_1_15_13,Lymphoid-Other
c_1_15_14,Lymphoid-Other
c_1_15_15,Epithelial
c_1_15_16,Epithelial
c_1_15_17,Lymphoid-Other
c_1_15_18,Epithelial
c_1_15_19,Epithelial
c_1_15_20,Lymphoid-T
c_1_15_21,Lymphoid-Other
c_1_15_22,Epithelial
c_1_15_23,Lymphoid-Plasma
c_1_15_24,Lymphoid-T
c_1_15_25,Epithelial
c_1_15_26,Lymphoid-Other
c_1_15_27,Lymphoid-T
c_1_15_28,Lymphoid-DC
c_1_15_29,Epithelial
c_1_15_30,Endothelial
c_1_15_31,Lymphoid-T
c_1_15_32,Lymphoid-B
c_1_15_33,Endothelial
c_1_15_34,Lymphoid-Other
c_1_15_35,Epithelial
c_1_15_36,Epithelial
c_1_15_37,Lymphoid-Other
c_1_15_38,Epithelial
c_1_15_39,Lymphoid-T
c_1_15_40,Lymphoid-T
c_1_15_41,Lymphoid-T
c_1_15_42,Lymphoid-T
c_1_15_43,Lymphoid-Other
c_1_15_44,Epithelial
c_1_15_45,Lymphoid-T
c_1_15_46,Lymphoid-Other
c_1_15_47,Lymphoid-Plasma
c_1_15_48,Lymphoid-Other
c_1_15_49,Lymphoid-T
c_1_15_50,Lymphoid-Other
c_1_15_51,Lymphoid-Other
c_1_15_52,Epithelial
c_1_15_53,Lymphoid-T
c_1_15_54,Lymphoid-Other
c_1_15_55,Lymphoid-T
c_1_15_56,Endothelial
c_1_15_57,Endothelial
c_1_15_58,Epithelial
c_1_15_59,Lymphoid-Other
c_1_15_60,Epithelial
c_1_15_61,Lymphoid-Other
c_1_15_62,Epithelial
c_1_15_63,Lymphoid-Other
c_1_15_64,Epithelial
c_1_15_65,Lymphoid-Other
c_1_15_66,Lymphoid-T
c_1_15_67,Lymphoid-T
c_1_15_68,Lymphoid-B
c_1_15_69,Lymphoid-T
c_1_15_70,Lymphoid-B
c_1_15_71,Endothelial
c_1_15_72,Lymphoid-T
c_1_15_73,Lymphoid-B
c_1_15_74,Lymphoid-Other
c_1_15_75,Lymphoid-T
c_1_15_76,Epithelial
c_1_15_77,Lymphoid-Plasma
c_1_15_78,Epithelial
c_1_15_79,Lymphoid-Plasma
c_1_15_80,Lymphoid-Other
c_1_15_81,Lymphoid-T
c_1_15_82,Epithelial
c_1_15_83,Lymphoid-Other
c_1_15_84,Lymphoid-Other
c_1_15_85,Epithelial
c_1_15_86,Lymphoid-T
c_1_15_87,Lymphoid-Plasma
c_1_15_88,Epithelial
c_1_15_89,Lymphoid-Plasma
c_1_15_90,Lymphoid-Other
c_1_15_91,Lymphoid-Other
c_1_15_92,Lymphoid-Plasma
c_1_15_93,Myeloid
c_1_15_94,Lymphoid-Other
c_1_15_95,Lymphoid-T
c_1_15_96,Lymphoid-Other
c_1_15_97,Lymphoid-T
c_1_15_98,Epithelial
c_1_15_99,Lymphoid-Other
c_1_15_100,Lymphoid-T
c_1_15_101,Lymphoid-T
c_1_15_102,Lymphoid-T
c_1_15_103,Epithelial
c_1_15_104,Lymphoid-Plasma
c_1_15_105,Lymphoid-Other
c_1_15_106,Lymphoid-T
c_1_15_107,Lymphoid-Other
c_1_15_108,Lymphoid-Other
c_1_15_109,Lymphoid-DC
c_1_15_110,Lymphoid-Other
c_1_15_111,Lymphoid-DC
c_1_15_112,Lymphoid-T
c_1_15_113,Lymphoid-T
c_1_15_114,Lymphoid-T
c_1_15_115,Lymphoid-Other
c_1_15_116,Lymphoid-T
c_1_15_117,Lymphoid-B
c_1_15_118,Epithelial
c_1_15_119,Lymphoid-Other
c_1_15_120,Lymphoid-Other
c_1_15_121,Myeloid
c_1_15_122,Lymphoid-Other
c_1_15_123,Lymphoid-T
c_1_15_124,Lymphoid-B
c_1_15_125,Lymphoid-T
c_1_15_126,Lymphoid-T
c_1_15_127,Lymphoid-T
c_1_15_128,Lymphoid-T
c_1_15_129,Lymphoid-Other
c_1_15_130,Lymphoid-Other
c_1_15_131,Lymphoid-Other
c_1_15_132,Lymphoid-Other
c_1_15_133,Lymphoid-Other
c_1_15_134,Lymphoid-B
c_1_15_135,Lymphoid-B
c_1_15_136,Lymphoid-Plasma
c_1_15_137,Lymphoid-T
c_1_15_138,Lymphoid-T
c_1_15_139,Lymphoid-T
c_1_15_140,Lymphoid-Plasma
c_1_15_141,Lymphoid-Other
c_1_15_142,Lymphoid-Other
c_1_15_143,Lymphoid-B
c_1_15_144,Myeloid
c_1_15_145,Lymphoid-Other
c_1_15_146,Lymphoid-Plasma
c_1_15_147,Lymphoid-Other
c_1_15_148,Lymphoid-Plasma
c_1_15_149,Lymphoid-Other
c_1_15_150,Lymphoid-Other
c_1_15_151,Epithelial
c_1_15_152,Lymphoid-Other
c_1_15_153,Lymphoid-Plasma
c_1_15_154,Lymphoid-T
c_1_15_155,Lymphoid-Other
c_1_15_156,Epithelial
c_1_15_157,Lymphoid-Plasma
c_1_15_158,Lymphoid-Plasma
c_1_15_159,Myeloid
c_1_15_160,Epithelial
c_1_15_161,Myeloid
c_1_15_162,Lymphoid-T
c_1_15_163,Lymphoid-Other
c_1_15_164,Lymphoid-Other
c_1_15_165,Lymphoid-T
c_1_15_166,Lymphoid-T
c_1_15_167,Lymphoid-Plasma
c_1_15_168,Epithelial
c_1_15_169,Lymphoid-DC
c_1_15_170,Myeloid
c_1_15_171,Lymphoid-B
c_1_15_172,Lymphoid-DC
c_1_15_173,Lymphoid-Plasma
c_1_15_174,Lymphoid-T
c_1_15_175,Lymphoid-Plasma
c_1_15_176,Lymphoid-Other
c_1_15_177,Lymphoid-Other
c_1_15_178,Myeloid
c_1_15_179,Epithelial
c_1_15_180,Lymphoid-Plasma
c_1_15_181,Lymphoid-Other
c_1_15_182,Lymphoid-T
c_1_15_183,Lymphoid-Plasma
c_1_15_184,Lymphoid-T
c_1_15_185,Lymphoid-B
c_1_15_186,Lymphoid-T
c_1_15_187,Lymphoid-T
c_1_15_188,Epithelial
c_1_15_189,Lymphoid-Plasma
c_1_15_190,Endothelial
c_1_15_191,Mesenchymal-Stromal
c_1_15_192,Lymphoid-Plasma
c_1_15_193,Lymphoid-Other
c_1_15_194,Lymphoid-T
c_1_15_195,Lymphoid-T
c_1_15_196,Lymphoid-Plasma
c_1_15_197,Epithelial
c_1_15_198,Epithelial
c_1_15_199,Epithelial
c_1_15_200,Lymphoid-Plasma
c_1_15_201,Epithelial
c_1_15_202,Epithelial
c_1_15_203,Lymphoid-T
c_1_15_204,Epithelial
c_1_15_205,Epithelial
c_1_15_206,Lymphoid-Plasma
c_1_15_207,Lymphoid-Other
c_1_15_208,Lymphoid-Plasma
c_1_15_209,Lymphoid-Plasma
c_1_15_210,Epithelial
c_1_15_211,Lymphoid-Plasma
c_1_15_212,Epithelial
c_1_15_213,Lymphoid-Plasma
c_1_15_214,Endothelial
c_1_15_215,Lymphoid-B
c_1_15_216,Lymphoid-Plasma
c_1_15_217,Lymphoid-Plasma
c_1_15_218,Stem
c_1_15_219,Lymphoid-Plasma
c_1_15_220,Lymphoid-Plasma
c_1_15_221,Epithelial
c_1_15_222,Epithelial
c_1_15_223,Epithelial
c_1_15_224,Epithelial
c_1_15_225,Epithelial
c_1_15_226,Lymphoid-Plasma
c_1_15_227,Epithelial
c_1_15_228,Lymphoid-T
c_1_15_229,Lymphoid-Plasma
